Date,R,lb_95,ub_95,lb_50,ub_50
2020-05-04,0.6620429422120119,0.5271711875135041,0.798362306457949,0.6153549560993821,0.7084999188393488
2020-05-05,0.6878944502378901,0.5530297416609037,0.8218917958031781,0.6403139929248411,0.7337340848707852
2020-05-06,0.7077811196700474,0.5722080950548019,0.8446063434053026,0.6612086255110319,0.7538504666431844
2020-05-07,0.7314454006906228,0.5926396235738927,0.867626456146809,0.68482607159972,0.777388811551545
2020-05-08,0.7418971743865591,0.6047492219920285,0.8767683771788337,0.6938300007796818,0.7880908583556507
2020-05-09,0.7461445705422833,0.6091131537214176,0.8835219221314692,0.6993766518495995,0.7932501752528727
2020-05-10,0.7410730126127892,0.6069051605493441,0.8778124810228793,0.6939558681521527,0.7880375795975032
2020-05-11,0.7408993257512074,0.603038420705649,0.8766800260177786,0.6937576205105624,0.7875275313613145
2020-05-12,0.7173427630536005,0.5824219298152817,0.8515854139351962,0.670834298228944,0.7639255450339867
2020-05-13,0.7002030696942738,0.5639625469564131,0.8359069331004962,0.6535693977994987,0.7461302139665266
2020-05-14,0.7099228590177477,0.5723131816752978,0.8457965825012128,0.6637140583598939,0.7557493614611133
2020-05-15,0.7227955602917229,0.5849271079815483,0.8618290762146027,0.6755509392253589,0.7694288940825542
2020-05-16,0.7396652995502249,0.6029813068053067,0.8742467986641602,0.6925536718364782,0.7864949106874701
2020-05-17,0.7681264656647152,0.6314516653683837,0.9033189223550645,0.7210268754183338,0.8139590677176728
2020-05-18,0.7777381002595958,0.6422726513971375,0.9140970229238253,0.731212203305571,0.8239905311563798
2020-05-19,0.7596628843805426,0.6234675918722108,0.89329652026405,0.7129233191673745,0.8057913644342494
2020-05-20,0.7200752946631256,0.5856429427794811,0.8551240428256474,0.6736457614876604,0.7663924047139873
2020-05-21,0.6654791338240778,0.5285510493513176,0.8004593399208272,0.6187626465429182,0.7113100499101577
2020-05-22,0.6895270975820762,0.5545324306609551,0.8235233423614066,0.6438252239670903,0.7361196672194943
2020-05-23,0.726575119243623,0.5912651525092141,0.859332908539507,0.6801952093833454,0.7727589750030283
2020-05-24,0.7745502430443105,0.6439635012003619,0.9095615312393048,0.7293505465499107,0.8209387013754383
2020-05-25,0.8224720770297789,0.6879658510217423,0.9593551628470969,0.7764711565989224,0.8688794664976489
2020-05-26,0.8306596275870503,0.6949021860952203,0.9677827090667488,0.7841734557230745,0.8782058367639755
2020-05-27,0.7937887673447419,0.657383841777764,0.9286000844803063,0.7475000918555268,0.8402911172175578
2020-05-28,0.7703957996242108,0.6341845170479683,0.904444263661778,0.7239008643773248,0.817004320005305
2020-05-29,0.7499657175555281,0.6133960470011908,0.8834165603397002,0.7036276925383256,0.7967658176382213
2020-05-30,0.7551636174819807,0.6180861056903456,0.8936859972878133,0.7082562226585618,0.8026216650877487
2020-05-31,0.727359673179679,0.5922736040242446,0.8644812676539347,0.6817152664246507,0.7742500146708613
2020-06-01,0.6764433925146058,0.5428610581780977,0.8111792419821566,0.6306042817511772,0.7217858169717584
2020-06-02,0.6961963709592369,0.5603094423970341,0.8308376500401099,0.6492291302163579,0.7421327921530875
2020-06-03,0.7829808874140497,0.646344748020887,0.9184767053567802,0.7358163560020227,0.8299927716880279
2020-06-04,0.8731069652925143,0.7365033855849306,1.0114049479150915,0.825779882893353,0.9204846060312071
2020-06-05,0.8851001669711179,0.748812716260242,1.0213343332136684,0.8378745556792769,0.9313656135633163
2020-06-06,0.8862559141079286,0.7523799255184369,1.0227663227180464,0.8410883908572753,0.9336760885736608
2020-06-07,0.9048848011712359,0.7695056605684802,1.0397014715421344,0.8587507414664027,0.9514057006033247
2020-06-08,0.9286689166441136,0.7940028141513549,1.0645568596704342,0.8831174863370552,0.9743855524749514
2020-06-09,0.9154888768134473,0.7800194664794133,1.0499175053213148,0.869600350038182,0.9617778629039362
2020-06-10,0.872422280431294,0.737274436845375,1.009763628810452,0.8266356869082803,0.9196512337550002
2020-06-11,0.8349465327925929,0.6976488298619345,0.9727421593425696,0.7881151636748068,0.8825452480613291
2020-06-12,0.8828972686197996,0.7446951998795676,1.0213026392296891,0.8360877438333207,0.9299046733742627
2020-06-13,0.9884871883795254,0.852245118231434,1.1229594836301529,0.9421344000887255,1.035418466529059
2020-06-14,1.088191851783764,0.9531499421276863,1.223834031485754,1.0418279069500906,1.134727174659166
2020-06-15,1.2075074375296553,1.0721490232545772,1.3440690537301765,1.1608220792464792,1.2541034192460265
2020-06-16,1.400470406866019,1.2642364987559174,1.5378056393401596,1.3529160929045159,1.4474787475309634
2020-06-17,1.5785457137588197,1.4326305894219362,1.722574795149121,1.528672808273386,1.628534789018646
2020-06-18,1.5944226374039787,1.4484417094026965,1.738436104197664,1.54514163890111,1.6430186331924328
2020-06-19,1.5364108968494758,1.3941193050216705,1.679371645819119,1.4884909332410081,1.5852504140633417
2020-06-20,1.3492365826600496,1.2123609933762471,1.4866748255772848,1.3025551153520514,1.3949660981644787
2020-06-21,1.171532173582539,1.0358425705410756,1.3075811409022846,1.1248210766070557,1.2176934255700715
2020-06-22,1.054867196282943,0.9161604539188324,1.1889607254321173,1.0076728796694068,1.1015785148560344
2020-06-23,0.9540421688341993,0.815850717636092,1.0919209257042664,0.9072147542268796,1.0010584982992243
2020-06-24,0.8759304165180875,0.7359262150788074,1.013854306229797,0.828224445928466,0.9233554028884314
2020-06-25,0.8949709078125945,0.7595400778918471,1.0310995931914098,0.8480854889486229,0.9409768198499471
2020-06-26,0.9057888684804958,0.7691990588205733,1.0415291266514684,0.858790601755019,0.9522493001862878
2020-06-27,0.9217475484024682,0.7873213892774255,1.0571134577482355,0.8745988714955283,0.9684571562973249
2020-06-28,0.9406165409093115,0.8053986010607885,1.0772055213158596,0.8945827591263935,0.9874862906114544
2020-06-29,0.9247817058815831,0.7864665609291535,1.061583991986591,0.876961830108008,0.9711170174679361
2020-06-30,0.8688496512139844,0.7343012636675659,1.009368324875172,0.8226343611278808,0.9164222428069672
2020-07-01,0.8291754078979373,0.6929397947760885,0.9656472906059399,0.7813966936229432,0.8763752604467746
2020-07-02,0.8234885356124793,0.6894650208034347,0.9598067858682064,0.7766399763783141,0.8696625424234007
2020-07-03,0.8320044357316674,0.6966179209270384,0.968611074908816,0.7850107705273824,0.8782175466368392
2020-07-04,0.8697728523809303,0.7343846066375724,1.004882913232025,0.8223329158107866,0.9165195262228465
2020-07-05,0.8937890949928229,0.7574619211445728,1.0293304965500323,0.847133432467728,0.9401129794383896
2020-07-06,0.8897472406661172,0.7564880128908258,1.0255157546710965,0.8425815928016183,0.9369540913343564
2020-07-07,0.8729326524307484,0.7358318436192928,1.010754877740291,0.8260920051599749,0.9202248065316332
2020-07-08,0.8705187606026922,0.7353822691497502,1.0050395683589406,0.82453450038588,0.9172839431040531
2020-07-09,0.8831806066633932,0.7463361047010321,1.0177142861679354,0.8354796273973162,0.9294406093996965
2020-07-10,0.9146974784335571,0.779069665348737,1.0499350806033094,0.8681727302921168,0.9614858585548043
2020-07-11,0.9518957422802166,0.8176741347800868,1.0878535544179488,0.9051002984141352,0.9980085260586463
2020-07-12,0.9962004529806792,0.863529991154012,1.1340351253552634,0.9506105261271796,1.0437406395358557
2020-07-13,1.0375245873488765,0.9013627342373308,1.1734210504026488,0.9915000003380455,1.0840985014648394
2020-07-14,1.0897914005254992,0.955676563332204,1.2231926348722586,1.0428960704168972,1.1364632863907482
2020-07-15,1.115616302050353,0.9791515716130811,1.2504258837951983,1.0680815247753008,1.1621375195869605
2020-07-16,1.1401816913204725,1.0036774616068247,1.2739686700693893,1.0925276708120495,1.1870205477798328
2020-07-17,1.1487202390847937,1.0122281063027037,1.2836936366742435,1.1026302805719579,1.1940943446624355
2020-07-18,1.1774492587176786,1.0437678073592613,1.314630254757871,1.1308456626879932,1.2244221683237662
2020-07-19,1.1786415930729588,1.0418634366704906,1.3129185689061134,1.1314340901757316,1.2242275115304913
2020-07-20,1.1858359078659126,1.0485600242859565,1.3209476287309092,1.138919261211365,1.2322544919102258
2020-07-21,1.1926149865447901,1.0563910899051794,1.3300303961349567,1.1461222071471973,1.2401165245838301
2020-07-22,1.2373947018884972,1.1013598475879776,1.3745176304666014,1.190988433030804,1.284751661806688
2020-07-23,1.2715919575189036,1.1351830497564057,1.4070035402153878,1.2247507605955819,1.318107199318259
2020-07-24,1.292720014721982,1.156647308330684,1.430313587806988,1.2460642303668394,1.3398735033754146
2020-07-25,1.2621859748425375,1.127182001451138,1.398333733161274,1.2157034920515244,1.3097427484543585
2020-07-26,1.2184609640482233,1.0828246819341907,1.3541979067735748,1.1715070131397989,1.2663422642689175
2020-07-27,1.20257796206162,1.065353458234209,1.337775939458546,1.1565570663984506,1.249462613541505
2020-07-28,1.2362619314398369,1.1002201674143377,1.3720230900325041,1.1895333652503333,1.2833582461416824
2020-07-29,1.2481478342780499,1.113609425659934,1.3830871140720002,1.2017383927573777,1.2943792499748679
2020-07-30,1.2420675206602763,1.1075232183007673,1.3766989269560446,1.1952574278175219,1.2890860826146282
2020-07-31,1.2450652516351637,1.1097962430540005,1.3792891348806442,1.1980667152124562,1.2916302664328114
2020-08-01,1.2323073641433155,1.0984612226742574,1.3696089289376367,1.1862421206470202,1.2790596500493208
2020-08-02,1.242057524216969,1.105848101538995,1.3779344430827258,1.1956811049238225,1.2890451587173206
2020-08-03,1.253023342629812,1.1172241865190897,1.3883388068504765,1.2063425932592735,1.2999997380268362
2020-08-04,1.2591640361977996,1.1238088731920115,1.3957871585888653,1.2117298139643513,1.3063965657337957
2020-08-05,1.2514447038211312,1.115018561892523,1.3885000373153715,1.2039484887056324,1.299001800862132
2020-08-06,1.2468856553810643,1.110822330143456,1.381223111901212,1.200381311999218,1.2939744791431593
2020-08-07,1.2187461999978129,1.0813439046915778,1.354082091777218,1.1722310494585868,1.2658030418719484
2020-08-08,1.22564924363884,1.0869577222396898,1.3615410012056142,1.17877044901286,1.2723450019701739
2020-08-09,1.2380465565518906,1.1019322145320316,1.3761587848209773,1.1908497561655789,1.2854816469786767
2020-08-10,1.2781045930077888,1.1411675134383943,1.4137385557045652,1.231080884143891,1.3235011514437065
2020-08-11,1.3017351228165954,1.1647372248180048,1.4372651234283043,1.2543950954343872,1.3489780454797893
2020-08-12,1.3150097119974915,1.1753515740262728,1.4513260713468137,1.2675242213198317,1.3621605738854945
2020-08-13,1.2834290279460439,1.1445425996537484,1.4210035916629766,1.2363204495410514,1.330883596870009
2020-08-14,1.2404163456480164,1.1046705883553758,1.3775196170379134,1.1938308588836457,1.2872306701012128
2020-08-15,1.2176579191336425,1.0832111568659295,1.354979916248042,1.1715740843023015,1.264343404201141
2020-08-16,1.2451444260109998,1.108165548561917,1.3815642444199019,1.198898639404587,1.2912048453498726
2020-08-17,1.2820480653308204,1.1457388022584816,1.4173614328576636,1.2356755063115383,1.3291307838856248
2020-08-18,1.2552247548354667,1.1190379047395267,1.3939048792246111,1.209710691090833,1.3027087583111787
2020-08-19,1.2092842919263131,1.0760161714401257,1.346220775944246,1.1630440273735103,1.256880329446703
2020-08-20,1.1675768977087322,1.0320501401422228,1.301908740363007,1.121064469309676,1.2150003333094055
2020-08-21,1.1477466733056754,1.0122408333964468,1.2819281829224494,1.1005449089040598,1.1940778641427316
2020-08-22,1.1200896716126962,0.981786352797798,1.2549921179340973,1.0733813044995513,1.1665527832961964
2020-08-23,1.1009179880966458,0.9633387547011207,1.2363217831351676,1.0536351777613133,1.147565908030133
2020-08-24,1.0701936638497385,0.9350964661088662,1.207661196454546,1.0238191509191619,1.1173618603865156
2020-08-25,1.0353278929413627,0.897887583391481,1.1722223507644747,0.9890771684872611,1.0818424589834457
2020-08-26,0.9954392210160359,0.8589330433361572,1.1313016561065272,0.9494298239671588,1.0415375498281234
2020-08-27,0.9704801712523026,0.8333457754740423,1.1082443304912788,0.9224511562580092,1.0177252851005505
2020-08-28,0.9590304413552857,0.8226566856704316,1.0949279999918544,0.9123559816547484,1.0066098382935886
2020-08-29,0.97215654640857,0.8369876544837799,1.1093596264261008,0.9251380199216979,1.0188997163760387
2020-08-30,0.9859068972874208,0.8502829587537131,1.1208212030820628,0.9394110186371476,1.032546694275782
2020-08-31,0.9676101605258736,0.8339047051877704,1.1042802887162573,0.9214930203673823,1.013969447480384
2020-09-01,0.960880816544762,0.8266687576903335,1.097435317267864,0.9149579872411034,1.007674638461854
2020-09-02,0.9611514315249619,0.8245195046781965,1.0973851143344642,0.9136779107649715,1.0076922815725162
2020-09-03,1.0014919807898388,0.8643249040471597,1.1381479088855908,0.9550778474036752,1.0485196244656585
2020-09-04,1.0468608072049057,0.9103929128408669,1.1819795761841085,0.9999066741178033,1.0930190326593532
2020-09-05,1.086434465715384,0.948596530120557,1.220255780308882,1.0386076326584746,1.132833359128335
