date,R.consensus,lower.consensus,upper.consensus,R.SDSC,upper.SDSC,lower.SDSC,R.ETH,lower.ETH,upper.ETH,R.Ilmenau,lower.Ilmenau,upper.Ilmenau,R.epiforecasts,lower.epiforecasts,upper.epiforecasts,R.globalrt,lower.globalrt,upper.globalrt,R.rtlive,lower.rtlive,upper.rtlive,R.HZI,lower.HZI,upper.HZI
2020-12-02,0.9947255147880346,0.9891178413706122,1.000354342907174,1.1166403677455332,1.1242873551393213,1.1090281338855232,1.1671828625628813,1.0984714226123846,1.235894302513378,1.4769909049165793,1.4594030289637783,1.4945787808693802,1.1285871890059407,1.0534841302335185,1.2155844756910446,1.027920393617506,0.8937171669139529,1.1618146455876737,1.053,0.944,1.192,0.9119545,0.9088621,0.913986725
2020-12-03,1.0092049977087725,1.0035537444816094,1.0148774269353076,1.1241568679938063,1.1317534865583139,1.1165943193680774,1.1582379995791805,1.0899582750879182,1.2265177240704428,1.5629933517027683,1.5447951578626502,1.5811915455428864,1.132223178671665,1.0569845034467376,1.2192768810638555,1.0584186073508752,0.925148013184705,1.1958084544184169,1.054,0.935,1.195,1.0175465,1.009133125,1.02042005
2020-12-04,1.0222916287850536,1.016613159693018,1.0279912039966108,1.1253778727242372,1.1328933315296628,1.1178957253377546,1.148473723074142,1.0787351698126746,1.2182122763356094,1.4594606330649929,1.442016024604261,1.4769052415257247,1.1312585201807295,1.0517462219148075,1.2215546263466426,1.0759464230343962,0.9391443006631944,1.2105799051193835,1.049,0.932,1.186,1.116468,1.1047099500000002,1.11925735
2020-12-05,1.0219278427553493,1.0162696000202598,1.0276070487301614,1.1219090414762547,1.1293221952401038,1.1145284001242828,1.1368229607542575,1.0643954106076676,1.2092505109008473,1.0433464871124989,1.0289406293000685,1.0577523449249293,1.1257237330049068,1.0445768257454586,1.21474704608552,1.0821477969833433,0.9438732014907796,1.2150342465621136,1.047,0.936,1.193,1.1390685,1.12896685,1.14071905
2020-12-06,1.0268593497622336,1.0212059829551605,1.0325335427549829,1.1170939741626367,1.1243994423920538,1.1098202181631132,1.1207552210874616,1.0458821681928125,1.1956282739821107,0.5923703813202564,0.581897090708509,0.6028436719320038,1.1149494558551392,1.0343564693712741,1.205042361519888,1.0909573197283855,0.95607471717633,1.2248765819727576,1.043,0.924,1.178,1.068346,1.065118275,1.068969075
2020-12-07,1.0443168303390427,1.0386363303309747,1.0500180045136494,1.1131734424410065,1.1203768542243933,1.1060009730432738,1.098839594529883,1.0232355657168875,1.1744436233428786,0.8615590115446999,0.8492964952404661,0.8738215278489337,1.0984928915685512,1.0194182276874417,1.1927913909286347,1.10222279576486,0.96812927656776,1.239560856008554,1.037,0.919,1.172,1.006111,1.005270925,1.008179325
2020-12-08,1.0603985825121411,1.0547084668556517,1.0661091267803233,1.1099226255273258,1.1170305117448274,1.1028449560566354,1.0723991144937512,0.99828901066684,1.1465092183206624,1.1762200982287825,1.1620300431617834,1.1904101532957816,1.0784484799398282,1.0041882285759198,1.1707389120416907,1.1172449414618586,0.9825616190756182,1.2522788193181362,1.034,0.913,1.165,1.009373,1.00856885,1.0116360749999995
2020-12-09,1.076401740872702,1.0707157057388492,1.0821078709222332,1.1049494781413063,1.1119606487983416,1.0979678409925704,1.0436071676164116,0.9715197793479667,1.1156945558848566,1.3861327315663083,1.3706647956310636,1.401600667501553,1.0554258628963786,0.985182721651017,1.1418908713425546,1.1440615858480483,1.005934093816218,1.2817264894580296,1.028,0.909,1.163,1.089417,1.0880192750000002,1.089997825
2020-12-10,1.0870613024500517,1.0814055249675725,1.092736765545343,1.095467788362091,1.1023718745375561,1.088592589125117,1.013934837263768,0.9446508005237878,1.0832188740037483,1.430598701895306,1.4147885923100707,1.4464088114805411,1.0300502513260366,0.9585196540808693,1.1113486924934493,1.1752509211704876,1.0371306988959783,1.3106241839871484,1.018,0.902,1.147,1.2086195000000002,1.203542625,1.211440125
2020-12-11,1.0996708045890053,1.0940478479008826,1.1053129948117029,1.0808590181872746,1.0876444109658316,1.074101905235847,0.9841658736950233,0.9188162949887654,1.0495154524012813,1.3239065859518326,1.308765882024793,1.3390472898788723,1.002781266880196,0.9301678487568004,1.0806568580493623,1.186930404426825,1.051150728408761,1.3240792539243271,1.013,0.893,1.137,1.3107449999999998,1.304518975,1.316358425
2020-12-12,1.1061907429558715,1.100624402641036,1.1117758193263445,1.0612878043161875,1.0679455637971291,1.0546577729370992,0.9559587746572492,0.89409171355718,1.0178258357573184,0.93209884911006,0.9196082184194686,0.9445894798006514,0.9761721669801684,0.9060312630609282,1.0476242285914967,1.171131907098523,1.035534628058824,1.305318964318535,1.005,0.888,1.119,1.332583,1.32799755,1.3397340249999998
2020-12-13,1.0920728965135356,1.086618356334448,1.09754565980228,1.0366662306882268,1.0431899722047295,1.030169744158146,0.9295718987732583,0.8700543414225802,0.9890894561239364,0.5647834129798058,0.5553184542457642,0.5742483717138475,0.9496935585584374,0.8797230689163572,1.017247811972113,1.1417687556963636,1.0079164907598326,1.277418686216436,0.997,0.885,1.113,1.2456235,1.2386502,1.255531275
2020-12-14,1.0849013055624226,1.0795286590423434,1.090291748467195,1.0065352019025355,1.0129197070912639,1.000177581249187,0.9047770917067163,0.8467800940921646,0.962774089321268,0.7942070545980744,0.7832108247576834,0.8052032844384653,0.9259634325963008,0.8539787071351269,0.9951876990032171,1.1211317726005283,0.9867741149384244,1.257272829050519,0.988,0.881,1.116,1.153949,1.1463463,1.168844975
2020-12-15,1.089489964815779,1.084162151115954,1.0948352046990082,0.9708972173509177,0.9771393782111261,0.9646816973874243,0.8837794425740976,0.8260876349011184,0.9414712502470768,1.125501539282417,1.1124346637490161,1.138568414815818,0.9045547117161741,0.8315992631086304,0.976740044899623,1.1095146558794942,0.973580386175809,1.2449959746903148,0.983,0.874,1.097,1.1251365,1.1171357,1.14178475
2020-12-16,1.0905562757176646,1.0852846532725458,1.0958449413808937,0.9325659868875313,0.9386735907179201,0.9264849339895334,0.8695901566437964,0.8109433665664604,0.9282369467211323,1.3484690347366997,1.334005502885829,1.3629325665875702,0.8864364090798378,0.8116742258502984,0.9607666439095484,1.1152021280362898,0.9802080565128164,1.2529079000569134,0.974,0.864,1.084,1.163096,1.154414025,1.179254875
2020-12-17,1.0862478229743504,1.081046169394396,1.0914661356670745,0.8971265595437344,0.9031278418515232,0.8911519219864189,0.8636032212622793,0.803024540144527,0.9241819023800316,0.8610101223257726,0.8493242358328997,0.8726960088186454,0.8733467791037877,0.7958618870302183,0.9478299312183295,1.145432623770576,1.0084647325708818,1.2801910997574473,0.962,0.854,1.069,1.232176,1.222458975,1.24755445
2020-12-18,1.078843718213284,1.0737154460649503,1.0839882935035359,0.8704871959112993,0.876432564052022,0.8645687761047588,0.8632703076714443,0.7989367543149855,0.9276038610279032,0.5365555833537996,0.5273275662836596,0.5457836004239396,0.8649262996565357,0.7881695054046775,0.942055634531406,1.1514109785932476,1.0159133457938083,1.2891747508130114,0.953,0.844,1.064,1.287551,1.2766918500000002,1.304305075
2020-12-19,1.0657833699477945,1.0607356137889716,1.0708471147083805,0.8546707163531373,0.860618844607264,0.8487500582669775,0.8658518770427593,0.796497201948065,0.9352065521374537,0.4728249843702774,0.46415306051309396,0.4814969082274609,0.8624542481678847,0.7828884464876189,0.9367453202766394,1.1211111144227273,0.9844482958328656,1.254591487445761,0.943,0.838,1.055,1.270835,1.25872415,1.2897465
2020-12-20,1.0575031488158306,1.0525148300106744,1.0625072039659147,0.8484099766041611,0.8544137588312039,0.8424343853405115,0.8699122756111711,0.7970276541141998,0.9427968971081424,0.4090344343782194,0.40088565205906834,0.41718321669737046,0.865154621396492,0.7860375710549257,0.9390586953582863,1.078519383044346,0.94417201440705,1.2136053238773143,0.934,0.833,1.046,1.1648115000000001,1.1527512,1.187093
2020-12-21,1.049813235099427,1.044876574221184,1.0547654208278776,0.8489418238123413,0.855040303406054,0.8428724112186369,0.8755270136272253,0.8022940733640023,0.9487599538904483,0.6996783156888328,0.6887029946090857,0.7106536367685798,0.8724491030247403,0.7971547214681901,0.9440025587809092,1.03056285146746,0.8951768304078327,1.167005882735188,0.927,0.826,1.044,1.0602845,1.0492426,1.0846278
2020-12-22,1.0502757716245459,1.0453666486378372,1.0552002396902427,0.8541661291147697,0.8603855025053406,0.8479767997286037,0.8847462782972649,0.8144357981940935,0.9550567584004364,1.3261726287866846,1.3103856359215322,1.341959621651837,0.8847794753848558,0.8098158520388775,0.9564661813833805,0.9677551497910666,0.8342088671565958,1.10430896275489,0.923,0.824,1.034,1.022075,1.0118116,1.045264875
2020-12-23,1.0529215664964464,1.0480353248946732,1.057822971923555,0.8650997390509686,0.8714650567634955,0.8587654925954195,0.9001309999131188,0.8341246059351101,0.9661373938911276,1.650782639895947,1.63230838479277,1.6692568949991242,0.9011541875588546,0.8295046131993917,0.9720503342987674,0.900955231623978,0.7653158437250043,1.0377853077201429,0.913,0.811,1.04,1.056348,1.046370575,1.075629675
2020-12-24,0.9774364898110552,0.9727592355278335,0.9821287130104718,0.8827127858596852,0.8892489029442522,0.8762087751763525,0.9227015379557649,0.8591605636688074,0.9862425122427224,1.0983421607562684,1.0828630401805588,1.113821281331978,0.9202205072330755,0.8502186934389151,0.9906266377541814,0.8142074440656586,0.6747036212774586,0.952424387016941,0.905,0.805,1.024,1.046506,1.037303975,1.0637471
2020-12-25,0.8879969255962716,0.8835232143023346,0.8924857131934891,0.9046519809960372,0.9113710997736361,0.8979659683136928,0.9505305949493361,0.8861025099723921,1.01495867992628,0.5713062354742748,0.5602109996216859,0.5824014713268638,0.9418554408386932,0.8733975187073857,1.012396222231296,0.781084456592213,0.6420475893014697,0.9203888500831854,0.901,0.794,1.013,0.9642155,0.956143275,0.98145115
2020-12-26,0.8580429468558707,0.8535700179804133,0.8625314747130883,0.9289952593685448,0.9358974078905196,0.92212712966894,0.978141908863146,0.9120376759595566,1.0442461417667352,0.5368835511767138,0.5263365408497885,0.5474305615036391,0.9646768701306689,0.896409019703066,1.0354853101154549,0.8252625038904406,0.6887158335285681,0.9618549169376172,0.892,0.791,1.013,0.8399655,0.8336039749999999,0.8583765999999999
2020-12-27,0.8703650200542602,0.8657621684759605,0.8749841569321009,0.9542958519777304,0.9613707299594716,0.9472557695409296,0.9978380297997641,0.9314987155840896,1.0641773440154387,0.4586516581046763,0.4490067932158516,0.468296522993501,0.9856395227661796,0.9126403772989048,1.0598378538657962,0.8950974956358426,0.7582282127438251,1.032336713237327,0.885,0.789,1.004,0.694244,0.689351475,0.714311875
2020-12-28,0.8740407470621852,0.8693419781226307,0.878756416720778,0.981180311903288,0.9884162376600744,0.973979787459747,1.0041781125408025,0.9398361929169261,1.0685200321646788,0.7531186940618361,0.7407076006880988,0.7655297874355733,1.004370418877886,0.9291105770134109,1.0868038479028186,0.944320874958426,0.805858961560427,1.0824602702821973,0.881,0.787,1.007,0.592508,0.589234,0.6121619
2020-12-29,0.8943489066833201,0.8895155418344596,0.8991997486223753,1.0116665999980243,1.0190568715994786,1.0043121449202157,0.9970555645400445,0.936002851855329,1.05810827722476,1.520102139353138,1.5020015667934201,1.5382027119128558,1.0197694510676336,0.9423140331104352,1.1098852542076794,0.9599162997159912,0.8230524402372327,1.101495129976349,0.876,0.779,1.003,0.619892,0.618617425,0.62945485
2020-12-30,0.8999593357683942,0.8950444901410572,0.9048921407351583,1.0428139418893232,1.050338934792674,1.0353249762282317,0.981857278863083,0.9233185188765917,1.0403960388495745,1.6602112438869956,1.640548004377209,1.6798744833967822,1.0298152532307245,0.9523374591737249,1.1212521155943687,0.9252660601753128,0.7902764466799597,1.063577785643198,0.874,0.767,0.988,0.7583085,0.7510954999999999,0.762389
2020-12-31,0.9115477336030567,0.9065400486295392,0.9165738261904687,1.0679219724918096,1.075535634365256,1.0603443268476667,0.9650284139185987,0.9066473195491741,1.0234095082880232,1.6138364277409736,1.5940622733513254,1.6336105821306217,1.034525222720588,0.9569880325492799,1.124957618823518,0.8404838345291261,0.7031510563987964,0.9761609728679096,0.871,0.771,0.988,0.8644324999999999,0.846705625,0.8719207499999999
2021-01-01,0.9109490497217114,0.9058885403133131,0.9160283702743627,1.0799541294881747,1.0875851310144877,1.0723589068308197,0.951110385165659,0.8915257366774736,1.0106950336538445,1.479870525357732,1.4611588359624357,1.4985822147530283,1.0333921039583287,0.9550836322539453,1.1233204659837852,0.7924136032623502,0.6518298780102935,0.9299603339930574,0.868,0.768,0.97,0.868493,0.8488674,0.8765263750000001
2021-01-02,0.9198852575475007,0.9147446888775246,0.9250450491267714,1.0750060746997339,1.0825737577052958,1.0674737418534344,0.9397486990894007,0.879935504883714,0.9995618932950875,0.9343211229205616,0.9199764574155832,0.94866578842554,1.0269629400175326,0.9492164717553199,1.1140866871411372,0.8442946370907075,0.7079742528902631,0.9806305753800976,0.863,0.767,0.968,0.8093035,0.79298895,0.8178507749999999
2021-01-03,0.9305180694286935,0.925296947039338,0.935758795605644,1.0541427780806203,1.06157949579857,1.0467408728650065,0.9273692691352635,0.8692177141922683,0.9855208240782587,0.4382890710566961,0.4288983725674598,0.44767976954593247,1.0136879517668538,0.9365703926574832,1.09465150910715,0.9389073065284996,0.8033653052872403,1.07466757847759,0.861,0.767,0.962,0.7118885,0.6998456,0.7195738
2021-01-04,0.9345867253948433,0.9293109024099159,0.9398824784025249,1.0223027510656786,1.0295698617745765,1.0150699171841886,0.9118849585301287,0.8558612601262634,0.9679086569339941,0.6468498212195759,0.6358874461230002,0.6578121963161516,0.9967963049073256,0.9216850437155042,1.0751655485089857,1.0241761532124614,0.8888696414768221,1.1609522337657592,0.865,0.768,0.973,0.6499269999999999,0.639155475,0.65779215
2021-01-05,0.9489809443523664,0.9436235307962275,0.9543585974153601,0.9854470967645121,0.992537829292814,0.9783902159360014,0.8949048004721439,0.8399424859291079,0.94986711501518,1.0605395902788226,1.0466266746077928,1.0744525059498524,0.977986746541921,0.9037190110687324,1.0531890859887645,1.0924581801551758,0.9568577274514676,1.2321242690527283,0.862,0.771,0.967,0.738646,0.71869295,0.7498346499999999
2021-01-06,0.9339482836658517,0.9286021956565315,0.9393148511756158,0.9486414452379844,0.9555748710891896,0.9417416389929161,0.8810584506725309,0.8258632703098001,0.9362536310352616,1.1721678043127954,1.157256493705211,1.1870791149203799,0.9573602261060703,0.8851790237553113,1.0298413639648025,1.1029830784895949,0.965327621951644,1.2394800236948136,0.86,0.767,0.964,0.9194585,0.8868256999999999,0.93451385
2021-01-07,0.9994974910552314,0.9939230266316361,1.005092759717738,0.9157433566027859,0.9225567720961402,0.9089635703521428,0.8744660785421994,0.817957924465129,0.9309742326192697,1.044294600784661,1.0298659819709177,1.0587232195984042,0.9359683690664008,0.8633670713253451,1.0093743094770793,1.1127822045747129,0.9768178607338012,1.2480543693440789,0.859,0.756,0.971,1.1114355,1.0707383250000002,1.1280536
2021-01-08,1.1108059787866895,1.1049317683802016,1.1167009719891927,0.8900192836984576,0.8967635473900384,0.8833089193484089,0.8765397195118317,0.8188998382770256,0.9341796007466379,0.9660179351443424,0.951904484061822,0.9801313862268628,0.9166092492637736,0.8409652909375328,0.990018337317961,1.0954153582869104,0.9617898376319504,1.232181739639164,0.855,0.76,0.974,1.2614615,1.2207884249999998,1.2764378499999998
2021-01-09,1.1248922578554659,1.1190765443711963,1.130728085591745,0.8725449602178097,0.879274529647359,0.8658498154370509,0.8851796384499965,0.8278540562452817,0.9425052206547112,0.7210066761901988,0.7087021476102284,0.7333112047701691,0.8990555552967525,0.8212038266104065,0.9717047806564004,1.0352827447383972,0.900443156826996,1.1714230612066088,0.856,0.754,0.966,1.2947215,1.26282605,1.30617045
2021-01-10,1.0810738314950767,1.0754784360602594,1.0866886008139884,0.8630037204105255,0.8697695844501973,0.8562730350890388,0.8958705600421256,0.8402412235743588,0.9514998965098924,0.3559669797176181,0.34733253386309415,0.36460142557214203,0.8841032952660424,0.8023004689535433,0.9573825079163875,0.980806901281066,0.8460606425021078,1.1146937322188215,0.857,0.755,0.967,1.1910094999999998,1.1729026,1.199755125
2021-01-11,1.0507943729229854,1.0453410107501326,1.0562666683598978,0.859594919126722,0.8664373143566122,0.8527886427593411,0.9032726701294018,0.8496942427248027,0.956851097534001,0.49555806384127743,0.4853504932167943,0.5057656344657605,0.8719378599795504,0.7921524826182493,0.9422024719678748,0.9493933308586614,0.8145035373661975,1.086258882443609,0.859,0.757,0.968,1.0679145,1.056851475,1.07185005
2021-01-12,1.0030189489409413,0.9977240403224972,1.008332557847259,0.8591854979124579,0.8661276064477794,0.8522805833851351,0.9052418074274691,0.8539214231092003,0.9565621917457379,1.035454546030014,1.0204008923549768,1.0505081997050512,0.8623512730636365,0.7860728641865075,0.933345097759661,0.9155072399593048,0.7786661545601985,1.050408206761782,0.858,0.759,0.967,1.0177930000000002,1.00972205,1.023141875
2021-01-13,0.9772601996052155,0.9720315153758424,0.9825076008184531,0.8597420363004569,0.866794256584055,0.852728171315285,0.9033534068337379,0.8536274834101754,0.9530793302573004,1.171895230709525,1.1553008215765244,1.1884896398425255,0.8573934630455438,0.782492240915735,0.9252213128083221,0.9007997603452128,0.7609791112492372,1.0368038073576604,0.86,0.766,0.976,1.027781,1.02137985,1.033594075
2021-01-14,0.9454787138001252,0.9403136309652197,0.9506626764100644,0.8602621744581593,0.8674274996500267,0.8531364174748943,0.901709334917926,0.8515357212497002,0.9518829485861519,1.076606961732848,1.0601618209355315,1.0930521025301645,0.8538802387070439,0.7809725998165713,0.9242491776586184,0.8947135148656624,0.7568753438092427,1.0294627420795188,0.864,0.765,0.975,1.0414585,1.036739625,1.047440725
2021-01-15,0.916133160518983,0.9110066238087142,0.9212788937351868,0.8603848436448367,0.8676631402748086,0.8531473634191629,0.9035623288965552,0.8504244083130659,0.9567002494800445,1.010552623637786,0.9942563850096859,1.026848862265886,0.852943743627234,0.7837520523595454,0.9228008765432004,0.8907547788032046,0.7549237299048439,1.02584093923203,0.866,0.776,0.97,1.0389615,1.035521125,1.045685975
2021-01-16,0.9150271554868188,0.9098405824786082,0.9202334019532841,0.8604688469605116,0.8678611155652372,0.8531186752904489,0.9081045644005187,0.8509215005292425,0.9652876282717948,0.7894388672895027,0.7749071305200095,0.803970604058996,0.8531250131410693,0.7870685971852388,0.92464880015191,0.8780721810180268,0.744138793130368,1.0155921213093353,0.87,0.773,0.974,0.9889855,0.985455575,0.997750625
2021-01-17,0.9230998673554892,0.9178267492996343,0.928393143662576,0.8608629849802863,0.8683719884382626,0.8533973948292027,0.9116053259818242,0.8517377072066885,0.9714729447569599,0.3413135505195759,0.3317851015475152,0.3508419994916366,0.855145749044145,0.7876010892913781,0.9255800643546297,0.8604936268693443,0.7231953475005444,0.994528611665792,0.869,0.778,0.976,0.861863,0.857652725,0.8760002499999999
2021-01-18,0.9076904269282411,0.9024072780315303,0.9129941558512699,0.861681285551201,0.8693105873734698,0.854096752737455,0.910060094455919,0.8504519445715009,0.969668244340337,0.4557283329522067,0.44476930601020004,0.4666873598942134,0.8585872863743882,0.7909109353224284,0.9311226262734753,0.8387350578894426,0.7010039174624797,0.9731037077637648,0.875,0.778,0.99,0.7251725,0.72003975,0.743521325
2021-01-19,0.8957137913967345,0.8904021481975443,0.9010465169160957,0.8629014565446252,0.8706545442144757,0.8551945330519598,0.9025295781547062,0.8458988590153512,0.9591602972940613,1.0734168857658253,1.0563377270674514,1.0904960444641991,0.862078091949264,0.7944934348670557,0.937021174093422,0.8265720261799101,0.6916573829114384,0.9607189939592916,0.878,0.777,0.986,0.6798109999999999,0.675162475,0.6958515
2021-01-20,0.8821968037855737,0.8768518405504383,0.8875634436259456,0.8644075207503057,0.8722871307550324,0.8565755067235189,0.8917947582357748,0.8392184406984359,0.9443710757731137,1.175735097376317,1.1572412281293236,1.1942289666233104,0.865452149949592,0.7988612296451201,0.9396033452494065,0.8265353516455229,0.6927000089810595,0.961543383851202,0.88,0.783,0.992,0.711033,0.70788825,0.719678475
2021-01-21,0.8782487199814881,0.8728319407017946,0.8836878639972997,0.8661558586339351,0.8741641958523874,0.8581965817588044,0.8828677807170272,0.8337372033161622,0.9319983581178922,1.0479394509511057,1.0299059182700205,1.065972983632191,0.8684519506065456,0.8024431431296178,0.9428223359191638,0.8351787571159766,0.700695222927425,0.9694838877061144,0.887,0.788,1.007,0.7666219999999999,0.7623783749999999,0.768772625
2021-01-22,0.8778537997455569,0.8723506839016072,0.8833800108875294,0.8681368070471074,0.8762757289159131,0.8600484385768032,0.879055864909869,0.8310305268254095,0.9270812029943285,1.0279160010412782,1.0096737173342603,1.0461582847482962,0.8707635831331992,0.8039288361016987,0.9463043605194033,0.8422629610731538,0.7073868355796954,0.9785592784865648,0.892,0.788,1.015,0.816827,0.8077532000000001,0.8216486249999999
2021-01-23,0.8888385771645844,0.8832129105013413,0.8944880818999341,0.8702180004055685,0.8784884890479745,0.861999583498336,0.8801614198337269,0.8313517293690728,0.928971110298381,0.8328715028283137,0.8162841806085613,0.849458825048066,0.8730912825439376,0.8036157491859091,0.9487379790419592,0.841230140867137,0.7066942673004323,0.9775039379650552,0.896,0.79,1.024,0.8277975,0.815857775,0.8336285
2021-01-24,0.8989361938157298,0.8931984460069614,0.9046984613540215,0.8720540563963574,0.8804551923124765,0.8637065326148246,0.8820097510981151,0.831969567660857,0.9320499345353732,0.3521815523948746,0.3414132653487267,0.3629498394410225,0.8748316374417204,0.8058744307481898,0.9500715010254285,0.8266236919151382,0.6899859548528409,0.9669205860457054,0.902,0.799,1.029,0.7496754999999999,0.74067985,0.755482
2021-01-25,0.8978637628058375,0.8920579921076995,0.9036946694488558,0.8733882195874088,0.8819176045153274,0.8649140069013874,0.8795409691634682,0.8282738698702465,0.93080806845669,0.4885251768073906,0.4759134935315559,0.5011368600832253,0.8751763410749596,0.8053681729419575,0.9493856397946041,0.8115425674430928,0.676954457889656,0.948275716569316,0.908,0.802,1.035,0.64685,0.6394593,0.651154875
2021-01-26,0.890416806802275,0.8845625729318323,0.8962968136311981,0.8740276238063373,0.8826818519219904,0.8654301482013645,0.8714466837080552,0.8187052341309989,0.9241881332851115,1.0412085785072778,1.0225435265639133,1.0598736304506422,0.8766869491039367,0.8064280746612239,0.9509638734406493,0.8078673158000647,0.672505639773564,0.9440916108236708,0.915,0.798,1.034,0.636396,0.626981475,0.643277
2021-01-27,0.87762685837896115,0.8717347816826275,0.8835454252492986,0.8736536718302922,0.8824279372917909,0.8649377636592948,0.8611508797680136,0.8068230684401945,0.9154786910958328,1.2093156044413618,1.1885569635931943,1.2300742452895292,0.8782571238291124,0.8087229799615814,0.9519542244928666,0.8030525019284407,0.6672380227416698,0.93654277454957,0.922,0.815,1.042,0.6978265,0.680722975,0.707927875
2021-01-28,0.8682353667999513,0.8622828379356627,0.8742152272542558,0.8717911527910508,0.8806786313989828,0.8629636690530925,0.8543344622777712,0.7987032412192681,0.9099656833362744,1.103665971284283,1.0832298160315292,1.1241021265370366,0.8799298951663173,0.8091700666686806,0.9520039965979987,0.8095594343658081,0.6737974667006611,0.947032168505593,0.927,0.818,1.048,0.7739320000000001,0.7492110249999999,0.7870096
2021-01-29,0.869890975351207,0.8638306356961297,0.8759795937911499,0.8681491563524663,0.8771421172111173,0.8592178739270824,0.8546769333407552,0.798353744866799,0.9110001218147115,0.9926865442643077,0.9729367554398727,1.0124363330887427,0.8831447031027141,0.8111791697347279,0.9543923662093944,0.8286303827679788,0.6919253320110816,0.9631433157388812,0.934,0.825,1.059,0.8442810000000001,0.8143763500000001,0.859387625
2021-01-30,0.88059052223017,0.8743904407944165,0.886819843437899,0.8628828551298753,0.8719753144294607,0.8538538239615848,0.8610314235103663,0.8052999602624434,0.9167628867582892,0.8543875361896235,0.8358995261029895,0.8728755462762575,0.8873929109928809,0.8139314104344363,0.9595373061921666,0.8364890665595481,0.6982067956663269,0.9741042262376404,0.942,0.834,1.062,0.8723565,0.8420846750000001,0.8880750500000001
2021-01-31,0.89769213309772,0.8913378528773576,0.9040765412602664,0.8568132784680533,0.8660049870474712,0.847686841248117,0.8693387953570902,0.8147829738782841,0.9238946168358964,0.311317795972479,0.3001980040566341,0.3224375878883239,0.8933074861800248,0.8203797389907317,0.9655805192731965,0.8316131341966859,0.6955743096967064,0.9686986748189242,0.953,0.844,1.077,0.8016175,0.7777883000000001,0.81603655
2021-02-01,0.9095750304519371,0.9030993203028214,0.9160816230963847,0.8513193464332284,0.8606192133090934,0.8420867185172649,0.8753262940106555,0.8208702650940034,0.9297823229273077,0.41925735248257917,0.406436598662377,0.4320781063027813,0.8998298933898274,0.8283683930674294,0.9725544500950943,0.818939927701417,0.6825382157967129,0.9553034829682768,0.962,0.846,1.085,0.7041835000000001,0.6854402,0.71555645
2021-02-02,0.8894031543641554,0.8829317520486668,0.8959061009048294,0.8482913086191957,0.8577202960585996,0.8389316781734953,0.8781078665022298,0.8223875871726024,0.9338281458318572,0.9339684187635479,0.9145384708904079,0.9533983666366879,0.9079820828945238,0.8369282599220872,0.9825368337633938,0.805719047229041,0.6687439252417566,0.9418363693220416,0.968,0.86,1.09,0.6897645,0.6708667500000001,0.701302925
2021-02-03,0.8822549629709087,0.875722269924891,0.888820063815645,0.8495339871257885,0.8591241917607558,0.8400154183336512,0.8811258040905997,0.8242261633328897,0.9380254448483097,1.1310232172429429,1.1088909528671342,1.1531554816187515,0.918021728433756,0.8468289432476102,0.9928438292334689,0.8045434325249698,0.6680121462468371,0.9408454194543188,0.976,0.867,1.092,0.7496885,0.727186925,0.7640308250000001
2021-02-04,0.8862210255062654,0.8795743579795436,0.8929010935209699,0.8560538997054434,0.8658427323920811,0.8463391253960315,0.8888574227768101,0.8315434946268354,0.9461713509267848,1.1112927787994709,1.0885076752583593,1.1340778823405824,0.9300680135397185,0.8575865562376818,1.00596626207825,0.8078341307050351,0.66998380319868,0.9464129804551022,0.983,0.864,1.109,0.827386,0.8005981500000001,0.84364065
2021-02-05,0.8786845940259617,0.8719704965274423,0.885433068710557,0.8681873816371884,0.8782116171003385,0.8582397182827475,0.9039851024406832,0.8466850132295145,0.9612851916518519,1.0728349127680696,1.0498182794500355,1.0958515460861038,0.9439930100816145,0.8719301579950388,1.0193368420989302,0.8142176654683272,0.6766968377305254,0.9518485766718446,0.992,0.872,1.108,0.8872755,0.8584946,0.904024125
2021-02-06,0.885412181100706,0.8785690206961578,0.8922907837771463,0.8852895802168712,0.8955774678769881,0.8750807835791663,0.9255304232474332,0.8685110897413479,0.9825497567535184,0.7309497790028361,0.7116444106771678,0.7502551473285044,0.9589925536455113,0.8864476024576213,1.032218721084195,0.8216048200612545,0.685472070805287,0.9583385894709924,0.993,0.878,1.125,0.906654,0.879613175,0.92269835
2021-02-07,0.8957442865984995,0.8887612456334344,0.9027638095321536,0.9060164836689053,0.9165819300571898,0.8955325430034818,0.9493696275395626,0.8931075219323409,1.0056317331467843,0.4846947776993649,0.46899845306937205,0.5003911023293578,0.9729622686354438,0.8985994503831681,1.0472904811530221,0.8038769418188968,0.6697054128046965,0.9386530390767966,1.002,0.892,1.137,0.8232535000000001,0.8007716,0.8348822250000001
2021-02-08,0.8947361263838068,0.8876674884363077,0.9018421909052691,0.9292407611157472,0.9400839205031295,0.918481302566733,0.9709391496989662,0.915554261803216,1.0263240375947165,0.5627466605673794,0.5459109612439899,0.579582359890769,0.9866720278675369,0.9117578223569293,1.062882518767436,0.7796443241010205,0.6416995664749847,0.9151927844028156,1.011,0.895,1.14,0.7049829999999999,0.6876121,0.712217375
