date,R.consensus,lower.consensus,upper.consensus,R.SDSC,upper.SDSC,lower.SDSC,R.ETH,lower.ETH,upper.ETH,R.Ilmenau,lower.Ilmenau,upper.Ilmenau,R.epiforecasts,lower.epiforecasts,upper.epiforecasts,R.globalrt,lower.globalrt,upper.globalrt,R.rtlive,lower.rtlive,upper.rtlive,R.HZI,lower.HZI,upper.HZI
2020-04-19,0.8158825524976,0.8036832168622612,0.8282047195558377,0.8098927419296534,0.8218767101349539,0.7980258379566479,0.8183668527710465,0.7793858684493776,0.8573478370927153,0.8158584033134564,0.8035978315036331,0.8281189751232797,0.7223050588712367,0.6505815297316382,0.7954846958140646,0.8584784259032655,0.7382048757464219,0.9787749927049424,0.751,0.67,0.849,0.813977221997539,0.797638550389006,0.826255643404946
2020-04-20,0.8593819993644589,0.8465771056292375,0.8723153670777253,0.8160257974847742,0.8283475803090061,0.8038268171152221,0.8148323912534593,0.7761050816842797,0.8535597008226389,0.8593571772653391,0.8464882271309954,0.8722261273996829,0.7204235224330104,0.6479474701061732,0.793861700256742,0.8220152879330538,0.7028076944150785,0.9406708021798252,0.747,0.668,0.855,0.805803142942949,0.785409955130614,0.813977221997539
2020-04-21,0.872103549488433,0.8589936116591081,0.8853462027721118,0.8196750640052441,0.8323116948422006,0.8071669896854254,0.8130889082934412,0.775686663913506,0.8504911526733763,0.8720780397479602,0.8589019304178451,0.8852541490780752,0.719386103830685,0.6480776346957854,0.7951632595613392,0.7830091870347728,0.6612446959861376,0.9032951216021556,0.751,0.669,0.857,0.805803142942949,0.785409955130614,0.8180677491566
2020-04-22,0.8479660240404867,0.8348561904824793,0.8612123880807782,0.8195610752941102,0.8324834971880058,0.8067730782112714,0.8125684098052111,0.7769625862175987,0.8481742333928234,0.847939523613734,0.8347616258744696,0.8611174213529985,0.7184372331167419,0.6479768017119546,0.7989638709820631,0.7668390341460318,0.648181515043744,0.8874733204325387,0.753,0.667,0.859,0.830352957785943,0.809889010742873,0.842658063360194
2020-04-23,0.8089670435016323,0.7959299021442846,0.8221457772504962,0.8158839375166146,0.8290706592806428,0.8028377898631079,0.8121700176375808,0.7776813690240012,0.8466586662511604,0.8089391292903144,0.7958314161278962,0.8220468424527326,0.7172000007997867,0.6464590865490872,0.8010418822024192,0.7647274112564718,0.6435606581188804,0.8844344101380504,0.754,0.673,0.857,0.854982396978562,0.834452482637705,0.867325324343194
2020-04-24,0.7834029998676075,0.7702577316989626,0.7966969829531745,0.8093393630204023,0.8227801004254225,0.7960458055381164,0.8112772615153823,0.7767927472250177,0.8457617758057469,0.783373384548248,0.7701540093742956,0.7965927597222004,0.7158554702406896,0.6467408365904799,0.799676715842162,0.7832899800104128,0.663782870226101,0.9030738251073918,0.759,0.671,0.863,0.875563974080304,0.854982396978562,0.887936569541956
2020-04-25,0.779145813634359,0.765658520070776,0.7927905734798069,0.8001688369726495,0.8138595320989408,0.7866325459526574,0.8098019248370147,0.7749124635417333,0.8446913861322962,0.7791144031638741,0.7655486509987652,0.7926801553289831,0.7135658302023842,0.644724647764882,0.7965779842523343,0.7891541627591101,0.6688727845995922,0.909231324298815,0.763,0.669,0.864,0.871443660524972,0.850872189168292,0.879686243881497
2020-04-26,0.7806478495106319,0.7667537741534758,0.7947087663831219,0.7886150245202609,0.8025573692578406,0.7748350975087497,0.807521211336348,0.7721004109207004,0.8429420117519957,0.780614588453003,0.766637391119362,0.794591785786644,0.7115492889359112,0.6414963135027244,0.7931277686957322,0.7814243031944563,0.6618780809357099,0.9002141006929361,0.767,0.68,0.859,0.830352957785943,0.813977221997539,0.842658063360194
2020-04-27,0.7857434189605286,0.7714089260164468,0.8002543997177393,0.7762589541353911,0.790472388655635,0.7622169304831657,0.8040014578137052,0.7681737353434059,0.8398291802840046,0.7857083050343875,0.7712858909037494,0.8001307191650255,0.7095190235282198,0.6377442414279642,0.7901525873925127,0.7641423841372883,0.6447766994769439,0.8840411487123403,0.771,0.682,0.866,0.78948367478601,0.777270105385903,0.797638550389006
2020-04-28,0.7775156790801597,0.7628687828560485,0.7923488645384332,0.7649412027223563,0.7794642501261485,0.7505996825122817,0.7991182019269536,0.7631363139630136,0.8351000898908936,0.7774784953142875,0.7627388085639554,0.7922181820646196,0.7062495313915687,0.6339017613331177,0.78399869061769,0.7362777111986789,0.6161245558536779,0.8575412410974338,0.775,0.692,0.873,0.773204038261687,0.756966249346132,0.781338754929661
2020-04-29,0.7472362760169563,0.7324748071205822,0.7621947496220545,0.7554739522490647,0.7703526356762405,0.7407880931289051,0.7934340084188651,0.757988138550493,0.8288798782872373,0.7471964874812869,0.7323369182984888,0.7620560566640849,0.7031333744093127,0.6309860898146785,0.7803806145251798,0.7167699347777846,0.5954814462683863,0.8357849320199411,0.779,0.689,0.871,0.773204038261687,0.756966249346132,0.781338754929661
2020-04-30,0.7448450327056261,0.7296250641866681,0.7602752032439392,0.7480373378923885,0.763318138626848,0.7329618482110705,0.788043762222276,0.753841290477133,0.822246233967419,0.7448025394112522,0.72947791454147,0.7601271642810343,0.7030036985932099,0.6258520882537405,0.7817078028153149,0.7255612711229326,0.6061940973173064,0.8449727193073847,0.784,0.698,0.878,0.793559883242988,0.777270105385903,0.805803142942949
2020-05-01,0.7106845339973861,0.6953242770137115,0.7262693564380001,0.7429496467205571,0.7586810733467466,0.7274372017514401,0.7837238628864036,0.7507649475074137,0.8166827782653935,0.710638537848124,0.6951665138493488,0.7261105618468993,0.7039973215974327,0.626768904564518,0.7804012076541346,0.7266114369184169,0.605728603624224,0.8464676688147486,0.79,0.701,0.886,0.801719646642379,0.781338754929661,0.809889010742873
2020-05-02,0.706080034657199,0.690191855033281,0.7222101941609503,0.7410061326703204,0.7572437835665795,0.7250022822243485,0.7811167419619658,0.7492241959506181,0.8130092879733135,0.7060303844969152,0.6900217956365855,0.722038973357245,0.7066362488633985,0.6290456666507123,0.7856459025741118,0.7593865858556096,0.6395452014609231,0.8805500919504363,0.795,0.711,0.893,0.781338754929661,0.765079781178265,0.78948367478601
2020-05-03,0.735059235360867,0.7182176596429206,0.7521620566629705,0.7431844323271465,0.7599919925730452,0.7266265233163725,0.7808965648147075,0.7496502553677978,0.8121428742616171,0.7350062233495838,0.7180346496367205,0.751977797062447,0.7121764195189002,0.6354013224897664,0.7891076462215618,0.8048270112624056,0.6835335128195734,0.9253678729198644,0.798,0.717,0.905,0.736731173648702,0.720595698363115,0.744816666282179
2020-05-04,0.7424055562565449,0.7249106707364423,0.7601796830998022,0.7500993038800016,0.7675423121136893,0.7329225909358597,0.7834305264434942,0.7518421873350829,0.8150188655519055,0.7423490526270154,0.7247152296726919,0.759982875581339,0.7199931150712484,0.641449863788169,0.7976216569210515,0.8424232250314155,0.7234131629524134,0.9625559917801312,0.808,0.723,0.904,0.700496249233713,0.684475951854875,0.708526417138469
2020-05-05,0.7506951045216111,0.7325454913925825,0.7691420557677803,0.7615797342897365,0.779713861819158,0.7437289802612305,0.7887648603708884,0.7555288031043639,0.822000917637413,0.7506351314217634,0.7323375910976802,0.7689326717458467,0.7301831605479865,0.6506841856675072,0.8094639749594799,0.8786654707737169,0.7588616734834814,0.9990383403948382,0.814,0.727,0.911,0.712546349836756,0.692479305975025,0.720595698363115
2020-05-06,0.7726789440377834,0.7536984620738346,0.7919754421657903,0.7770016804822983,0.7958655732681883,0.7584382496488841,0.7965447481077662,0.7609815911685903,0.8321079050469421,0.7726157460154922,0.7534780437394631,0.7917534482915213,0.7441676071772997,0.662547333644104,0.823393212359494,0.896747726796594,0.7765085129782859,1.0159628562877705,0.818,0.733,0.915,0.769140585888771,0.748863718026246,0.781338754929661
2020-05-07,0.7828992352624892,0.7632671460551456,0.8028651136839844,0.7952011132523756,0.8148090897628405,0.7759102610287011,0.8056980553264266,0.7676185525378129,0.8437775581150403,0.7828327492082577,0.7630346082123296,0.8026308902041859,0.7597511409047143,0.6794490433166792,0.8415709144528408,0.9088861508738733,0.7904405410128608,1.0303172099432305,0.825,0.735,0.923,0.846764070133907,0.822160565155137,0.85909467049139
2020-05-08,0.8314671949407221,0.8107061201434951,0.8525797233931665,0.8138953523928016,0.8342244420430837,0.7938992422633127,0.8154196211329251,0.7752050472818062,0.855634194984044,0.831398523386866,0.810462571799672,0.8523344749740601,0.776926590073223,0.6984610002264542,0.8582371137367635,0.9022986956515384,0.7846166573434157,1.0223463713825582,0.831,0.742,0.938,0.90445980616395,0.879686243881497,0.921012141508888
2020-05-09,0.8710030015089517,0.8493396713724072,0.8930316028866979,0.8312089399446109,0.8522085806215196,0.8105571416463042,0.825398068852473,0.7846100647085223,0.8661860729964237,0.870932757872113,0.849087643806069,0.8927778719381569,0.7947191154205739,0.7161778371666556,0.8787223612435104,0.8949302557782828,0.7759805486077946,1.0152273315601257,0.837,0.747,0.939,0.929298859891217,0.90445980616395,0.945892717851393
2020-05-10,0.8839606138191682,0.8618435272536241,0.9064528906706212,0.8450522585651639,0.8666467400195587,0.8238195105878224,0.8347586605141746,0.7948114831878832,0.874705837840466,0.8838888423062914,0.8615850311138877,0.906192653498695,0.8143757404285672,0.7339265221427234,0.8991944739691108,0.8836635946268597,0.7631836380898918,1.0024847610275838,0.841,0.746,0.942,0.908595208138116,0.883810449168488,0.921012141508888
2020-05-11,0.9016351601091526,0.8790274983286702,0.9246271701981088,0.8540263664983718,0.876129476842319,0.8322981682774747,0.842586847897704,0.8042836680877921,0.8808900277076159,0.9015621672043178,0.8787632115467618,0.9243611228618738,0.8327794036158267,0.7509217610241747,0.9208316221465822,0.8797998629986965,0.7596766579200702,1.0018133116898822,0.85,0.756,0.952,0.887936569541956,0.863208987037301,0.896194475714213
2020-05-12,0.8829668801206876,0.8603636594140984,0.9059625614021058,0.8578675424752177,0.8804016666491019,0.8357212519981819,0.8483000806673016,0.8121577692122711,0.884442392122332,0.8828917742876726,0.8600932559162516,0.9056902926590936,0.8495689126724648,0.7700445115805749,0.9405946511832551,0.8538205713866662,0.735682529938082,0.9757870899848896,0.855,0.762,0.96,0.883810449168488,0.863208987037301,0.896194475714213
2020-05-13,0.8623531799010499,0.8397196726601811,0.885389784336195,0.8577725074168582,0.8806888552223529,0.8352571888197466,0.8520371489863462,0.8178810971659171,0.8861932008067753,0.862275389433045,0.8394413331102775,0.8851094457558126,0.8632559157490907,0.7848544610399482,0.9601681686467979,0.8372175309350036,0.7176448944364731,0.9570604460596044,0.862,0.768,0.963,0.900326222457666,0.879686243881497,0.912732410007012
2020-05-14,0.8303505856716541,0.8077646316556653,0.8533536867024126,0.855111442775899,0.8783893740602872,0.832248446461402,0.8541377900542605,0.8210734306725838,0.8872021494359372,0.8302690410308111,0.8074756144449087,0.8530624676167136,0.8756375725102312,0.7939461591859355,0.9736153891826459,0.8456536226192088,0.724457838462707,0.9637448490254495,0.869,0.771,0.974,0.925154635950194,0.90445980616395,0.93344479647844
2020-05-15,0.8259926488013464,0.8029726853654244,0.8494484300920334,0.852447625459233,0.8761074130818997,0.8292176879559432,0.8550843496027194,0.8222162648007603,0.8879524344046785,0.8259073058054395,0.8026706163911019,0.849143995219777,0.8847740140621233,0.8053539012949628,0.981920993193434,0.855468737976528,0.7331416707144296,0.9764665539630556,0.878,0.778,0.989,0.937592429145145,0.916871393713186,0.945892717851393
2020-05-16,0.8250986450929926,0.801566734784212,0.8490866693065238,0.8499323751510095,0.8739955256923065,0.8263150102922202,0.8553010395177046,0.8222508047567186,0.8883512742786907,0.8250092955885842,0.8012505964754739,0.8487679947016944,0.8914590197404542,0.811813831056889,0.984750589961909,0.8681288067667935,0.7496345935296278,0.9892803423801592,0.881,0.791,0.996,0.925154635950194,0.908595208138116,0.93344479647844
2020-05-17,0.8581674221915294,0.8336267207539136,0.8831850918304337,0.8478775603407419,0.8723682404042424,0.8238495936043961,0.8550350228408199,0.8214081173211335,0.8886619283605063,0.8580752191559471,0.8332973277741184,0.8828531105377758,0.8948606535841008,0.8158012472232649,0.984243981180097,0.893040216424025,0.7727061539251281,1.0139259174974975,0.888,0.792,1,0.883810449168488,0.867325324343194,0.887936569541956
2020-05-18,0.8594076044719589,0.8344198523584919,0.8848893085692997,0.8461203186983354,0.871058729787249,0.8216625059973431,0.8548109528786755,0.8202315589852877,0.8893903467720633,0.8593121659299036,0.8340787993318443,0.8845455325279629,0.8945636808419664,0.8151019466194451,0.9829299335569371,0.9022022371313384,0.7809905874852588,1.0227525616054416,0.897,0.794,1.014,0.850872189168292,0.838554192751125,0.854982396978562
2020-05-19,0.8640223269247723,0.8385498378795102,0.8900055181744347,0.8451465447269494,0.8705591352137039,0.8202333841681305,0.8559166120731152,0.8205852032651709,0.8912480208810595,0.8639238358661226,0.8381974177610051,0.8896502539712402,0.8921923850617841,0.8109601390290349,0.9811765794083932,0.8820588581628376,0.7626761860416736,1.002372287903354,0.903,0.793,1.017,0.850872189168292,0.838554192751125,0.854982396978562
2020-05-20,0.8794551440843997,0.8533299230131176,0.9061082302168518,0.8448468085256106,0.8707564026499778,0.8194563523351295,0.8586003386844697,0.822983274408807,0.8942174029601324,0.8793539791568022,0.8529662876242199,0.9057416706893846,0.8871407167000057,0.8048938106200938,0.9753919923139572,0.8444387831562459,0.7243938438650162,0.9632251429155804,0.911,0.801,1.026,0.887936569541956,0.875563974080304,0.892064584956547
2020-05-21,0.8250243551202177,0.7993647779858278,0.8512272617874337,0.8449326139263239,0.8713556229467058,0.819049253804497,0.863017384048638,0.8277236304667175,0.8983111376305586,0.8249179163358813,0.7989883233939501,0.8508475092778125,0.8805625473130401,0.7957814902220653,0.9664536447597561,0.7943632566916623,0.6705707551138502,0.9167134186993844,0.916,0.811,1.033,0.896194475714213,0.879686243881497,0.900326222457666
2020-05-22,0.8212904738338919,0.7951271490633139,0.8480215321120724,0.8451856516200874,0.8721341195350143,0.8187981180768361,0.8687363271890102,0.8344726847635949,0.9029999696144254,0.8211790883610035,0.7947336674715906,0.8476245092504164,0.8736397019139255,0.7882991484881352,0.9577764780872104,0.8231668379040145,0.7037282863984495,0.9414278988941124,0.925,0.811,1.038,0.900326222457666,0.887936569541956,0.90445980616395
2020-05-23,0.8360419780627697,0.809016165506685,0.863663075060365,0.8461094124615628,0.8736033014961588,0.8191985251240104,0.8747630345315941,0.841990813083805,0.9075352559793832,0.835925872756283,0.8086042798024329,0.8632474657101332,0.8651162315701477,0.7808870619477039,0.9500807792548823,0.857808240013423,0.7386268967337635,0.9765980993743476,0.932,0.824,1.045,0.879686243881497,0.867325324343194,0.883810449168488
2020-05-24,0.8468655997837292,0.8190976788984535,0.8752541111791682,0.8479324677045741,0.875993760024604,0.8204769472478199,0.880571170538066,0.8489824507189819,0.9121598903571501,0.8467450829973446,0.818668818565301,0.8748213474293882,0.8566123381077826,0.7704425984744284,0.9405982051498587,0.9027026859171622,0.7834341446815628,1.0235375255514891,0.937,0.829,1.062,0.834452482637705,0.822160565155137,0.838554192751125
2020-05-25,0.8486680339767303,0.8203478387844364,0.8776326365577183,0.8518398056714407,0.8805072372415707,0.8238014700901374,0.8853006338163908,0.8540271704740564,0.9165740971587252,0.8485429823662718,0.8199026433680193,0.8771833213645243,0.847723639223545,0.7633536149623509,0.9325661445952309,0.9467805679759947,0.8266788686709314,1.0699669844338815,0.944,0.835,1.068,0.801719646642379,0.793559883242988,0.805803142942949
2020-05-26,0.854080660169846,0.8251439125981235,0.8836861494568525,0.8574064425849248,0.8867044391045662,0.8287610365891519,0.8868660893747216,0.8550730054739201,0.918659173275523,0.8539511686404939,0.8246822112847308,0.883220125996257,0.8390490446329022,0.7581632498110612,0.9258961542627793,0.9520028074832416,0.8301074994621878,1.0750523751036971,0.954,0.835,1.081,0.8180677491566,0.809889010742873,0.826255643404946
2020-05-27,0.8335667862751669,0.8044726897687686,0.8633540402964143,0.863197531537293,0.8931190441815622,0.833951899081851,0.8854754669538523,0.8523065553234009,0.9186443785843036,0.8334314559210688,0.8039931282899635,0.8628697835521741,0.8310496518104122,0.7508192789725072,0.9126203651823197,0.9086371342864928,0.788495490714433,1.030471167529271,0.96,0.854,1.087,0.871443660524972,0.85909467049139,0.879686243881497
2020-05-28,0.8971865410073028,0.8663624754819136,0.9287332044523772,0.8671739415127182,0.897675013340846,0.8373717349013271,0.8819339323676123,0.8468877832623254,0.9169800814728992,0.8970490530527769,0.8658659723167452,0.9282321337888086,0.8248022536796008,0.7463817386704716,0.9040240563894505,0.8824891999961596,0.7634366758139735,1.0019976632355063,0.969,0.855,1.101,0.925154635950194,0.908595208138116,0.93344479647844
2020-05-29,0.8887480152658864,0.8576930258774849,0.920543732070753,0.8678281992965374,0.8988448694035219,0.8375334113876008,0.8767974452732104,0.8399369910752797,0.913657899471141,0.8886065892773013,0.8571836349137926,0.92002954364081,0.8222066680037068,0.7404203826950086,0.900042424775042,0.8590500389063243,0.7383705437150454,0.9786612630823412,0.976,0.873,1.106,0.954199599006855,0.937592429145145,0.962512949857593
2020-05-30,0.9164700407175645,0.8845437638243879,0.9491554558936065,0.8661141932408363,0.8976124638155891,0.8353615670544347,0.8706751096624691,0.8323002081110408,0.9090500112138974,0.9163267430312322,0.8840232898481092,0.9486301962143552,0.8177674897439484,0.7363898704005689,0.8971585569397977,0.8609843268655079,0.7408238473721751,0.9796590210413954,0.985,0.881,1.115,0.962512949857593,0.945892717851393,0.97083265173802
2020-05-31,0.923989011004102,0.891624461252671,0.9571274375863255,0.8630517200592512,0.8950258421146114,0.8318483287521825,0.8642683010199597,0.82480221396328,0.9037343880766393,0.9238433854459245,0.8910943340091747,0.9565924368826743,0.8154360487815596,0.7354187419448539,0.8960409571627026,0.8354091142522332,0.7142250321229404,0.9565468608981098,0.994,0.885,1.113,0.925154635950194,0.912732410007012,0.93344479647844
2020-06-01,0.8539588223290747,0.8226053230484979,0.886099074618914,0.859381391101312,0.8918441671936624,0.8277161016962156,0.8588298268497768,0.819011237878311,0.8986484158212427,0.8538064699479156,0.8220623523683518,0.8855505875274795,0.8144236784879719,0.7356838132806583,0.8973003169945738,0.7956290379541338,0.6709532643499132,0.9167067912696762,0.998,0.889,1.122,0.863208987037301,0.850872189168292,0.867325324343194
2020-06-02,0.7865572248177126,0.7559305547657096,0.8180001702096351,0.8557091238436438,0.8886867847411064,0.8235575715996063,0.8560017656407594,0.816503075071731,0.8955004562097877,0.7863948573179635,0.7553632564265231,0.817426458209404,0.8157541762390035,0.7377911912295381,0.8986199309437993,0.8364357956793942,0.7135241507387793,0.9581677754026776,1.007,0.901,1.132,0.809889010742873,0.797638550389006,0.813977221997539
2020-06-03,0.7858036109116887,0.754291908304515,0.8181809697019268,0.8539163994644348,0.8874715608790475,0.8212179098985526,0.856325088955247,0.8177716043807473,0.8948785735297466,0.7856313688599067,0.7536903441405328,0.8175723935792806,0.8182129032074499,0.7412242086847701,0.9032336218051743,0.9374657905277082,0.8159116406733036,1.057488281966568,1.013,0.904,1.135,0.813977221997539,0.805803142942949,0.822160565155137
2020-06-04,0.8314491947457108,0.7980645255791008,0.8657521742404549,0.8581723525855103,0.8924429871561227,0.8247905134504776,0.8592384345746997,0.8222657872617972,0.8962110818876022,0.8312697490158555,0.7974295154834004,0.8651099825483106,0.822935621855114,0.7450643915155468,0.907883267956376,1.0130461724584874,0.8921791155696159,1.1381837862893376,1.018,0.909,1.144,0.871443660524972,0.854982396978562,0.875563974080304
2020-06-05,0.870790306175461,0.8358779370341972,0.9066615419947652,0.8697813863080504,0.9049063052929915,0.83557739747405535,0.8651583376696087,0.830077545170146,0.9002391301690714,0.8706058811075081,0.8352177026263583,0.905994059588658,0.8298841966212117,0.751346135721743,0.9135405436047276,1.006212479216261,0.8867292250331654,1.1279088003624644,1.021,0.913,1.145,0.925154635950194,0.912732410007012,0.93344479647844
2020-06-06,0.8686170323582673,0.8332320455317467,0.9049899258834779,0.8869563545481389,0.9230020591421837,0.8518615593693686,0.874284313984605,0.8407598862494239,0.9086882911635439,0.8684268534231805,0.8325517148124915,0.9043019920338695,0.8390648034142363,0.7602432114643153,0.9208503317648088,0.9920309501504376,0.8724201005485728,1.1142247371937517,1.025,0.92,1.142,0.950045342142769,0.93344479647844,0.958355473230891
2020-06-07,0.88659212327761,0.8502996168905669,0.9239029290570507,0.9051376085450538,0.9420476613407539,0.8692045010411472,0.8857311729210142,0.8514692668398414,0.9209000890685975,0.8863975225946585,0.8495997449879814,0.9231953002013357,0.8500966123022997,0.7707626743571863,0.9332156740227483,0.994792086371032,0.8748064985868935,1.1117634716535096,1.026,0.916,1.154,0.929298859891217,0.916871393713186,0.937592429145145
2020-06-08,0.9744155726604447,0.935836312740547,1.01404082102056,0.9208683569627618,0.9585083995097323,0.8842268677232215,0.8981716657950346,0.8631958000846014,0.9340798109323682,0.9742228555174995,0.9351241649119578,1.0133215461230412,0.8646065890108652,0.7824512719851439,0.9466995367154929,1.0076089048833696,0.8874696031755527,1.1283288824202535,1.033,0.92,1.157,0.912732410007012,0.900326222457666,0.921012141508888
2020-06-09,1.022826078635616,0.9832364027498427,1.0634644763465442,0.9337350483665164,0.9719749158658864,0.8965115594791999,0.9106740427186951,0.8750320342629316,0.9472710191002482,1.0226368235103962,0.9825261229989316,1.0627475240218607,0.8828995834664877,0.7956729540397895,0.9644502302511185,0.9930412492440072,0.8738487482306405,1.1133376075499402,1.031,0.928,1.162,0.925154635950194,0.916871393713186,0.93344479647844
2020-06-10,1.0190406560875802,0.9797601143301972,1.0593573270322025,0.9445709001098395,0.9833129841851571,0.9068600577768218,0.9230512562351969,0.8867959986022066,0.9602814705976251,1.0188533673790414,0.9790580554407807,1.0586486793173022,0.9050526184698833,0.813450049663071,0.9889141496640718,0.961425748898879,0.8392362458984517,1.081965988816489,1.031,0.923,1.163,0.974994848311079,0.962512949857593,0.979158589916156
2020-06-11,0.9208816814398032,0.8837398132048676,0.959049931050681,0.9551364189584752,0.9943287889719489,0.9169877155065025,0.9362924773536221,0.8973413843012122,0.9752435704060319,0.9206882852229122,0.8830369648636158,0.9583396055822087,0.9301225768592998,0.8369429387810647,1.0191620600293405,0.9331625068032402,0.8060747106374386,1.0559388538354506,1.027,0.921,1.156,0.99165894854391,0.979158589916156,0.995828735017939
2020-06-12,0.9083762273390432,0.8711343025499495,0.9466647574499603,0.9683680027231744,1.0080176782844135,0.9297719562104433,0.9508167269953863,0.9093082016317372,0.9923252523590355,0.9081779975420476,0.8704166886298854,0.9459393064542099,0.9590810009675714,0.8636776895389119,1.0553489947926669,0.9819322483366308,0.8585400704392545,1.1050758985787077,1.031,0.917,1.158,1,0.99165894854391,1.00417273083395
2020-06-13,0.9393503531063844,0.9009660362967042,0.9788097079155064,0.9889153149992459,1.029104608565049,0.9497862414534246,0.9675174418027027,0.9246840743099983,1.010350809295407,0.9391493384452666,0.9002314063571766,0.9780672705333566,0.9934173946778065,0.8976143215944201,1.0931982496867925,1.067875209061175,0.9460802315496843,1.189944467917572,1.025,0.912,1.15,0.995828735017939,0.987490653444715,1
2020-06-14,0.9636191981575492,0.9244241256447804,1.003906830000516,1.022119065509276,1.0629870809691717,0.9823122173669263,0.9882743177542865,0.945201400135397,1.031347235373176,0.9634169780548745,0.9236794893265391,1.00315446678321,1.0309562141718076,0.9322854867383358,1.130287965203723,1.1438403066951988,1.0229890814755944,1.26337763366016,1.017,0.907,1.146,0.962512949857593,0.954199599006855,0.966672014180265
2020-06-15,0.9595735009866431,0.9203108731467861,0.9999372636282077,1.0682726677912875,1.1098731476403318,1.0277249373277788,1.0146353556167838,0.9720292737370323,1.057241437496535,0.9593693454621753,0.9195600819249233,0.9991786089994273,1.0724164041478814,0.9707481413443819,1.17139270877941,1.2361270475124306,1.116828086026012,1.3560059244805225,1.011,0.89,1.135,0.929298859891217,0.925154635950194,0.93344479647844
2020-06-16,1.0114253377903937,0.9709260201682991,1.0530355158683415,1.1217131755848757,1.1638924523270127,1.0805654786356187,1.0474305325757458,1.0055545686699527,1.0893064964815389,1.0112238781900198,0.9701728281482624,1.0522749282317772,1.1148081284980789,1.0133512415127353,1.2116778895525866,1.382543992188217,1.2551768156267389,1.5136435943053927,1.003,0.892,1.122,0.958355473230891,0.950045342142769,0.958355473230891
2020-06-17,1.1591111859953023,1.1158089723814475,1.2035194892979244,1.1717708847279336,1.2141265113618671,1.130411982410172,1.0854703504554184,1.0439850404847153,1.1269556604261215,1.1589233515212334,1.1150710422460008,1.202775660796466,1.156271326882922,1.0577837863823552,1.253145073516764,1.4927466815852384,1.3520012271402508,1.6351547526612755,0.994,0.893,1.127,1.07532210986907,1.06693158954486,1.07532210986907
2020-06-18,1.307753301456622,1.2627255765147187,1.353838954495237,1.2087859372658951,1.250784290671163,1.1677384190272164,1.1229803743588163,1.0812818332592826,1.16467891545835,1.3075859295296388,1.2620314097840841,1.3531404492751935,1.1949970826936562,1.0990607590623016,1.2901061194736574,1.4554840344549422,1.321702876725716,1.5921585823780742,0.985,0.876,1.113,1.18483626692568,1.17638489645504,1.18483626692568
2020-06-19,1.4456167951779553,1.400185162096332,1.4920207082768537,1.2260892488175392,1.2672019380963535,1.1858755629421158,1.153196323402058,1.1113083258047358,1.19508432099938,1.4454734444230133,1.3995571565505105,1.491389732295516,1.228798560327494,1.1318188385705623,1.3281069482802514,1.3818878352512334,1.2538461725322965,1.5113338427075438,0.976,0.866,1.09,1.29082376827381,1.28232226975946,1.29507592106732
2020-06-20,1.3765725942447071,1.3347576966253134,1.4192518197450075,1.2236170412415595,1.2634700653760216,1.1846110100434792,1.1722214724476938,1.1305688803235527,1.2138740645718349,1.3764405001759787,1.334194857334369,1.4186861430175886,1.2542609212807263,1.1550941543188713,1.361080935003456,1.2260857002896697,1.1070446317408689,1.3451689108057003,0.964,0.86,1.09,1.32060821146519,1.31635054464561,1.32486678264997
2020-06-21,1.2606599264410352,1.2225962073219758,1.2995056078905665,1.2028392591770225,1.2412165275758102,1.1652613291073413,1.1776028095971063,1.136834415731396,1.2183712034628165,1.260533341940508,1.2220801333100242,1.2989865505709919,1.2694516612943727,1.1687708344300127,1.382708581302976,1.0858382546299352,0.9639874936910716,1.204285864576619,0.949,0.856,1.076,1.27807293310249,1.26957710812452,1.28232226975946
