date,R.consensus,lower.consensus,upper.consensus,R.SDSC,upper.SDSC,lower.SDSC,R.ETH,lower.ETH,upper.ETH,R.Ilmenau,lower.Ilmenau,upper.Ilmenau,R.epiforecasts,lower.epiforecasts,upper.epiforecasts,R.globalrt,lower.globalrt,upper.globalrt,R.rtlive,lower.rtlive,upper.rtlive
2021-03-24,1.0747288944951696,1.0686303991893686,1.0808505478503339,1.0627673467681196,1.068947075295905,1.0566114815020609,1.0220678590957668,0.9708488738648643,1.0732868443266692,1.1152709384259714,1.108930359928625,1.1216115169233176,0.9736582177975871,0.8901841755317144,1.048196764827211,1.266814452790788,1.1305061265895129,1.4020452577804623,1.056,0.918,1.175
2021-03-25,1.0522347742884557,1.0462524804000777,1.0582398286619459,1.032380077012305,1.0384109094731842,1.0263726402687987,1.0027292147477014,0.9520483922310647,1.053410037264338,1.079800046148809,1.0736493432181438,1.0859507490794744,0.9677225725594423,0.8876738036678838,1.0402013463703244,1.2560020823966886,1.1206168785828867,1.3938222862502476,1.045,0.917,1.184
2021-03-26,1.0004575544884942,0.9946585958527473,1.006279008451481,1.0013776123257654,1.0072743165933888,0.9955039664360897,0.988985759058034,0.938720376246581,1.039251141869487,1.013992620177332,1.0081037951668221,1.0198814451878417,0.9654374119454567,0.8906091630681464,1.0378441272946506,1.2328861419101638,1.0976701324302254,1.369356045048363,1.044,0.913,1.18
2021-03-27,0.9586202877144496,0.9529373767515222,0.9643257475288965,0.9729817315061783,0.9787692324970753,0.9672170900943309,0.9821988303666966,0.9320558671165909,1.0323417936168022,0.9512989676509265,0.9456482575535162,0.9569496777483367,0.9690891542526665,0.899356350287806,1.0400812635889027,1.1960928230950874,1.0610063682606938,1.32947985893811,1.034,0.91,1.168
2021-03-28,0.9684661032185085,0.9627125222408806,0.974242562565641,0.9514531533197775,0.9571693104747044,0.9457597992965613,0.983302003765323,0.9333290131056559,1.03327499442499,0.9363125118337963,0.930738880337181,0.9418861433304115,0.9774268923802748,0.9090011822409266,1.0478853698254935,1.159536837748074,1.0246881018871965,1.293835387047987,1.027,0.903,1.16
2021-03-29,0.9440963469312709,0.9383834871060536,0.9498323463605761,0.9408553098359554,0.9465496532044825,0.9351838501139531,0.9924237999638251,0.9432498415756593,1.0415977583519909,0.9004074311957175,0.8949478914547029,0.9058669709367322,0.9912300420314002,0.9226025510484247,1.0614572438213612,1.1355792276441676,1.002579246982763,1.270635915701299,1.018,0.897,1.151
2021-03-30,0.8793228763832723,0.8737659376860938,0.8849033258075144,0.9430783190650025,0.948803824762239,0.9373758933409588,1.008407691454778,0.9607897780283666,1.0560256048811891,0.8301795285211881,0.8249220420926903,0.835437014949686,1.007681888693365,0.9398621696274299,1.0792290616026001,1.0984536466203556,0.9634319578644558,1.233968083454291,1.015,0.897,1.145
2021-03-31,0.906414942147849,0.9006757210364743,0.912178492336222,0.9582272745649217,0.964032368261114,0.9524455320588952,1.0284834341863671,0.9827294586427783,1.074237409729956,0.8376625656993691,0.8323474135746601,0.8429777178240782,1.0266446995597058,0.9572249444539606,1.1037095471410854,1.0456991151759785,0.9114512292476202,1.1802784262299766,1.005,0.891,1.139
2021-04-01,0.9720691014183152,0.9660427293352388,0.9781204840393232,0.9857749960075455,0.9916990748592541,0.9798745565827742,1.049689200735827,1.0052127016899446,1.0941656997817093,0.8925263083117637,0.8869815680483855,0.898071048575142,1.0476436927658739,0.9765454217818259,1.1271420505952234,0.993732828019467,0.8589192766778058,1.1311849649109886,0.995,0.879,1.133
2021-04-02,1.053832311173394,1.047537378836527,1.0601524117648946,1.023331534476153,1.0293975969894709,1.0172893497489013,1.068605482401283,1.0240103395648419,1.113200625237724,0.9888721540104296,0.9829534303916769,0.9947908776291823,1.06793467094713,0.9930225608924631,1.1495916419929246,0.944351910084293,0.8089325413954362,1.0822591618971842,0.99,0.881,1.124
2021-04-03,1.1056562460289274,1.099263998513278,1.1120732263664068,1.0662395267344877,1.0724469748750745,1.0600560778952643,1.0822369908984446,1.035902028023889,1.1285719537730001,1.0868345312054677,1.0805389297766084,1.093130132634327,1.084590345689516,1.0083298529360099,1.1718489469142583,0.9315160177552646,0.7956535950053317,1.0669052220862174,0.981,0.872,1.104
2021-04-04,1.0869151271956008,1.0806768808409999,1.0931773344883433,1.108358382396866,1.114680335344242,1.1020603782335192,1.0891390047697838,1.0401835588805564,1.1380944506590112,1.1259155272057217,1.1194410172239755,1.132390037187468,1.099594089649698,1.022492549224955,1.1879433337189795,0.9491293765706772,0.8147603240570362,1.086331701147092,0.976,0.873,1.095
2021-04-05,1.1048836243601965,1.0986739080492667,1.1111166949643458,1.1421589280735405,1.1485424655595056,1.1357990874339767,1.0898633948623748,1.0383208004988926,1.141405989225857,1.1813738459248302,1.1747217363390254,1.188025955510635,1.1102440456360365,1.0353422805826098,1.1987078289559203,0.9342944795130812,0.7970211492622675,1.0715516088178905,0.971,0.86,1.093
2021-04-06,1.2077875040386932,1.2013837612378806,1.2142139624508796,1.161678659443279,1.1680552507221904,1.155325317695945,1.0859094560121079,1.0323177745949912,1.1395011374292245,1.3141735084272126,1.3071933310418105,1.3211536858126147,1.1159217117635687,1.0414664477885942,1.2045250873235325,0.9478721602264338,0.8116848580292503,1.0838053866131343,0.961,0.855,1.095
2021-04-07,1.1837189903531862,1.1775497952199678,1.1899096949376617,1.1656939002662585,1.1719983423292948,1.1594121075217112,1.0789133887996794,1.023910853666042,1.1339159239333167,1.3288351027926277,1.3218975194670286,1.3357726861182269,1.1167509642508353,1.0369385673797422,1.206628529830006,1.1039541070670904,0.9664741573286856,1.2397457511713634,0.957,0.853,1.082
2021-04-08,1.120485080888599,1.114632223621544,1.126358391020558,1.15683947433308,1.1630239882461386,1.1506769239600398,1.070346521610116,1.0144833050406459,1.1262097381795861,1.2751902876808188,1.2685176767963051,1.2818628985653324,1.1112810429019513,1.0293074320788131,1.2009297185006693,1.2206701635361925,1.0861464181354568,1.3583912895969947,0.948,0.846,1.07
2021-04-09,1.0847817256670729,1.0791101973406865,1.0904730913407965,1.1391527010320606,1.145190996152996,1.1331356688895087,1.0621161183017809,1.0056732624257665,1.1185589741777953,1.2135512048018766,1.2071953276573413,1.219907081946412,1.1010584088829933,1.0194668936473572,1.1874027656582016,1.2506958753662458,1.11194853858458,1.385854567152879,0.946,0.834,1.065
2021-04-10,1.0610990030558536,1.055543368379587,1.066674097576926,1.1166371904102597,1.1225220770308353,1.1107729077296822,1.055713069601156,0.9990286417696815,1.1123974974326305,1.1492609922994694,1.1432332153670726,1.1552887692318663,1.0866736954058398,1.0060185281098513,1.172377029537209,1.2278854919108086,1.0922655740868523,1.3631456596250406,0.936,0.826,1.059
2021-04-11,1.0471124045444107,1.041629490453857,1.0526145255510233,1.0921307327446328,1.0978678826654105,1.0864136048875723,1.051370936984807,0.9950887437427677,1.1076531302268462,1.0980494518242274,1.0922897388777484,1.1038091647707065,1.0699929031508875,0.9890714650241234,1.1557381979947117,1.195112204081179,1.0602447212910822,1.331754538163355,0.931,0.818,1.049
2021-04-12,1.0385927676261457,1.0331586975744413,1.0440458586209609,1.068786264669147,1.074392265875075,1.0631997982590589,1.0478664020670543,0.9923452386055981,1.1033875655285104,1.0604549883300785,1.054896811147924,1.066013165512233,1.0505586801892792,0.9722531243359931,1.1311011126604837,1.195343546117021,1.0598098514006105,1.3303898355278605,0.919,0.813,1.042
2021-04-13,1.0385978529438349,1.0331854081696439,1.0440291672161364,1.0495204641867193,1.0550202638011728,1.0440398114340612,1.0438796644385697,0.9894876427331439,1.0982716861439954,1.0416835337207788,1.0362455359446574,1.0471215314969002,1.030513691792049,0.9536449514902349,1.1101413598784005,1.2075537451059668,1.0727273788358374,1.3432375788521025,0.914,0.807,1.032
2021-04-14,1.0354888472274433,1.0301072954498287,1.0408891095444865,1.0350517798511418,1.040471468006736,1.0296509447836264,1.0387557484237728,0.9858173901739891,1.0916941066735566,1.0297398045611863,1.024378818251593,1.0351007908707797,1.01089730999302,0.9347647601540265,1.0880196939906832,1.1628449388744857,1.0289993606298184,1.2986454161921253,0.907,0.796,1.02
2021-04-15,1.029887459639567,1.0245423175947588,1.0352511602052181,1.0240810442836248,1.0294413406213583,1.0187393876835982,1.0317965909000062,0.979890478735734,1.0837027030642785,1.0211935697144798,1.015884338746291,1.0265028006826686,0.9924024090532835,0.9165763611640386,1.0658948701232798,1.1227992910519349,0.9910276560669165,1.2564062740393955,0.898,0.791,1.018
2021-04-16,1.0219216187069473,1.0166152657828957,1.0272464043766312,1.014835990043144,1.0201504121811868,1.0095400568465092,1.022387490728677,0.9705183173411289,1.074256664116225,1.013990980462112,1.0087166532709106,1.0192653076533131,0.9745095803884904,0.8968072209034408,1.0468302593518042,1.1029483128042403,0.9696017225453256,1.2367953185792275,0.889,0.787,1.009
2021-04-17,1.0196457241570154,1.0143578025981825,1.0249519914110519,1.0054287251234142,1.0107035912221622,1.0001722440662586,1.0103305696881704,0.9577597770431174,1.0629013623332233,1.0138969959425377,1.008629756961471,1.0191642349236043,0.9580486848465182,0.880952646842726,1.0312391079894316,1.0856248152762502,0.9510366072774552,1.221379986823337,0.881,0.771,0.994
2021-04-18,1.0149976437521866,1.009732737923157,1.0202808192200064,0.9950264805578934,1.0002645238013945,0.989806755877439,0.9956441090364521,0.9424235194494999,1.0488646986234043,1.0112731707948872,1.00601847352642,1.0165278680633545,0.9431105976718166,0.8679324486957611,1.0155780560877232,1.080681428088088,0.9429258176441634,1.2155877985822523,0.871,0.77,0.987
2021-04-19,1.0108411941527673,1.005595418544429,1.0161051814811475,0.9833917694641717,0.9885946703883676,0.9782071556371802,0.9790803808856312,0.9253863846683571,1.0327743771029052,1.0076397205608474,1.002401472652386,1.0128779684693088,0.929770409899985,0.8534338440476038,1.0027306803364513,1.0880106958818496,0.9520243947304462,1.2241843860604802,0.864,0.761,0.98
2021-04-20,0.9897285202638797,0.9845433739401935,0.9949318399297452,0.9705226968849608,0.9756923744153659,0.9653713126136932,0.9617436665194277,0.907797845666798,1.0156894873720574,0.986138010880334,0.9809626119381895,0.9913134098224786,0.9184478491710821,0.8454863134127862,0.9939906782152018,1.099888737224214,0.9653160935238978,1.2380698026691848,0.854,0.759,0.969
2021-04-21,0.9629298288540762,0.9578066118045427,0.9680712824847459,0.9565986079377123,0.9617379745470539,0.9514775833039713,0.9442112527304134,0.8906748211329899,0.9977476843278369,0.9539766782811997,0.9488920529178583,0.9590613036445411,0.9077295464703161,0.8365983026363306,0.9806296961116217,1.0813372195862565,0.945179887782832,1.2182922152666062,0.848,0.75,0.954
2021-04-22,0.9448358049759733,0.9397326615757917,0.9499573898321414,0.9419544762273552,0.9470679049178877,0.9368594864370234,0.9273127951205619,0.8744706109581296,0.9801549792829941,0.9251657435752478,0.9201598014783945,0.9301716856721012,0.8978031662643791,0.8250262325486099,0.9720698216251465,1.0538447010706944,0.920916738176407,1.1911951703278778,0.84,0.747,0.95
2021-04-23,0.9333862323249061,0.9282729427027052,0.9385182648920131,0.927257900271296,0.932352097422238,0.9221822928320216,0.9116989513229901,0.8595024301595603,0.9638954724864198,0.901772447342476,0.8968232808697554,0.9067216138151966,0.8892053833444915,0.8159832883617734,0.9619155955872047,1.031448863166751,0.8967456349276641,1.1686241761061902,0.831,0.743,0.938
2021-04-24,0.9292487439111737,0.9240985000455363,0.9344180880992902,0.9136713784343661,0.9187567049904646,0.9086048514789101,0.8975836414197411,0.8461150479785606,0.9490522348609216,0.8878022935151876,0.8828726270994548,0.8927319599309204,0.8808136088898311,0.8096566486014601,0.9509931290638005,1.012389060625944,0.8777034977084335,1.1482644257432435,0.826,0.735,0.933
2021-04-25,0.9320241331537141,0.9268158139882278,0.9372519282597828,0.9021091892539014,0.9071988789705021,0.8970385718125443,0.8853298322789304,0.8347630558651438,0.935896608692717,0.8845909177524007,0.8796384113009533,0.8895434242038481,0.8737255598073763,0.8051443647217654,0.9450316827082541,0.9951679525917289,0.8574821381086963,1.1297242616025025,0.817,0.727,0.933
2021-04-26,0.9260571014549681,0.9208183580119617,0.9313156769175749,0.8927309452352871,0.8978386587542782,0.8876426400643206,0.8750076837629729,0.8253806466481736,0.9246347208777722,0.8783551961285829,0.8733768885235985,0.8833335037335673,0.8657571266681161,0.7979196845450556,0.9381885079933716,0.9774947439200546,0.8436966747168648,1.1156104380248313,0.807,0.712,0.917
2021-04-27,0.9111955579959801,0.9059490197646328,0.9164623130949394,0.8850950314233995,0.8902326659780235,0.8799772015861692,0.866362456687702,0.8174809020902409,0.915244011285163,0.8655536998239023,0.860560348003821,0.8705470516439836,0.8586332254349566,0.7930735569131362,0.9330662578564941,0.9517087845828868,0.8156429410778433,1.0890781648273735,0.799,0.702,0.907
2021-04-28,0.8994406575776731,0.894167058709588,0.9047349508101357,0.8787895419067713,0.8839669877262887,0.8736323520703132,0.8590571175919455,0.8107737754069615,0.9073404597769295,0.8539344021518102,0.8489177803364611,0.8589510239671592,0.8527239836386624,0.7886205780004732,0.9278710588037749,0.9226503630271315,0.7852766409665674,1.0566624396893445,0.794,0.697,0.889
2021-04-29,0.8896092245427212,0.8842941693928104,0.8949455345945652,0.8737530809123868,0.8789792524872585,0.8685476661104365,0.852212215736245,0.8042207030518017,0.9002037284206882,0.8426663456785357,0.837621676599965,0.8477110147571064,0.8472777084907225,0.7818852525587462,0.920624320711804,0.908156468309532,0.7727702544124694,1.044045915470886,0.787,0.698,0.882
2021-04-30,0.885226936603439,0.8798472091266699,0.8906285486809554,0.8679205967075012,0.8731975503254491,0.8626649460200077,0.8450839735660162,0.7973185938185635,0.8928493533134688,0.8359417190876812,0.8308511636142032,0.8410322745611593,0.8416380062966176,0.7728406763778038,0.9126578302460703,0.9000325046753179,0.7658430833992234,1.0348994055557272,0.78,0.689,0.872
2021-05-01,0.8860110661531472,0.8805474681099039,0.8914972178555531,0.8619577743921418,0.8672889390138324,0.8566485015341472,0.8377175083795029,0.7905854664731671,0.8848495502858387,0.8346495902173915,0.8294920771807347,0.8398071032540483,0.8354214005463404,0.7670364296470521,0.9081217811818529,0.8903634625644542,0.7527826197521008,1.0238593446377058,0.775,0.679,0.865
2021-05-02,0.900473333623554,0.8948836718885297,0.9060862233038631,0.8544627436784297,0.8598471397145642,0.8491008729039304,0.830137743208434,0.7840706749254935,0.8762048114913745,0.8481130452907858,0.8428374563380748,0.8533886342434968,0.8292457320956896,0.762492297972232,0.9021802011432987,0.8794851743615573,0.7437400480903504,1.0170115769849422,0.769,0.673,0.864
2021-05-03,0.9075239228001091,0.901841824765315,0.9132298377532204,0.8447098054758028,0.8501442339284786,0.8392985857428568,0.8226222730226865,0.7777569032580655,0.8674876427873076,0.8596882225884062,0.8542943338314248,0.8650821113453875,0.8224303495901566,0.7566190088914283,0.8958449009297628,0.8693851935015801,0.7337482948906292,1.0025922714976725,0.763,0.673,0.863
2021-05-04,0.8883795874499525,0.882694458410019,0.8940890748781768,0.8329546353801821,0.8384370783689151,0.8274961440239612,0.8155789098620907,0.7716596619071635,0.8594981578170179,0.8487412139413796,0.8432980975685528,0.8541843303142064,0.8154065355635498,0.7507989675361412,0.8919676250725311,0.8587854695306918,0.7236131536408978,0.9933675120554446,0.757,0.671,0.86
2021-05-05,0.8717151729731983,0.8660047561899149,0.8774506376685363,0.8202050079856463,0.8257377042484761,0.8146970809443802,0.8090787502892597,0.7657818578717351,0.8523756427067842,0.8345879541007528,0.8291087434769849,0.8400671647245207,0.8087646629994866,0.743932336224895,0.8868254505906901,0.8464818975184873,0.7096923283994474,0.9822027124861564,0.754,0.666,0.846
2021-05-06,0.8262531851539358,0.8206005654995655,0.8319317037175287,0.8074119178154127,0.8130016557246409,0.8018478600670624,0.8034841879190259,0.7602298183027607,0.846738557535291,0.7877604752544493,0.7823588315557549,0.7931621189531436,0.8019265672021332,0.7353223703901429,0.8780317157046165,0.8433694019994018,0.7068445903540168,0.9805694739608034,0.751,0.66,0.844
2021-05-07,0.7836421972903723,0.778009505510127,0.7893020103503139,0.7973062017189342,0.8029706759955558,0.7916684299369908,0.7988726323423427,0.7552732160112036,0.8424720486734819,0.734771290073266,0.7294771412223194,0.7400654389242126,0.7944983080528245,0.7232817666069801,0.8704945150635444,0.8389487815120533,0.7004435436222746,0.9743324966205632,0.746,0.654,0.847
2021-05-08,0.793255802394072,0.7874193574002363,0.7991210166680605,0.7884436527147418,0.7941966967795314,0.7827184587771511,0.7946264181172414,0.7506300134007905,0.8386228228336924,0.7246194709336168,0.7192748641428188,0.7299640777244147,0.7870489618507289,0.7176105737463463,0.8608657711072547,0.8237898880634289,0.6894031268794001,0.96187982524021165,0.743,0.653,0.842
2021-05-09,0.8264110210958636,0.8202855571868729,0.832566903884788,0.7821064162746386,0.7879666160618763,0.7762753441071464,0.7903714732183399,0.7461310179724824,0.8346119284641974,0.7429200581593665,0.7373997468780281,0.7484403694407048,0.7803975284459911,0.7114797816760471,0.8526531083479784,0.8122503138062558,0.6770672392569805,0.9453679022387748,0.74,0.651,0.843
2021-05-10,0.8369584615676245,0.8306575402962857,0.843291166169929,0.7794219535687147,0.7854121551984206,0.7734622871433704,0.785648267778426,0.741574569870313,0.829721965686539,0.7553368340173499,0.7496360260283729,0.7610376420063268,0.7750417316620096,0.7048092466369236,0.8440410383802356,0.7994003815225541,0.6633434510477767,0.9348221805005652,0.738,0.657,0.848
2021-05-11,0.813899860219451,0.807563148644857,0.8202696336379723,0.7804167637435556,0.7865598594084703,0.7743057370483103,0.7798644154512708,0.7364630495922361,0.8232657813103056,0.7443287495267563,0.738518550561589,0.7501389484919236,0.7701282548905337,0.6994201020120876,0.8389209472660512,0.7742177952163913,0.6409298109425714,0.9121463241339182,0.739,0.648,0.842
2021-05-12,0.7834559752356434,0.7770937376762782,0.7898528444301282,0.7833277327221511,0.7896387089464493,0.7770504722918745,0.773011216041255,0.730934249235409,0.815088182847101,0.7220750293862512,0.7161952651546833,0.7279547936178191,0.7651660953326624,0.6935794568705058,0.8355156652374542,0.7300583253293556,0.5959934177718429,0.8671450463200093,0.737,0.646,0.839
2021-05-13,0.811359499907964,0.8047006631149654,0.81805497003082,0.7846671910965768,0.7911447972120529,0.7782250393913879,0.7649471793043042,0.7242825394149361,0.8056118191936723,0.7465261046496579,0.7403824756921337,0.752669733607182,0.7620528508086386,0.6899807548522877,0.8306308471202867,0.6761044108058949,0.5409151349886403,0.8100435265890822,0.738,0.642,0.838
2021-05-14,0.849649815988089,0.8426683168482224,0.8566697701688396,0.7819411107710897,0.7885711137837356,0.775348374015393,0.7560267589255694,0.7160636552243117,0.795989862626827,0.7867571879209002,0.7802746386623273,0.7932397371794732,0.7600133906711237,0.6887383952307966,0.8325199394911672,0.6713004120184369,0.5342455765821851,0.8086370641249715,0.735,0.646,0.833
2021-05-15,0.8379525465767659,0.830895220893676,0.8450497211822288,0.7752100218406534,0.7819769849680018,0.7684822111370091,0.7469896214332757,0.706632672959548,0.7873465699070035,0.7900415911741622,0.7833689598872695,0.7967142224610548,0.7603327796280208,0.6889322541470504,0.833828338758672,0.7156900041155982,0.5807710115094729,0.8510672476971533,0.74,0.65,0.829
2021-05-16,0.8346185192579751,0.827439416672891,0.8418390275630281,0.7653633125402528,0.7722565137506834,0.7585112532911853,0.7390381103555614,0.6976911819851153,0.7803850387260076,0.7960922357921332,0.7892247420457911,0.8029597295384753,0.7615426200286342,0.6888070882080857,0.8373765597059986,0.7449941528285129,0.6091133079815407,0.8811237769550541,0.736,0.647,0.833
2021-05-17,0.8116989777699137,0.8044732533890389,0.818967840488515,0.7530099206883037,0.7600236656438855,0.7460394591459454,0.7336601691156802,0.6914853828775797,0.7758349553537808,0.7769768628468315,0.7700395507528132,0.7839141749408499,0.7645962005746525,0.6943659549234148,0.8403780973091655,0.7569470590861294,0.6194556852929713,0.8922339658944273,0.735,0.65,0.84
2021-05-18,0.701433871199607,0.6945574671549228,0.7083555123347747,0.7388150585181908,0.7459492041979738,0.7317265451257466,0.7311611006054209,0.6888412506452708,0.7734809505655711,0.6670102057613784,0.6604497185251588,0.673570692997598,0.768519217445534,0.6980223323168862,0.8460672495448791,0.7568754519684184,0.6203684716057144,0.8949232793482759,0.738,0.646,0.838
2021-05-19,0.6829319189502036,0.675871466458516,0.6900413721666172,0.7244510933498053,0.7317159661102193,0.7172344669067429,0.7310436257047858,0.6896515161800114,0.7724357352295601,0.6249038263074418,0.6184208291267427,0.6313868234881409,0.7733480182138901,0.7044067626165991,0.8515453813303245,0.7186359442936969,0.582211691818335,0.8569136094882024,0.735,0.646,0.833
2021-05-20,0.713632706882362,0.7060903829950737,0.7212285509740294,0.7141524321769476,0.7215828246208666,0.706773224618373,0.7325475274786213,0.6929745925926769,0.7721204623645657,0.6279730962375926,0.6213125039258242,0.634633688549361,0.7786440246475624,0.7092471879552152,0.8567994557947686,0.6946257082815612,0.5595678563016756,0.828696978364448,0.739,0.651,0.832
2021-05-21,0.7165319071896886,0.7086859599857132,0.7244355507878493,0.7119378509021522,0.7195941315106464,0.704336071032555,0.7347952919292158,0.6971163872344099,0.7724741966240216,0.6213514844134633,0.6145226818123352,0.6281802870145915,0.7828381128843116,0.712210511718307,0.8628012854685932,0.6812946329145337,0.5452342569270642,0.8158579023260941,0.739,0.649,0.838
2021-05-22,0.7193264570887967,0.711181652979244,0.7275332106790813,0.7180161110543858,0.7259633834136366,0.7101270517810913,0.7376071982615097,0.7011213524171735,0.7740930441058458,0.6238312953408457,0.6167408424661658,0.6309217482155256,0.7873657621803698,0.7152455695537672,0.8656949034284337,0.6472549806759614,0.5098518604426112,0.783300273264333,0.737,0.648,0.837
2021-05-23,0.7614997608284215,0.7528196665650205,0.7702463217281816,0.7299686450237165,0.73825773402806,0.7217418355991793,0.7403754501616565,0.7040744008248296,0.7766764994984834,0.6654590321585611,0.6578445677628909,0.6730734965542312,0.7888167726724494,0.718899987537844,0.8697734056089779,0.5999002894789079,0.46329507334774367,0.7354528416751687,0.737,0.645,0.836
2021-05-24,0.824637659873691,0.815338983385815,0.8340067680124987,0.7436867767442081,0.7523395685129919,0.7351005856345729,0.7426405700313808,0.7056847876195269,0.7795963524432348,0.7402169279746678,0.7318385042721899,0.7485953516771456,0.7903503945112009,0.720015637035704,0.8728260725932349,0.5432814288312924,0.40579702479566016,0.6800483501872139,0.74,0.646,0.837
2021-05-25,0.8964147857881549,0.8865295282903127,0.9063732554248571,0.7553201889726362,0.7643282512163898,0.7463831833015822,0.7450285476356797,0.7071916561391933,0.7828654391321661,0.8423552420199764,0.8330316546266197,0.8516788294133331,0.7902678438240439,0.7175011269068468,0.8766775228833114,0.5226491873115428,0.3843592495567196,0.6594666993385851,0.743,0.646,0.836
2021-05-26,0.8362556547370781,0.8266208310971833,0.8459650560667259,0.7632387146793742,0.7725771663971943,0.7539758197221592,0.7472320536322645,0.7085000539098975,0.7859640533546316,0.8314654818799376,0.8218486872203251,0.8410822765395501,0.7890980160415659,0.7125937152166207,0.8725286177655052,0.6170543161992803,0.47822055811818254,0.7525244459636125,0.741,0.654,0.839
2021-05-27,0.7509879604230096,0.7416956683688277,0.7603575423023924,0.7664418636295154,0.7760766455060895,0.7568871559082563,0.7485884954818589,0.7087576823762906,0.7884193085874273,0.7633792571448245,0.7538942628022477,0.7728642514874012,0.7840723138474661,0.7087035770410732,0.867521179263842,0.6915157587019317,0.5547031723241742,0.8288951053618471,0.745,0.655,0.845
2021-05-28,0.7102195664014156,0.7008862478547466,0.7196353773354787,0.7633182666886151,0.7732052184474658,0.7535159592048469,0.7489556717563814,0.7077279524786971,0.7901833910340658,0.7048368018925227,0.6955331797663095,0.714140424018736,0.776680245201396,0.7044834590587429,0.8604397212116078,0.6997588704793687,0.5666915336246464,0.8333344103160725,0.748,0.662,0.851
2021-05-29,0.7217804566505036,0.711994749623258,0.7316554192819293,0.7538482620986661,0.7639446425164264,0.7438412327410826,0.7482235005957215,0.7055086903213703,0.7909383108700727,0.6835152253501449,0.6742059319118594,0.6928245187884303,0.7678598432659491,0.6993743032256952,0.8474936787649185,0.6813808680209967,0.5467972818722507,0.8196205488436312,0.747,0.655,0.844
2021-05-30,0.7590052756332002,0.7485943325745857,0.769512299810342,0.7402803066574667,0.7505618693405526,0.7300930701852802,0.7468486594827974,0.7026496686148086,0.7910476503507863,0.6941608819926501,0.6845953245096477,0.7037264394756526,0.7575011392771123,0.6901620157608453,0.8345303661313712,0.6657663517432372,0.5312792941342651,0.8007341620907783,0.752,0.658,0.843
2021-05-31,0.7774657040977634,0.7666083063206311,0.7884251360726687,0.7268557161378376,0.7373338336101835,0.7164773406115214,0.7453168743308618,0.6997785552744746,0.790855193387249,0.7035807833669733,0.693708899493124,0.7134526672408226,0.7466045248387694,0.6810909681002902,0.8218478953742456,0.6533397747343832,0.5185579556123338,0.7868023658112822,0.756,0.664,0.849
2021-06-01,0.7561550037477005,0.7451609811687574,0.7672566347225315,0.7170180086674721,0.7277370902587074,0.7064047042327833,0.7435282833083123,0.6972330064051498,0.7898235602114748,0.6879053451079951,0.6778545400530566,0.6979561501629336,0.7349672659968921,0.6673850315131757,0.8113169952315379,0.6325864039091795,0.4987444140313866,0.7677273168043636,0.756,0.667,0.856
2021-06-02,0.7310509414898316,0.7199159261161774,0.7423001869813041,0.710368477477839,0.721376693692751,0.6994728255475151,0.7412329251776653,0.6953240125198862,0.7871418378354443,0.6676715621371683,0.6574495888355745,0.6778935354387621,0.7243108364223464,0.6543228612319159,0.7984617627283301,0.5885687913406524,0.45215382050678055,0.723182478612955,0.761,0.669,0.857
2021-06-03,0.7523271262142401,0.7406391091501924,0.7641374670354202,0.70469875129832,0.7160288245129461,0.6934888342730517,0.7376296754034026,0.6930590758053722,0.7822002750014331,0.686428046360406,0.6757078477438672,0.6971482449769448,0.7128853266704656,0.6434778509956649,0.7895610685220359,0.5566789668839144,0.4194248862960668,0.6927402525084441,0.765,0.67,0.866
2021-06-04,0.7787915991429778,0.7665227195326262,0.7911907019433523,0.6993461285043844,0.7110233198798783,0.6877974929907688,0.7311734001711143,0.6881874748293214,0.7741593255129072,0.7165612545891425,0.7052126383048068,0.7279098708734782,0.7031353123764474,0.6322840306483031,0.7795716050460033,0.5666694328551878,0.4301863680427689,0.7035309874197373,0.769,0.68,0.875
2021-06-05,0.7681529762850832,0.7556414882212464,0.7808018137201241,0.6945933086828019,0.7066435829658444,0.6826808138799147,0.7215281072509814,0.6797498733763644,0.7633063411255984,0.719659917726353,0.7078737241093911,0.7314461113433148,0.6950298682409957,0.6248263430083456,0.7684415140298608,0.606848381640017,0.4701591271452394,0.7439625305037008,0.773,0.679,0.886
2021-06-06,0.7782530772664658,0.7653035236106815,0.7913478917064066,0.6901424832365161,0.7025894372504916,0.6778434103387228,0.7099640422683314,0.6683206738873656,0.7516074106492973,0.7356095050184438,0.7233006298413208,0.7479183801955668,0.6887781492859584,0.6196571830805773,0.7606561547286136,0.6332113874096768,0.4977183405984395,0.770059109882141,0.782,0.687,0.891
2021-06-07,0.7756098760449055,0.7623273416837932,0.7890458088312128,0.6855093316953675,0.6983728540227927,0.6728047458746677,0.6979814599222306,0.6553315934687056,0.7406313263757556,0.7359633799294427,0.7232867751373819,0.7486399847215035,0.6850000247030403,0.6146640386232947,0.7552546749829189,0.643320417161552,0.5085343460188192,0.7791220902287095,0.785,0.688,0.897
2021-06-08,0.7054314737378073,0.6924178267298786,0.7186071651923126,0.6807877026693254,0.6940891562932148,0.6676572833689105,0.6868286539322082,0.6426897741313605,0.7309675337330558,0.6694628790133277,0.6570355982037851,0.6818901598228703,0.683266163341121,0.6146068314877099,0.7537712732260471,0.6391914255047028,0.5047465883794964,0.7748938040044825,0.791,0.693,0.896
