date,none,none.lower,none.upper,RKI,RKI.lower,RKI.upper,SDSC,SDSC.lower,SDSC.upper,R_calc,lower,upper
2020-11-06,1.108295044826516,1.1020625346759938,1.1145510086731225,1.063586457508146,1.0576872906936783,1.0695075184099794,1.1051783566662168,1.0989498995588955,1.1114303032223847,1.1102554191475127,1.0703967741878462,1.1501140641071792
2020-11-07,1.0976994714125012,1.0915755692662246,1.1038462348489062,1.0476271263983274,1.041814845410208,1.0534609850895205,1.0915761232745163,1.085462090598796,1.0977130717839207,1.0921564147390141,1.052171154736448,1.1321416747415802
2020-11-08,1.070721731680145,1.0647429207038581,1.0767228826068518,1.0345825740169068,1.028836411009808,1.0403500925969427,1.0793541962195696,1.0733390567712293,1.0853917669135744,1.0758406683246993,1.0352741787266209,1.1164071579227777
2020-11-09,1.0597609768085665,1.0538607606148385,1.0656831742494568,1.0180571656765625,1.0123770228093003,1.0237585152987163,1.0685197798772794,1.0625896095898244,1.0744719728892085,1.0612055955799455,1.0195019159870506,1.1029092751728404
2020-11-10,1.048987225861279,1.0431550491896178,1.0548411002135498,1.0104825318627753,1.004831629430753,1.0161545807910177,1.0586845790258157,1.05282803898213,1.0645627975928669,1.0479036897013463,1.0048034543455837,1.0910039250571089
2020-11-11,1.0498123718750008,1.0440090326888591,1.0556371773579738,0.9970578548784733,0.9914473009617023,1.0026895355535328,1.0494045581584261,1.0436126057513606,1.0552179008913152,1.0359015926666117,0.9915230562356577,1.0802801290975657
2020-11-12,1.0486590064470103,1.0428912270534505,1.054448012800735,0.9832269882649249,0.9776494721580402,0.9888256773947781,1.040761298620928,1.0350252702236595,1.0465184803865057,1.0255063158545414,0.9801734852641928,1.07083914644489
2020-11-13,1.0358750307719151,1.0301753612960114,1.0415956846891345,0.9840648229837423,0.9784686345657414,0.9896823084814845,1.033205981911455,1.0275165717973624,1.0389163550648086,1.0166365753656077,0.9707383132683709,1.0625348374628445
2020-11-14,1.0266273729469886,1.0209765785306444,1.0322989792847106,0.9885733598114073,0.9829491835472716,0.9942189486429195,1.0270211438162198,1.021369209016933,1.0326938909411394,1.0090302640698814,0.9628330460779274,1.0552274820618355
2020-11-15,1.010821332249042,1.0052298793946284,1.0164334812216567,1.0013299248948226,0.9956595830909366,1.0070217545707443,1.0221142723289949,1.0164920714918364,1.0277571659152607,1.0028793093372623,0.9563415870775994,1.0494170315969253
2020-11-16,1.0001696551108585,0.9946120082201881,1.0057479667198426,1.019703633878495,1.0139822570976054,1.0254464921362594,1.018086898355936,1.012488815670328,1.0237055777651651,0.9984429316736183,0.9514256183850754,1.0454602449621613
2020-11-17,1.0078733849565462,1.0022903921686481,1.0134770717414143,1.024526059864076,1.0188072703084,1.030266210037565,1.0147512006705097,1.0091728011763916,1.0203501195165299,0.9958635979286883,0.948686360218397,1.0430408356389795
2020-11-18,1.0152631876446614,1.0096624066570612,1.0208846428047165,1.0283016546918127,1.0225927872121265,1.0340317301468402,1.01225924451801,1.00669614417527,1.0178428020311805,0.9949294424968264,0.9482874000072837,1.041571484986369
2020-11-19,1.0142202687654445,1.0086326864972066,1.019828448937868,1.0319701221100004,1.0262731503729758,1.037688138013756,1.0104946737314284,1.0049433913126056,1.016066362039908,0.995314897067168,0.9499880721131029,1.0406417220212332
2020-11-20,1.0182936750309042,1.0127049776060264,1.023902895865504,1.0313207404299163,1.0256498450334686,1.037012500610992,1.0087911548462654,1.0032505608378388,1.0143521105495499,0.9966723654310183,0.9531432630205487,1.040201467841488
2020-11-21,1.0064920109142284,1.0009484752724394,1.0120559766511863,1.0282497135122852,1.022610581158663,1.0339095389944506,1.0065394616389902,1.0010101035247971,1.01208914432906,0.9985839760838956,0.9571859691219019,1.0399819830458894
2020-11-22,1.004642268075138,0.9991080884635559,1.0101968463790767,1.0177567831488843,1.0121667272386652,1.0233673833376553,1.0033227896603594,0.9978058675879431,1.008860009926853,1.0004995888303185,0.960997292853553,1.0400018848070842
2020-11-23,1.0077872970260746,1.0022460446500228,1.0133489363070134,1.0009536634634915,0.9954217806460205,1.0065060034004258,0.9994428020299508,0.9939378958873687,1.0049679966278768,1.0019927417541086,0.9635103696140742,1.0404751138941428
2020-11-24,0.9987997994095953,0.9932880242838636,1.0043319268897333,0.9865908222381669,0.981097358900263,0.9921047537913414,0.9955612353097107,0.9900655638990425,1.0010772061659712,1.0027776965955075,0.9639367242671207,1.0416186689238944
2020-11-25,0.9865855650951184,0.9811062682394205,0.9920852246488773,0.9753004277289425,0.9698258966225645,0.9807955221503843,0.9919143093590813,0.9864244626311757,0.997424487198256,1.0026650186873438,0.96222461522511,1.0431054221495777
2020-11-26,0.9840549778404523,0.978571509340689,0.9895588927541488,0.9667378916209117,0.9612668457959304,0.9722296571269182,0.988576316320506,0.9830889199713534,0.9940840944448258,1.001291333347746,0.9593065659662737,1.0432761007292182
2020-11-27,0.9722873648563323,0.9668235696002977,0.9777717064172472,0.9597508936623722,0.9542733494825807,0.9652493586431867,0.9859078813458985,0.9804188198619334,0.9914173924036968,0.9984856158871335,0.9555243718252144,1.0414468599490525
2020-11-28,0.9802774534830331,0.974770072958322,0.9858055392492997,0.9566235002251382,0.9511240420597854,0.9621441164535628,0.984453286097601,0.9789574190113806,0.9899696839965693,0.9947852241580214,0.9518403739604879,1.0377300743555549
2020-11-29,0.9855717306549822,0.980033785238951,0.991130499320014,0.9576120633995027,0.9520770703136607,0.9631684671807496,0.9849280450154172,0.9794191292704141,0.9904575793825843,0.9910699557069822,0.9492312232384889,1.0329086881754757
2020-11-30,0.9744823911053018,0.968965996131056,0.9800196832876739,0.9653240136512623,0.9597353561004766,0.9709343248385895,0.9875425191429659,0.9820151680039594,0.993090572234733,0.9881585752957945,0.9479461337587698,1.0283710168328193
2020-12-01,0.9787734911342845,0.9732270306120894,0.9843409847389937,0.9828397782455675,0.9771755038723046,0.9885258993850258,0.9919524597153203,0.986403892720053,0.9975217950991069,0.9868030543202183,0.9477573386104914,1.0258487700299452
2020-12-02,0.9947255147880346,0.9891178413706122,1.000354342907174,0.9937477259472186,0.9880412626751263,0.9994761189437449,0.9979301031253195,0.9923595428817263,1.003521471174506,0.9874970443630057,0.9481697701269524,1.026824318599059
2020-12-03,1.0092049977087725,1.0035537444816094,1.0148774269353076,1.0134192759420737,1.0076551332899655,1.0192053587486514,1.005369536672964,0.9997776569779646,1.0109822283156216,0.9908230821064974,0.9498280796441273,1.0318180845688674
2020-12-04,1.0222916287850536,1.016613159693018,1.0279912039966108,1.03702091542662,1.0312033057941596,1.0428603643423113,1.0142480801141156,1.0086367090506985,1.0198802245983198,0.9973463170807056,0.953593045589042,1.0410995885723693
2020-12-05,1.0219278427553493,1.0162696000202598,1.0276070487301614,1.0569082196576804,1.051067283807335,1.0627707548269683,1.0243690362252613,1.0187416439411123,1.030017113761853,1.0069794601417317,0.9602383849375806,1.0537205353458827
2020-12-06,1.0268593497622336,1.0212059829551605,1.0325335427549829,1.0801118099969895,1.0742548125109666,1.0859900577120878,1.035497682574034,1.0298593427154763,1.0411565644058183,1.019253607412749,0.9702954271393277,1.06821178768617
2020-12-07,1.0443168303390427,1.0386363303309747,1.0500180045136494,1.0981128620395693,1.092271984396482,1.103974525225649,1.0470822784071865,1.0414403111784412,1.0527445857126492,1.0334745859934769,0.9833803395068994,1.0835688324800543
2020-12-08,1.0603985825121411,1.0547084668556517,1.0661091267803233,1.108267103397436,1.1024768100723292,1.1140776353650343,1.0583129325113647,1.0526770943452166,1.0639688503622171,1.0489141376266324,0.9990496228399265,1.0987786524133383
2020-12-09,1.076401740872702,1.0707157057388492,1.0821078709222332,1.1185290514559616,1.1127952823036391,1.1242824826765323,1.068292985135954,1.0626749310579038,1.07393080509202,1.0648325878002314,1.0163236781570515,1.1133414974434113
2020-12-10,1.0870613024500517,1.0814055249675725,1.092736765545343,1.1242363976354606,1.1185764483168739,1.1299154075662643,1.0762312426188902,1.0706434160065812,1.0818384778870211,1.0801655740911993,1.0339926945377946,1.126338453644604
2020-12-11,1.0996708045890053,1.0940478479008826,1.1053129948117029,1.1254436574258584,1.1198711457361075,1.1310346245156822,1.0816447977136792,1.0760989443189273,1.087209672771091,1.0935953000396705,1.050184276898014,1.137006323181327
2020-12-12,1.1061907429558715,1.100624402641036,1.1117758193263445,1.121618625461406,1.1161443700473461,1.127110751082689,1.0849607575704507,1.0794652612321713,1.0904748738426822,1.1040645256591455,1.0634825182414336,1.1446465330768574
2020-12-13,1.0920728965135356,1.086618356334448,1.09754565980228,1.11311949494987,1.1077495085629587,1.1185068079177165,1.0868871937939641,1.0814468458164865,1.0923457567995287,1.1111254148065473,1.0732121068357403,1.1490387227773542
2020-12-14,1.0849013055624226,1.0795286590423434,1.090291748467195,1.101155454020751,1.0958895238135973,1.1064382263814438,1.087516993446959,1.0821352637392558,1.0929165367736027,1.1147481242690689,1.078369301109088,1.1511269474290498
2020-12-15,1.089489964815779,1.084162151115954,1.0948352046990082,1.09050891563887,1.085333419081362,1.0957008392756322,1.0863957791679195,1.081076325856722,1.0917326535641025,1.1148461661125812,1.0788429935360575,1.150849338689105
2020-12-16,1.0905562757176646,1.0852846532725458,1.0958449413808937,1.0760495059871593,1.070964564278831,1.081150517822372,1.083217404051153,1.0779633645904403,1.0884884881160037,1.1113692142163734,1.0743990750855603,1.1483393533471864
2020-12-17,1.0862478229743504,1.081046169394396,1.0914661356670745,1.0686534949293875,1.0636318280084305,1.0736909427149288,1.0782758437105873,1.0730881776816883,1.0834802021324044,1.1046303486247924,1.065962121211478,1.1432985760381067
2020-12-18,1.078843718213284,1.0737154460649503,1.0839882935035359,1.0556213019170495,1.0506704417288186,1.060587690352666,1.0720596853285815,1.0669370184663343,1.0771987229267868,1.0951688285498251,1.0549560045839372,1.135381652515713
2020-12-19,1.0657833699477945,1.0607356137889716,1.0708471147083805,1.0435352507798794,1.0386445928342127,1.048441237087139,1.0635560807615771,1.0584987498473326,1.0686294948045505,1.083610028400923,1.0422392749259584,1.1249807818758875
2020-12-20,1.0575031488158306,1.0525148300106744,1.0625072039659147,1.027997522179028,1.023166927924804,1.0328432967537988,1.0509732488774088,1.0459845221205655,1.0559778126568682,1.0698585987511553,1.0279417073287613,1.1117754901735493
2020-12-21,1.049813235099427,1.044876574221184,1.0547654208278776,1.0142274772795965,1.0094430153721894,1.0190270333154758,1.033696581412158,1.028778698293809,1.0386301122924007,1.0535693344208719,1.0115040290672879,1.0956346397744559
2020-12-22,1.0502757716245459,1.0453666486378372,1.0552002396902427,0.9981149101758183,0.9933734951210688,1.0028713886030787,1.012757376993811,1.007907410974564,1.0176228765365527,1.0350850682620856,0.9935572628614175,1.0766128736627536
2020-12-23,1.0529215664964464,1.0480353248946732,1.057822971923555,0.9867145820598409,0.9819954509990027,0.9914488079682194,0.9900275746727014,0.9852363322317909,0.9948343253253988,1.0156896228978063,0.9751956500751431,1.0561835957204695
2020-12-24,0.9774364898110552,0.9727592355278335,0.9821287130104718,0.9621797864666193,0.9575080541288239,0.9668666899021399,0.9675556334614173,0.9628084916292914,0.9723183536132909,0.9958545354252438,0.956501029333325,1.0352080415171625
2020-12-25,0.8879969255962716,0.8835232143023346,0.8924857131934891,0.9374060546463814,0.9327687834068009,0.9420586699778052,0.9468027982911473,0.9420822552920808,0.9515390840048829,0.9759500650983781,0.9380447582869992,1.0138553719097572
2020-12-26,0.8580429468558707,0.8535700179804133,0.8625314747130883,0.9126020999610607,0.9079847983468806,0.9172350284344363,0.9282950144854143,0.9235836526928546,0.9330223714221386,0.9575276150832458,0.9209225876240955,0.9941326425423961
2020-12-27,0.8703650200542602,0.8657621684759605,0.8749841569321009,0.89021765815788,0.8856005183049119,0.8948508180460134,0.9127153023576765,0.9079954124859304,0.9174515204015671,0.9414695662552858,0.9054933214128452,0.9774458110977263
2020-12-28,0.8740407470621852,0.8693419781226307,0.878756416720778,0.86514620105657,0.8605243819914331,0.8697845395595564,0.9014701973093813,0.8967219433674973,0.9062351834717732,0.9281047084053007,0.8919027365759767,0.9643066802346246
2020-12-29,0.8943489066833201,0.8895155418344596,0.8991997486223753,0.8690046967080299,0.8642858549509753,0.87374068329437,0.8961408058005812,0.8913423042475133,0.9009564982102934,0.9176814835135337,0.8803412332265984,0.9550217338004691
2020-12-30,0.8999593357683942,0.8950444901410572,0.9048921407351583,0.8874099502314715,0.8825557037885516,0.8922819637287484,0.8972515636478047,0.8923826303684618,0.9021381750772162,0.9097146541517735,0.8702389178465098,0.9491903904570373
2020-12-31,0.9115477336030567,0.9065400486295392,0.9165738261904687,0.9086225110978925,0.9036387547126326,0.9136245581910437,0.9030843812678697,0.8981332344571865,0.9080536908849572,0.9046053873257156,0.8626689989779937,0.9465417756734376
2021-01-01,0.9109490497217114,0.9058885403133131,0.9160283702743627,0.9144576992590039,0.9094022148875317,0.9195318850663925,0.9105307155512754,0.905497061466847,0.9155829898693109,0.9032344687252221,0.8595008048515291,0.946968132598915
2021-01-02,0.9198852575475007,0.9147446888775246,0.9250450491267714,0.9165026488723325,0.9113900940773694,0.9216342876836799,0.9201992774112651,0.9150820241405051,0.9253355727651894,0.9048147942213507,0.8601994395431646,0.9494301488995368
2021-01-03,0.9305180694286935,0.925296947039338,0.935758795605644,0.9206010068191389,0.9154251914317714,0.925796294917908,0.9337129148580788,0.9285076494854075,0.9389375979810805,0.9091688456973421,0.8646583357472043,0.95367935564748
2021-01-04,0.9345867253948433,0.9293109024099159,0.9398824784025249,0.9392590495408997,0.9339803360666892,0.9445576152995456,0.9513738329161953,0.9460781106010677,0.95668928051642,0.9169298144153316,0.8735787479039545,0.9602808809267087
2021-01-05,0.9489809443523664,0.9436235307962275,0.9543585974153601,0.951261336027832,0.9459109800025282,0.9566318295969265,0.9713681106692388,0.9659879802186158,0.9767681807822757,0.9277907350003919,0.8859655243396131,0.9696159456611707
2021-01-06,0.9339482836658517,0.9286021956565315,0.9393148511756158,0.9572904846549337,0.9518945633139267,0.9627067591630583,0.9908586239900181,0.9854101306100018,0.9963271641937613,0.9405592491025834,0.8999379331802535,0.9811805650249132
2021-01-07,0.9994974910552314,0.9939230266316361,1.005092759717738,0.9582216850519655,0.9527979513539746,0.9636659626120249,1.0074229496387257,1.001928464204173,1.0129374859610032,0.9535128535508259,0.9138177375946488,0.9932079695070031
2021-01-08,1.1108059787866895,1.1049317683802016,1.1167009719891927,0.9721170671177196,0.966628218700269,0.9776266546982268,1.0203104060409953,1.0147918240946783,1.0258489590374291,0.9645540072436078,0.9255905416276018,1.003517472859614
2021-01-09,1.1248922578554659,1.1190765443711963,1.130728085591745,0.9839173117550687,0.9783784364418123,0.9894770524814253,1.0275675067187322,1.022048774683076,1.033106069334139,0.9720095081114601,0.9339538316366076,1.0100651845863127
2021-01-10,1.0810738314950767,1.0754784360602594,1.0866886008139884,0.9950805715688522,0.9895028660972244,1.0006791983228616,1.0279346384827641,1.0224384787294634,1.0334504595894907,0.9754860446325718,0.9389522040034068,1.0120198852617368
2021-01-11,1.0507943729229854,1.0453410107501326,1.0562666683598978,0.9980682959464163,0.9924826016581395,1.0036749085596408,1.020919465758408,1.0154644736768517,1.0263939587975544,0.9749231550115562,0.9398328903803657,1.0100134196427468
2021-01-12,1.0030189489409413,0.9977240403224972,1.008332557847259,0.9748792730828535,0.9693610234257672,0.9804184254834584,1.0072722132269682,1.0018696080710867,1.0126942060120676,0.9707825766964462,0.9362705918886737,1.0052945615042188
2021-01-13,0.9772601996052155,0.9720315153758424,0.9825076008184531,0.9508677615692264,0.9454017690313282,0.9563547819623301,0.9888011772806528,0.9834529997960075,0.9941687092173163,0.9639180491740312,0.9292383764907592,0.9985977218573032
2021-01-14,0.9454787138001252,0.9403136309652197,0.9506626764100644,0.9244445578617954,0.9190187584820052,0.9298916709380537,0.9685487666114367,0.9632461474565452,0.9738708105783324,0.9550421367508275,0.9200398566836797,0.9900444168179753
2021-01-15,0.916133160518983,0.9110066238087142,0.9212788937351868,0.9103677719763951,0.9049269702542109,0.9158303383796235,0.9494262455880069,0.9441518176341204,0.9547202805069842,0.9453243798523114,0.9100910325089375,0.9805577271956853
2021-01-16,0.9150271554868188,0.9098405824786082,0.9202334019532841,0.9113596819302691,0.9058480476017222,0.9168936280833826,0.9328655466567906,0.9275992866815982,0.9381517011102877,0.9360370457237798,0.9007769266207926,0.971297164826767
2021-01-17,0.9230998673554892,0.9178267492996343,0.928393143662576,0.9138328442724919,0.908247461398163,0.9194410790282047,0.9192344314170738,0.9139573255727412,0.9245318112934973,0.9275913785535446,0.8924777340295915,0.9627050230774976
2021-01-18,0.9076904269282411,0.9024072780315303,0.9129941558512699,0.9162217013640735,0.9105661683665713,0.921900603730047,0.9087737509444582,0.9034680743525004,0.9141001589514615,0.9204350766573868,0.885178293241828,0.9556918600729456
2021-01-19,0.8957137913967345,0.8904021481975443,0.9010465169160957,0.9230928394396389,0.9173552944929689,0.9288542580885186,0.9013308808635345,0.8959812643763525,0.9067017489896645,0.9149053680494577,0.8791206997677595,0.9506900363311558
2021-01-20,0.8821968037855737,0.8768518405504383,0.8875634436259456,0.9228290759941846,0.917036947538577,0.9286455425000695,0.8965672406634279,0.8911610574684908,0.9019952440000221,0.9112460710836591,0.8748612613760931,0.947630880791225
2021-01-21,0.8782487199814881,0.8728319407017946,0.8836878639972997,0.927756993466214,0.9218937889279709,0.9336450052834258,0.8936130909016642,0.8881418470757076,0.8991067584918496,0.9101432190070673,0.8735650677297205,0.946721370284414
2021-01-22,0.8778537997455569,0.8723506839016072,0.8833800108875294,0.9309352063678249,0.9250091904860187,0.9368864781469225,0.8912708865730121,0.885730742249844,0.8968340848552089,0.9109640734965886,0.8748833667086394,0.9470447802845378
2021-01-23,0.8888385771645844,0.8832129105013413,0.8944880818999341,0.9336619121051927,0.9276769225069819,0.9396725883118996,0.8892550460207042,0.8836431984266904,0.8948906033140142,0.9126434206627516,0.8777805452120551,0.9475062961134482
2021-01-24,0.8989361938157298,0.8931984460069614,0.9046984613540215,0.9304196139281797,0.9243964608901175,0.9364688739674445,0.8875415463288483,0.8818551850282489,0.8932522997096296,0.9147449863410962,0.8817173424502208,0.9477726302319717
2021-01-25,0.8978637628058375,0.8920579921076995,0.9036946694488558,0.9266812887766588,0.9206185337095061,0.9327706032123012,0.8860703183582529,0.8803068205028114,0.8918589177989107,0.9166652188467962,0.8851764404936968,0.9481539971998956
2021-01-26,0.890416806802275,0.8845625729318323,0.8962968136311981,0.9258323367799289,0.9197163570661273,0.9319753701707291,0.8850264826702403,0.8791826243064582,0.89089617962504275,0.9180267594755257,0.886916074950432,0.9491374440006194
2021-01-27,0.87762685837896115,0.8717347816826275,0.8835454252492986,0.9209103176116217,0.914753372825936,0.9270948277136891,0.884567494366969,0.87863968529593,0.8905219052852957,0.9188260383483591,0.8869660594916995,0.9506860172050187
2021-01-28,0.8682353667999513,0.8622828379356627,0.8742152272542558,0.9085150800436333,0.9023384821040151,0.9147198001760752,0.8846457153543809,0.8786308507794969,0.8906879682348898,0.9187211155005206,0.8853758845287218,0.9520663464723194
2021-01-29,0.869890975351207,0.8638306356961297,0.8759795937911499,0.9014819357633626,0.8952567641448442,0.9077358985588913,0.8851090939188767,0.879004916219314,0.8912414663987094,0.9178851459716401,0.8829060426678416,0.9528642492754386
2021-01-30,0.88059052223017,0.8743904407944165,0.886819843437899,0.891189042439819,0.8849198910664446,0.8974877330357517,0.8857729384166413,0.8795780566303899,0.8919968392490902,0.9165717063883979,0.8804772707076006,0.9526661420691952
2021-01-31,0.89769213309772,0.8913378528773576,0.9040765412602664,0.8948029885163103,0.8884319421624501,0.9012044206494816,0.8865088623403532,0.8802224313464673,0.892825153561038,0.9145385419461252,0.8783455839460969,0.9507314999461535
2021-02-01,0.9095750304519371,0.9030993203028214,0.9160816230963847,0.8937181329923838,0.8872639689262196,0.9002035208265949,0.8872424802190066,0.8808639225516338,0.893651756319323,0.9119780799705585,0.8767324158649852,0.9472237440761317
2021-02-02,0.8894031543641554,0.8829317520486668,0.8959061009048294,0.8933483007612479,0.8868083166411628,0.8999203599285003,0.8878420043525479,0.881371179941965,0.8943444230683418,0.9089856326563287,0.8753932755025284,0.942577989810129
2021-02-03,0.8822549629709087,0.875722269924891,0.888820063815645,0.8935205074048975,0.8868912959573015,0.9001826709169632,0.8880460998773451,0.881483704897142,0.8946409844330216,0.9056923177849642,0.8734692897951251,0.9379153457748033
2021-02-04,0.8862210255062654,0.8795743579795436,0.8929010935209699,0.8897038159141993,0.8829997573862856,0.8964417219993112,0.887490980768778,0.8808387423042653,0.8941766277598903,0.9023365182347904,0.870839354141405,0.9338336823281759
2021-02-05,0.8786845940259617,0.8719704965274423,0.885433068710557,0.8898527708573384,0.8830545794040325,0.8966857636748136,0.8859846724816253,0.8792444114194425,0.8927592929411029,0.8988378443381564,0.8675277096165097,0.9301479790598031
2021-02-06,0.885412181100706,0.8785690206961578,0.8922907837771463,0.8927582190815747,0.8858537603375773,0.89969846113485,0.883600877797214,0.876773313007082,0.8904637957767831,0.8953517891118961,0.86350090465628,0.9272026735675121
2021-02-07,0.8957442865984995,0.8887612456334344,0.9027638095321536,0.888368047439878,0.8813877650725944,0.8953850871528565,0.8806936593322838,0.8737773547128427,0.8876463649446108,0.8923140398039917,0.8594829094382583,0.9251451701697251
2021-02-08,0.8947361263838068,0.8876674884363077,0.9018421909052691,0.8864499265501146,0.8793793943376584,0.8935582573628454,0.8775933551718921,0.8705850808791009,0.8846391403535973,0.8895579677343725,0.8555186690336211,0.9235972664351239
2021-02-09,0.871856227115773,0.8647888767959007,0.878961977498042,0.8886369230572004,0.881455744239887,0.8958569995288365,0.8749580420220247,0.8678517006751719,0.8821030710839118,0.8871335790346498,0.8519375567201944,0.9223296013491052
2021-02-10,0.8540306746786975,0.8469222037050569,0.8611788105044899,0.8887871164176901,0.8815044727775163,0.8961097609364571,0.8737272417245746,0.8665131701280309,0.8809812426926276,0.885133245690305,0.8491493194487763,0.9211171719318338
2021-02-11,0.8540044738141278,0.8467595819941526,0.861290573225647,0.8784571415295933,0.8711161591434007,0.8858392506663715,0.8748284483817563,0.8674942203376462,0.8822038985519426,0.8838766192580497,0.8477981161730453,0.9199551223430541
2021-02-12,0.8643633178969015,0.8569351013652831,0.8718343378560659,0.8766699337897548,0.869223521716421,0.8841587525808683,0.8787917884550361,0.8713247511281439,0.8863013648683455,0.8841739327177008,0.8483716391020817,0.91997622633332
2021-02-13,0.8478873988507534,0.8404035880630736,0.8554155073205191,0.8834138782453149,0.8758206261292656,0.8910508924077646,0.8858696814983267,0.8782587698108966,0.8935244370265367,0.8862304377072511,0.8507160850840274,0.9217447903304747
2021-02-14,0.8927249641028828,0.8848971319587143,0.9005988242374264,0.8909996523364809,0.8832616113855832,0.8987827559407408,0.8960553113936907,0.8882925996848777,0.9038631170322455,0.8899431297919361,0.8548193713548213,0.9250668882290509
2021-02-15,0.9201277645941751,0.9120745104952989,0.9282282844529021,0.9040897074705955,0.8961899260198718,0.9120357767039396,0.9093072030283743,0.9013883062740313,0.9172723440591005,0.8952041260599695,0.8601791664880468,0.9302290856318921
2021-02-16,0.9395633452837873,0.9313558095830593,0.9478189590028367,0.9194684539463942,0.9114091954938675,0.9275750830160858,0.9246620891230302,0.9165904296756479,0.9327809970536907,0.9017613628225666,0.8663158765015465,0.9372068491435867
2021-02-17,0.9463766972725233,0.9380888128954317,0.954713253382797,0.9404584419897702,0.9322308665092771,0.9487342849912401,0.9406995179109551,0.9324875360707559,0.9489595715533338,0.910012112471148,0.8741651835267887,0.9458590414155073
2021-02-18,0.9549752328573707,0.9466039133435401,0.9633957621818928,0.9606219345687543,0.9522520911858227,0.9690406795050776,0.9562720547001979,0.9479383770944193,0.9646544327528487,0.9202512693358879,0.8847330644674116,0.9557694742043641
2021-02-19,0.9676072440237513,0.9591406352288009,0.9761235316290607,0.9768040651782415,0.9683318443638287,0.9853255597904207,0.9707480383123144,0.9623137541173322,0.9792314611645117,0.932301213476022,0.8977044373536909,0.9668979895983532
2021-02-20,1.0148203685065598,1.0061212569695759,1.023569478895793,0.9926296102172977,0.9840739804011662,1.0012346858879133,0.9836795676566022,0.9751665848263089,0.9922419512015834,0.9457233551954407,0.9120373961524482,0.9794093142384332
2021-02-21,0.9953188096548802,0.9867300842134524,1.0039572299338604,1.0121171519433814,1.0034791578686781,1.0208045752086812,0.9951220857656989,0.9865503741917727,1.0037433047594142,0.959602724157315,0.9266647541991103,0.9925406941155196
2021-02-22,0.9939389686023055,0.9853630668433412,1.002564485665076,1.0211306840147567,1.0124766819721125,1.0298338587223248,1.0046015042255945,0.9959913933274144,1.013261094323949,0.9732112809948402,0.9408144662437203,1.00560809574596
2021-02-23,1.012099417300341,1.0034409695219626,1.0208075301799902,1.0319208809426765,1.0232530944540321,1.0406374785939745,1.01189809763566,1.0032686162987556,1.0205769212480904,0.9861235792632406,0.9539005129612697,1.0183466455652115
2021-02-24,1.0326378096447595,1.0239087613085933,1.0414163289609242,1.0314873519851704,1.0228629062905858,1.0401601409915935,1.017310720980939,1.0086770241004968,1.0259935442135257,0.997645681274556,0.9650221478431038,1.0302692147060082
2021-02-25,1.034871313131417,1.026175299796873,1.043616316095926,1.0296796811557294,1.021102378662036,1.0383048828388555,1.021507665401577,1.012879860815503,1.0301843264105626,1.0072437276389965,0.9738434095466023,1.0406440457313908
2021-02-26,1.0373574685317997,1.0286957889795396,1.0460676334167427,1.0279157788117168,1.0193805679905747,1.036498500401476,1.024677003966709,1.0160630800591866,1.0333394752995566,1.0146014191236088,0.980439917029959,1.0487629212172584
2021-02-27,1.024201232332482,1.0156388790136446,1.0328115743070059,1.0206544037017742,1.0121807070677251,1.0291752618613859,1.0266845137973635,1.018091989034257,1.0353252494155978,1.0196072579118647,0.984778550279102,1.0544359655446274
2021-02-28,1.0249168677673675,1.0163793171596651,1.0335020951393854,1.014173175490396,1.0057486629858479,1.0226446016751936,1.026993561632022,1.0184309537440766,1.0356040298210776,1.0226732214327685,0.9872082833212317,1.0581381595443053
2021-03-01,1.024537708871789,1.0160274836951486,1.0330953228920015,1.0161365967249714,1.0077176588225696,1.0246022950368274,1.0261463036115794,1.017617953774527,1.0347221699041997,1.0241824673408035,0.988367518831118,1.0599974158504892
2021-03-02,1.0323692274001859,1.0238528766055892,1.040932673471099,1.0086450756048855,1.0002730410749878,1.0170636948900675,1.0253422208092162,1.01684617471293,1.0338854602660121,1.0242671134568961,0.98880442105411,1.0597298058596822
2021-03-03,1.0249055272119127,1.0164550240609767,1.0334027377314012,1.0105798515542208,1.002208152649692,1.01899804179244,1.0253048036075467,1.0168363433354495,1.03382015214712,1.0234376358890818,0.988721500293105,1.0581537714850584
2021-03-04,1.0233252196295302,1.0149086306951278,1.0317882127015936,1.0186399341960484,1.0102444433121172,1.0270818097670589,1.025861379757146,1.0174176670686568,1.0343516808830702,1.022283119367833,0.9884900400019965,1.0560761987336695
2021-03-05,1.022400812751016,1.0140116535035846,1.030836115249344,1.021256125337764,1.0128697235419475,1.029688691943153,1.0271516938588692,1.0187302095433826,1.0356194624327622,1.0215655148772984,0.9884009578098785,1.0547300719447184
2021-03-06,1.0286932660911414,1.0203012980772188,1.0371311243531502,1.0317191210187573,1.0233136313239786,1.0401705136078025,1.029966463934871,1.0215623572048467,1.0384165369273894,1.0224073109320342,0.9890764033194867,1.0557382185445818
2021-03-07,1.0203654773103115,1.012037611875556,1.0287389035512122,1.0406920661427794,1.0322851207755586,1.049144532285109,1.0354170555003868,1.0270227855176939,1.043856941191214,1.0252156311777032,0.9906998187484382,1.0597314436069682
2021-03-08,1.017508767732239,1.0092141632594827,1.0258486964013154,1.0482809867915184,1.0398892885296172,1.0567177103070566,1.0439069536729173,1.0355165906049608,1.0523425172449785,1.0302608963512399,0.9935749477082473,1.0669468449942325
