date,3.6(3.1),3.6(3.1).lower,3.6(3.1).upper,4(0),4(0).lower,4(0).upper,4(4),4(4).lower,4(4).upper,4.7(2.9),4.7(2.9).lower,4.7(2.9).upper,4.8(2.3),4.8(2.3).lower,4.8(2.3).upper,5.6(4.2),5.6(4.2).lower,5.6(4.2).upper,7(7),7(7).lower,7(7).upper,10.3(7.6),10.3(7.6).lower,10.3(7.6).upper
2020-10-27,1.2788451783932953,1.2702500078069385,1.2874790347382237,1.321693009356285,1.312809856750991,1.3306161438902209,1.3022311803517925,1.293478831492755,1.3110229224086143,1.3933372645041382,1.3839725879388427,1.4027440902755566,1.4146768248209034,1.4051687242006408,1.4242277201805347,1.4636859233604058,1.4538484305906105,1.4735676934213173,1.5318831745908623,1.5215873253149395,1.5422253641616495,1.9193088684417134,1.9064091152809048,1.932266681734244
2020-10-28,1.2818622646325533,1.273569907473769,1.2901905388983075,1.3181338771287476,1.3096068791869073,1.3266978084890777,1.3048777559794589,1.2964365117836667,1.3133555621641928,1.3942930154473698,1.3852733446238419,1.4033517536284177,1.4126271151335699,1.4034888411597835,1.4218049701767137,1.4648242981161992,1.4553483609660196,1.474341278873371,1.5346451692568377,1.5247175614267339,1.5446157770380484,1.920747722751332,1.9083224204638503,1.9332268433805533
2020-10-29,1.263422223158037,1.2554939127414089,1.271383841156748,1.3308636630608477,1.322512139674958,1.3392502719865402,1.2858201840801737,1.2777513205027453,1.29392294571681,1.3742660287750361,1.3656421440028332,1.3829261433029911,1.392365940588114,1.3836284740561973,1.4011401140435,1.4431120458067432,1.434056133970293,1.4522060023855126,1.5124630318956909,1.5029719241798791,1.521994012652881,1.8924984318376181,1.8806225009290374,1.9044242546554155
2020-10-30,1.2400309348014162,1.2324515576519728,1.2476413230674168,1.3066286264547007,1.2986421876681995,1.3146477418555464,1.2626386765783448,1.254921115294445,1.2703878143609189,1.3448767306611542,1.3366565099593024,1.3531305844989858,1.3624490682562216,1.3541214410612794,1.3708107680421553,1.4121997757638642,1.4035680598844633,1.420866808416919,1.4822746829633866,1.4732146518416223,1.4913717833159843,1.8503386869110365,1.839028957154536,1.8616946905685174
2020-10-31,1.1931186927914306,1.1859218855339007,1.2003445573724596,1.2421202750218467,1.2346278936988389,1.2496429070574404,1.2154698066700127,1.2081381790802332,1.2228310359243955,1.286728427643101,1.2789669731101356,1.294521219279746,1.301453597809221,1.2936033220951273,1.3093355692451565,1.3513905047495103,1.3432390131576857,1.3595749082312483,1.421511896616617,1.4129374377668436,1.430120975099196,1.7652867708933613,1.7546386864059216,1.7759778473388357
2020-11-01,1.1617487388630936,1.1548341699207407,1.1686908535319434,1.1817353616535982,1.1747018350773037,1.1887969078506375,1.1847531474318262,1.177701659409034,1.1918327266287885,1.2394258230847854,1.2320489308051008,1.2468321028590232,1.2493445045430942,1.2419085776335743,1.2568100541247733,1.3022520007001654,1.2945011756396878,1.3100337028997706,1.3749547702146911,1.3667712282548605,1.3831709131378618,1.6900614779342449,1.6800024641259517,1.7001605640659905
2020-11-02,1.1447421519917096,1.1380270195233793,1.1514836485478825,1.1446999004227236,1.1379850158048652,1.151441148155346,1.1675132386519598,1.160664529497294,1.1743888363260422,1.207749701860209,1.200664962976027,1.214862255933319,1.2119256918327876,1.204816456317811,1.2190628387122076,1.2684385631006219,1.2609978193800035,1.2759085197104851,1.3432899180086977,1.3354100913358469,1.3512006814417046,1.6297423752758475,1.6201821997199919,1.639340084761128
2020-11-03,1.1345482798204536,1.1279919672114485,1.1411299485138502,1.118993817312562,1.1125273906259812,1.1254852524559618,1.1563404752400628,1.1496582301801,1.1630485634194387,1.1873195982766678,1.1804583314698183,1.1942074005571228,1.1876031774176103,1.1807402718673679,1.1944926247791847,1.2447668561266736,1.2375736138651925,1.2519879177538111,1.3199088114957462,1.312281339895405,1.3275657818136022,1.5808097171253586,1.5716745548187645,1.5899802090387283
2020-11-04,1.112382068022491,1.1060067971293783,1.1187817909684012,1.1079306269859808,1.1015808681388535,1.114304740035649,1.1326189256644077,1.1261276735331922,1.1391350746890252,1.1580851300566648,1.151447926317376,1.16474779047991,1.1568752400911473,1.1502449704588553,1.1635309398119533,1.2108639917713995,1.2039243024468658,1.2178302979491786,1.283787637231753,1.2764300087766922,1.2911734855260117,1.5194941774952988,1.5107856705168816,1.528236085544195
2020-11-05,1.1004409106874238,1.0941973789158896,1.1067081479637983,1.1006809296507412,1.0944360360923007,1.1069495338844682,1.1198170465349997,1.1134635810827027,1.1261946348894527,1.1389564312025233,1.1324943753160661,1.1454430222884,1.1371854338895446,1.130733426046452,1.1436619387815434,1.1876575716794253,1.180919201894671,1.1944215257750141,1.2591237686685746,1.2519799237082256,1.2662947374520226,1.4720146729986154,1.4636629566185964,1.4803980992602075
2020-11-06,1.090215156184411,1.084084318499184,1.0963690649598306,1.0883059857698227,1.0821858843267576,1.0944491179012914,1.108295044826516,1.1020625346759938,1.1145510086731225,1.1229405924824862,1.1166257229233822,1.1292792256661768,1.120581028084764,1.1142794275636552,1.1269063422974506,1.1676033729461222,1.161037341718571,1.1741941129502607,1.2368474979873856,1.2298920716125783,1.2438290984802272,1.4287117773582088,1.42067739996374,1.4367763890950347
2020-11-07,1.0809088756807415,1.0748786457716453,1.0869616171898273,1.0731086931999465,1.0671219793491882,1.0791177561998238,1.0976994714125012,1.0915755692662246,1.1038462348489062,1.1093131964496863,1.1031245030581431,1.1155249930051536,1.1068975550599123,1.1007223381725277,1.1130958248017508,1.149963676696594,1.1435482003196211,1.1564031028466464,1.2164273403793475,1.209641073104432,1.223238941635988,1.389542662712479,1.3817906107928604,1.397323654008298
2020-11-08,1.0554169614248534,1.049523610868099,1.0613323326074091,1.053555723028248,1.047672765454307,1.059460662394396,1.070721731680145,1.0647429207038581,1.0767228826068518,1.0798984825939422,1.0738684294905307,1.085951067115038,1.0777234496162442,1.0717055416955221,1.083763843573925,1.1161845939438966,1.109951922555634,1.1224405538372404,1.1786111813102105,1.1720299256402293,1.1852170279776244,1.3323626239909567,1.32492283450596,1.3398302124026782
2020-11-09,1.0450668742491394,1.0392484674291953,1.0509069575355383,1.038579603062726,1.0327973141064744,1.0443834339283815,1.0597609768085665,1.0538607606148385,1.0656831742494568,1.063288187923184,1.0573683339917086,1.0692300962621857,1.0606642396736543,1.0547589945665197,1.0665914847631606,1.0963438882042584,1.090239996756436,1.1024705196911166,1.1566294005972448,1.1501898697323725,1.1630929219253308,1.2921700067692992,1.284975853968967,1.2993909613758081
2020-11-10,1.0355904931950972,1.0298327999011225,1.0413696070661864,1.0230914834157971,1.0174032823248316,1.028800846549249,1.048987225861279,1.0431550491896178,1.0548411002135498,1.0486742461896463,1.0428438096275827,1.05452637395852,1.0449586337466485,1.0391488553086086,1.0507900265362518,1.0784382878401235,1.072442368662935,1.0844565138757274,1.1358848369137857,1.1295695254550564,1.1422236434788353,1.2543094604038485,1.2473357297485441,1.261309135708798
2020-11-11,1.0375665098983864,1.0318308655618968,1.043323370131431,1.0185292110094024,1.0128988044331078,1.0241804442123983,1.0498123718750008,1.0440090326888591,1.0556371773579738,1.047023674450104,1.041235751120622,1.0528330070538408,1.0428424739418665,1.0370776641947774,1.0486286074670836,1.073640413868526,1.0677053538020302,1.079597427461606,1.1283806935208893,1.1221430304193394,1.1346414294643634,1.2326377228587093,1.2258237292432541,1.2394769211373535
2020-11-12,1.0379340900406162,1.0322252992710668,1.0436638906765259,1.0307509227950942,1.0250816405061514,1.0364410695486945,1.0486590064470103,1.0428912270534505,1.054448012800735,1.0463902611318743,1.040634960172579,1.0521667431273818,1.0426036853486444,1.03686921111533,1.0483592639702874,1.0696776001909059,1.063794215427886,1.075582637372556,1.1207205182602973,1.1145563899102604,1.1269073322399341,1.2133957652541494,1.2067219093600605,1.2200941827105904
2020-11-13,1.0264868050174125,1.0208387921431028,1.032155612149216,1.0238963779373556,1.0182626183056853,1.0295508793504355,1.0358750307719151,1.0301753612960114,1.0415956846891345,1.0351349917433328,1.0294393941658115,1.0408515587706844,1.0326334740094736,1.0269516404709025,1.0383362263228895,1.055124886543139,1.0493192990635232,1.0609518484217944,1.1017980334290423,1.0957356374515406,1.1078827492959975,1.1843106738548443,1.1777942706235325,1.1908510684915834
2020-11-14,1.0179467253069432,1.0123437111821705,1.023570375377895,1.0203411861513583,1.0147249923604997,1.025978064429212,1.0266273729469886,1.0209765785306444,1.0322989792847106,1.024928833331598,1.0192873880699982,1.0305910560815634,1.0232599737726529,1.017627714299905,1.0289129769024323,1.0424540715350894,1.0367161633105928,1.0482131125218215,1.0858441981794678,1.079867460666149,1.0918429480652176,1.1585436747331275,1.152166782492781,1.1649440531189896
2020-11-15,1.0029968274799352,0.9974486566063522,1.0085655342684565,0.9986942841810207,0.9931699132285933,1.0042391029557216,1.010821332249042,1.0052298793946284,1.0164334812216567,1.0075245949655056,1.0019513783220881,1.0131184402278914,1.0057378799880667,1.000174546725858,1.0113218052870474,1.0228816572632828,1.0172234915917031,1.0285607659828664,1.0630131237152478,1.0571329670790082,1.0689150450734572,1.1256336573043577,1.1194071093226736,1.1318832521356477
2020-11-16,0.992945824003959,0.987428317805705,0.9984838456674131,0.9797139572076053,0.9742699765787212,0.9851781799152708,1.0001696551108585,0.9946120082201881,1.0057479667198426,0.993761677349057,0.9882396376951202,0.9993042493247135,0.9912920481723091,0.9857837315171107,0.9968208461236927,1.0072661873485487,1.0016691071276191,1.0128840789107563,1.0448469563860976,1.0390410509492425,1.0506744496285056,1.0973174814545947,1.0912200128324254,1.1034376219870135
2020-11-17,1.0013982183165957,0.995851093931605,1.0069659037482466,0.986627558684322,0.9811622545829406,0.9921131205561877,1.0078733849565462,1.0022903921686481,1.0134770717414143,0.9985407830190632,0.9930094870515068,1.0040925813634525,0.9950256217762102,0.9895137976194587,1.000557876135316,1.0103259052157758,1.0047293269883535,1.015943227796143,1.0458951706513044,1.0401015607774855,1.0517102551982476,1.0891532701976196,1.0831200373102456,1.0952088659480377
2020-11-18,1.010172326672245,1.0045996298284332,1.0157655940214636,0.9955233363848084,0.9900314518734912,1.001035493098831,1.0152631876446614,1.0096624066570612,1.0208846428047165,1.0072936701651456,1.001736853661359,1.0128709985552127,1.0036998871076666,0.9981628959970064,1.0092573169230996,1.0168144210239454,1.011205082532711,1.0224444652759626,1.0491244257836714,1.0433368465539075,1.0549333687145614,1.0856518785113793,1.0796627926523468,1.091663071893304
2020-11-19,1.010278132906909,1.0047122688088759,1.0158645148478835,1.0081505039712386,1.0025963614903732,1.0137251210848095,1.0142202687654445,1.0086326864972066,1.019828448937868,1.0097907002464104,1.0042275215315968,1.015374386904845,1.007667095398635,1.0021156161313258,1.0132390394810553,1.0169899333133616,1.0113870923000625,1.0226134284802497,1.04541361986211,1.0396541859548916,1.0511942851825031,1.0775504805195633,1.0716139969533145,1.0835088481698087
2020-11-20,1.014909128991924,1.009339006958602,1.0204997062204375,1.0251348256543524,1.0195085819677134,1.0307817306320937,1.0182936750309042,1.0127049776060264,1.023902895865504,1.0160575140923838,1.0104810893813458,1.021654417143977,1.0155563969186392,1.0099827224871398,1.021150539590825,1.0216709503682206,1.0160637174555522,1.0272987747586029,1.0470348301262369,1.041288392725743,1.0528023702059859,1.0758187266018922,1.0699143146484222,1.0817448213655907
2020-11-21,1.00371507546815,0.9981868345733172,1.0092636900910326,1.0115328102772527,1.0059615110261861,1.0171246419432383,1.0064920109142284,1.0009484752724394,1.0120559766511863,1.0065454742156115,1.0010016441097696,1.0121097355018376,1.0071054652880025,1.001558550875047,1.012672822248219,1.011011053629926,1.0054426280992064,1.016600000984782,1.0331897821574125,1.0274992010896906,1.038901335240161,1.05921396011404,1.0533800436233973,1.0650693768667563
2020-11-22,1.0017869674126092,0.9962685165307589,1.0073257590115532,1.0029059905188742,0.9973813753783056,1.0084509690976668,1.004642268075138,0.9991080884635559,1.0101968463790767,1.0035916736427517,0.9980632813432034,1.0091404433029314,1.004352336719095,0.9988197542254627,1.009905312018192,1.0076486780599245,1.0020979373167134,1.0132198785389448,1.0280869728514141,1.022423645570761,1.0337711748558787,1.0507717798053036,1.0449834908341797,1.0565814041023982
2020-11-23,1.0052589040662387,0.9997315538930995,1.010806589996461,1.0039450422113914,0.9984249162215164,1.0094854773797484,1.0077872970260746,1.0022460446500228,1.0133489363070134,1.0058438786281634,1.0003133120107501,1.0113947928363283,1.0058770861992044,1.0003463369921388,1.0114281836687895,1.0095792374612498,1.0040281322182054,1.0151507658590118,1.028398526210883,1.0227439443425554,1.0340739119363351,1.0477231604470458,1.041962323344411,1.0535051923320347
2020-11-24,0.996770896516139,0.9912703176847071,1.0022917863594072,0.9891037567077676,0.9836454882077016,0.9945821799878135,0.9987997994095953,0.9932880242838636,1.0043319268897333,0.9975416396011071,0.9920368075023371,1.0030667984169992,0.997263605995271,0.9917603081966817,1.002787224845544,1.0006783012403861,0.9951561597933247,1.0062208333197298,1.017365196821867,1.011750970438419,1.0230001538633093,1.034137333343418,1.0284305516301238,1.039865187477357
2020-11-25,0.984598120484191,0.9791298614942321,0.9900867011522164,0.9834699520697767,0.978007958699207,0.9889522438335062,0.9865855650951184,0.9811062682394205,0.9920852246488773,0.9841158786414167,0.9786502979251993,0.9896017710824381,0.9836522063164134,0.9781892007425884,0.9891355140450466,0.986879049707815,0.9813981228978866,0.9923803452731994,1.0021093919561692,0.9965438789031971,1.0076955881122542,1.015819167121066,1.0101775127473496,1.0214817875617066
2020-11-26,0.9820890762641337,0.9766165623955751,0.9875819956996827,0.9772252887683083,0.9717798774764589,0.9826910045687575,0.9840549778404523,0.978571509340689,0.9895588927541488,0.9785733730744964,0.973120449826512,0.9840466288411923,0.9772118951028474,0.971766558444778,0.982677535991227,0.9811151902911387,0.9756481032261385,0.9866026626880042,0.9955580078464403,0.9900104407910983,1.0011262603223954,1.005126208652896,0.9995253245279766,1.0107479770037786
2020-11-27,0.97081823457048,0.9653626951319911,0.9762942892682962,0.9572930835746227,0.9519135490895246,0.962692847506555,0.9722873648563323,0.9668235696002977,0.9777717064172472,0.9652732972744185,0.9598489177616761,0.9707180748712821,0.9629781627907695,0.9575666808485984,0.9684099943164495,0.9671689881927223,0.9617339557933741,0.9726244587357928,0.9802378478868695,0.9747293746754941,0.9857670354121462,0.9857229486758331,0.9801836517915881,0.9912830757847247
2020-11-28,0.979021662764404,0.9735213375048348,0.9845426667409463,0.9647316495902264,0.959311608274732,0.9701720677916422,0.9802774534830331,0.974770072958322,0.9858055392492997,0.9706175545115526,0.9651644450906777,0.9760911651393591,0.9676580513226266,0.9622215689395026,0.9731149724025956,0.9717621302129376,0.9663025903535123,0.9772421954548135,0.9839624531580359,0.9784343696217728,0.9895113197697455,0.9849134983671212,0.9793800716825034,0.9904677282149889
2020-11-29,0.9852584232885278,0.9797222383522668,0.9908154248542029,0.9768816190401823,0.9713925035188054,0.9823913742050928,0.9855717306549822,0.980033785238951,0.991130499320014,0.9767874286544962,0.9712988423906034,0.9822966525718596,0.9736801709836037,0.9682090444568764,0.9791718695133794,0.976656575240358,0.9711687242441707,0.982165061125333,0.9869056205076397,0.9813601799403525,0.9924719125064736,0.9845822927215073,0.9790499069751559,0.9901354808119249
2020-11-30,0.9748209458633689,0.9693026343826958,0.9803601618122783,0.9689138199997409,0.9634289478502696,0.97441946994257,0.9744823911053018,0.968965996131056,0.9800196832876739,0.9681694809124802,0.962688822352128,0.9736709013042713,0.9661767371430898,0.9607073591988009,0.9716668341855864,0.9666947613701959,0.9612224509704116,0.9721878019769161,0.9745916318712209,0.9690746185017968,0.9801295447913762,0.9705954522169417,0.9651010606060657,0.9761106576828001
2020-12-01,0.9790928429674978,0.9735445727596587,0.9846621531204739,0.9833769565838576,0.9778044093933856,0.9889706357817425,0.9787734911342845,0.9732270306120894,0.9843409847389937,0.9716299774370893,0.9661239973907858,0.9771568370573429,0.9703767361348693,0.9648778578883903,0.9758964670241157,0.9694532902757508,0.9639596449621703,0.974967768387964,0.9761716973853398,0.9706399805668168,0.9817243913758489,0.9696735180675049,0.9641786247790213,0.9751892488871456
2020-12-02,0.9955861747952123,0.9899736494863164,1.0012198731093727,0.9931830728200791,0.9875840947771023,0.9988031727618548,0.9947255147880346,0.9891178413706122,1.000354342907174,0.9880888115281562,0.9825185519137342,0.9936800847023664,0.9868779611760993,0.9813145276189471,0.9924623825420383,0.9851720349750811,0.979618218419672,0.9907468030595604,0.9903772924647645,0.9847941317499649,0.995981515408187,0.9817159747952556,0.9761816414606056,0.9872711861593809
2020-12-03,1.0108354015191863,1.0051750185068793,1.0165169947413875,1.0069256526362953,1.0012871630758062,1.0125852703689953,1.0092049977087725,1.0035537444816094,1.0148774269353076,1.0067026328320765,1.0010653921173536,1.012360997039419,1.0064681458594205,1.0008322182032574,1.0121251920879977,1.0027814068498813,0.9971661238553802,1.0084177310584963,1.0056199871486486,0.9999888089335429,1.0112722661393794,0.99710955418968,0.9915260319134896,1.002713998668338
2020-12-04,1.0242921189099587,1.0186025378015244,1.0300028474398115,1.038681484559331,1.0329119756046803,1.0444724380166468,1.0222916287850536,1.016613159693018,1.0279912039966108,1.025212801350168,1.0195181061758123,1.0309286629542496,1.0269877274105241,1.0212831731485161,1.0327134847471844,1.0206481131947287,1.014978773251577,1.0263385253255617,1.021144461508673,1.015472364525866,1.026837640926713,1.0149368376619383,1.0092992218380845,1.0205954077591122
2020-12-05,1.0238852404427083,1.0182161599255557,1.0295753243525134,1.0475729366492488,1.041772701338808,1.053394661268111,1.0219278427553493,1.0162696000202598,1.0276070487301614,1.0300169416882443,1.024313910971699,1.035741101579633,1.0338389659348137,1.0281147733122888,1.0395843661349884,1.0256146046890615,1.0199359489726885,1.03131429927327,1.0242861451109417,1.018614844852011,1.0299784569864523,1.0219910998581092,1.0163325068790718,1.027670657374489
2020-12-06,1.028116999168308,1.022456708381423,1.0337981416478093,1.0485920689952608,1.0428190528578603,1.0543863520891656,1.0268593497622336,1.0212059829551605,1.0325335427549829,1.0367499908243585,1.0310421711636455,1.042478837267185,1.0416277737236734,1.0358930994640894,1.0473835736938295,1.0334796018567334,1.0277897872990953,1.0391903768682895,1.0316994034013773,1.026019389713605,1.0374003414380804,1.033012627135725,1.0273253835040739,1.0387208217503743
2020-12-07,1.0450736220172898,1.0393890054853765,1.0507789276978212,1.0599135983949175,1.0541482606838715,1.0656999190391245,1.0443168303390427,1.0386363303309747,1.0500180045136494,1.0553803613273915,1.0496396818928864,1.0611419339513177,1.0601342933768672,1.0543677552084405,1.0659218188475166,1.0535929598769531,1.0478620029075645,1.0593447746508735,1.051803454971523,1.0460822319088705,1.057545500412176,1.056666077381931,1.0509184043705284,1.0624346690358615
2020-12-08,1.061019924098703,1.0553264743133794,1.0667338144658847,1.071680981688613,1.065930324498727,1.0774522848459631,1.0603985825121411,1.0547084668556517,1.0661091267803233,1.0753637718947995,1.0695933527941024,1.0811549079120288,1.0802963427425158,1.0744994553882108,1.0861140420394837,1.0748704549036416,1.0691026829497638,1.0806589342702841,1.0726012873148165,1.0668456917503053,1.0783775465765082,1.0828540929675035,1.0770434806848173,1.0886855664679904
2020-12-09,1.076616437384143,1.07092926812735,1.082323705564698,1.0988236977809818,1.093019219848396,1.1046486892158354,1.076401740872702,1.0707157057388492,1.0821078709222332,1.0963914646660688,1.0905998348759747,1.1022035625520386,1.1024797759778313,1.096655985005987,1.1083241487058122,1.097343899994056,1.0915472390148322,1.1031610468497912,1.094745421636084,1.0889624869810355,1.1005487936576859,1.1123695944573702,1.1064935610436875,1.118266394256274
2020-12-10,1.0866512201800145,1.080997576279205,1.0923245422674488,1.119967709713746,1.1141407263233645,1.1258149746196646,1.0870613024500517,1.0814055249675725,1.092736765545343,1.1121681472822615,1.106381743562478,1.117974691275165,1.119716276451057,1.1138906012211098,1.1255622286433318,1.1149944868925241,1.1091933782541776,1.1208157869862256,1.1125186654406607,1.106730438040186,1.1183270394617948,1.1390443623217597,1.1331181266610433,1.1449912249574608
2020-12-11,1.0982847668504208,1.092668897401624,1.1039198455916237,1.1318813893610467,1.126093729997981,1.1376888456303735,1.0996708045890053,1.0940478479008826,1.1053129948117029,1.1286312177261348,1.1228601774951363,1.1344219980170287,1.1373681257951844,1.1315524110530002,1.1432037334081078,1.1338965493443238,1.1280985858454584,1.1397143449951341,1.1323826580800331,1.1265924355750851,1.1381926862585652,1.168620192363653,1.1626446761463405,1.1746161480586532
2020-12-12,1.103853670340553,1.0982990901508136,1.1094269470018685,1.137425915172412,1.1317023997958098,1.1431686956489673,1.1061907429558715,1.100624402641036,1.1117758193263445,1.1385030393228943,1.1327741038687682,1.144251258120715,1.1478695440302056,1.1420934764217983,1.153665053627057,1.1464799601304847,1.14071088489381,1.152268453819589,1.1464042307341398,1.1406355365669998,1.1521923420710458,1.1928756557309037,1.1868731178364549,1.198898397902776
2020-12-13,1.088622178400985,1.0831848734089,1.094077648921576,1.1187741865575014,1.113186282332989,1.1243807594484998,1.0920728965135356,1.086618356334448,1.09754565980228,1.1255789872989395,1.1199570953624587,1.1312196614516794,1.1349701186211905,1.1293013211133986,1.1406578550523776,1.1362978792953426,1.1306224500654667,1.1419922696045783,1.1383687790589998,1.1326830063749425,1.1440735473789319,1.1939116864718637,1.1879484954752433,1.1998947999330494
2020-12-14,1.0797798376489973,1.0744325536541741,1.0851448340175416,1.103963723927113,1.098496676529123,1.1094488804037972,1.0849013055624226,1.0795286590423434,1.090291748467195,1.1142714656693615,1.1087533722891083,1.1198078372133093,1.1223005063549474,1.1167426515721794,1.1278767710073039,1.1281042126503067,1.1225176167624527,1.1337093136099485,1.1339707264471817,1.1283550784190324,1.1396049757795925,1.1953193573116356,1.1893998986912826,1.2012584235801727
2020-12-15,1.0833024618599165,1.0780049062295376,1.0886173447057748,1.0934999383071011,1.0881525150721791,1.0988648518641857,1.089489964815779,1.084162151115954,1.0948352046990082,1.1141514946858921,1.1087030814019099,1.119617728609728,1.1195527582209188,1.1140779317281988,1.1250454917456683,1.1306881613361968,1.1251588805986588,1.136235527214405,1.1403821258337095,1.134805439761085,1.1459770521001105,1.2054347191497172,1.1995399134898814,1.2113488055071056
2020-12-16,1.0840348098620747,1.0787947114258905,1.0892918495988733,1.0837921039435348,1.0785531787195874,1.0890479666750872,1.0905562757176646,1.0852846532725458,1.0958449413808937,1.113466916632914,1.1080845468090765,1.1188666877224556,1.1169840942374336,1.1115847227853295,1.1224009219217082,1.1315134885439382,1.1260438836863276,1.137000776699155,1.1438259351762456,1.1382968133808427,1.1493729326882234,1.212312785046822,1.2064526057690936,1.2181919103539058
2020-12-17,1.0794049351256496,1.0742360496961325,1.084590374722787,1.0880509865356618,1.082840698248235,1.0932779615898656,1.0862478229743504,1.081046169394396,1.0914661356670745,1.1082703388490336,1.10296322729152,1.1135944472650579,1.1112214474858446,1.105900204121131,1.1165597329684012,1.1270825291043982,1.121685332674244,1.1324970109040198,1.1414858281245719,1.1360196594301453,1.1469695030829776,1.2129200069677686,1.207111765456944,1.2187468502845062
2020-12-18,1.07160245616396,1.0665086052778159,1.0767125007643814,1.0855006665768852,1.0803407506952565,1.0906769861981107,1.078843718213284,1.0737154460649503,1.0839882935035359,1.0990619902146062,1.0938376107251984,1.1043029783780052,1.1017482460968022,1.0965110975186085,1.1070020439428285,1.118386321119441,1.1130700836284604,1.1237194593075333,1.1348708818088504,1.1294762851338342,1.1402826282903977,1.2078458181382912,1.202104335879027,1.2136055529780319
2020-12-19,1.0582206892817099,1.0532087514411175,1.0632485022707197,1.0662002437464626,1.0611505131927073,1.071265969155812,1.0657833699477945,1.0607356137889716,1.0708471147083805,1.0830790979474232,1.0779494258758613,1.0882250180867101,1.0851523863724974,1.0800128948059875,1.0903081571096598,1.1026424914731023,1.0974201633863112,1.1078813611125018,1.1211077775954095,1.1157979943424219,1.1264343794123708,1.1935965828614945,1.187943478607687,1.199267593137264
2020-12-20,1.0495856835661708,1.0446347120169903,1.0545522736431696,1.0502255240231686,1.0452715343002952,1.0551951417951089,1.0575031488158306,1.0525148300106744,1.0625072039659147,1.0704223402840949,1.0653730807187898,1.0754875284404248,1.0713602413592402,1.066306557646758,1.0764298676193345,1.0901016247008826,1.0849595365282696,1.0952599343052631,1.11069347590448,1.1054542544810517,1.1159492251800147,1.1808041577698556,1.1752342191914165,1.1863916674936286
2020-12-21,1.0419422121005248,1.0370425640641967,1.046857268588783,1.0370717260874296,1.0321949811132414,1.0419638074878166,1.049813235099427,1.044876574221184,1.0547654208278776,1.0589201611835695,1.0539406757302332,1.0639153061621764,1.0585101226083669,1.0535325653278953,1.063503333350376,1.0782359921157987,1.0731656755472643,1.083322253856014,1.1003619477642217,1.0951875856988393,1.1055525822043868,1.1668655672105428,1.1613784773137656,1.1723699129510623
2020-12-22,1.0425706647245303,1.0376975563907538,1.0474590055616486,1.0343039718531706,1.0294695030968224,1.039153552332149,1.0502757716245459,1.0453666486378372,1.0552002396902427,1.0563737051706532,1.051436079664367,1.0613267648499298,1.0550077403501685,1.0500764995377698,1.0599543953780965,1.0749830696694025,1.0699584616186295,1.080023383785726,1.098216782517404,1.0930835771278271,1.1033660334292423,1.1609504970761357,1.1555240662989965,1.1663938899479558
2020-12-23,1.045741045731249,1.0408881264208998,1.050609025455468,1.0416695955905513,1.0368355704596832,1.0465186224996217,1.0529215664964464,1.0480353248946732,1.057822971923555,1.0582567915065908,1.0533457909871273,1.0631830326875218,1.0566326639128598,1.0517292004028636,1.0615513446941793,1.0757236899244622,1.0707316316240403,1.0807312404387985,1.0991587903824522,1.0940579779578457,1.1042754325254764,1.1588057491635808,1.1534281360154546,1.1642000510457375
2020-12-24,0.9712946151983232,0.9666467511717973,0.9759573540815247,0.9716761901891152,0.9670265002401088,0.9763407608384138,0.9774364898110552,0.9727592355278335,0.9821287130104718,0.9832259774448621,0.9785210191561984,0.9879459933126221,0.9823271210385796,0.9776264639807581,0.987042821909993,0.9981585713682934,0.9933821572463188,1.0029502717540404,1.0194510511087833,1.014572747663968,1.024344966900291,1.0728169903090528,1.0676833187965373,1.0779670914390294
2020-12-25,0.8806812257055856,0.876244370765855,0.8851330327435379,0.8710300068184751,0.866641774532372,0.8754330273455853,0.8879969255962716,0.8835232143023346,0.8924857131934891,0.8798357803453314,0.8754031847429335,0.884283313692083,0.8772256862867324,0.8728062402875952,0.8816600257163655,0.893506395987995,0.8890049280890466,0.8980230337293389,0.9161739612413933,0.9115582945881957,0.9208051825841389,0.9544769248864167,0.949668288645025,0.9593017661203922
2020-12-26,0.8498367993366261,0.8454066486394984,0.8542823998300382,0.803673542817279,0.7994840385398058,0.8078776576558923,0.8580429468558707,0.8535700179804133,0.8625314747130883,0.8275144699747421,0.8232006843056543,0.8318432996263846,0.8184097690185346,0.814143445635523,0.8226909708631736,0.8406721394527155,0.8362897636041297,0.8450697984866218,0.8671876012084213,0.8626670017721145,0.8717239658737573,0.8843182297261202,0.879708329301754,0.8889442068095702
2020-12-27,0.8640064742577493,0.8594372493095196,0.8685918655315027,0.7696965129988549,0.765626038280733,0.7737813894196889,0.8703650200542602,0.8657621684759605,0.8749841569321009,0.8245089580255763,0.8201486123414934,0.8288847310017103,0.8084978778843325,0.8042222054394084,0.8127886780398335,0.8348338831135826,0.830418934939002,0.8392644517686976,0.8624259203414443,0.8578650540185275,0.8670029234163225,0.8588914341416385,0.8543492596491703,0.8634496792527042
2020-12-28,0.8714601087260055,0.8667752130793142,0.8761618551917236,0.7920078233831731,0.7877500564851131,0.7962809047865856,0.8740407470621852,0.8693419781226307,0.878756416720778,0.8267234790829813,0.8222790837636871,0.8311838601801574,0.8089087342290641,0.804560109467455,0.8132730002972035,0.8309825166840257,0.826515225139745,0.8354658763602413,0.8546881708496801,0.85009343971879,0.8592994284922798,0.8357712249650123,0.8312781897310846,0.840280420926802
