"","iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","new_tests","total_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","people_vaccinated","people_fully_vaccinated","new_vaccinations","new_vaccinations_smoothed","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred","new_vaccinations_smoothed_per_million","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index","excess_mortality"
"432","DEU","Europe","Germany",2021-03-30,2818630,23681,17057,76389,250,162,33641.648,282.644,203.583,911.738,2.984,1.934,1.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13814023,9674666,4139384,329051,308341,16.49,11.55,4.94,3680,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"433","DEU","Europe","Germany",2021-03-31,2843644,25014,17236.571,76589,200,157.857,33940.202,298.554,205.726,914.125,2.387,1.884,1.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14150253,9909379,4240901,336230,307910,16.89,11.83,5.06,3675,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"434","DEU","Europe","Germany",2021-04-01,2866323,22679,17387.857,76823,234,164.857,34210.886,270.684,207.532,916.918,2.793,1.968,1.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14476942,10145359,4331610,326689,307047,17.28,12.11,5.17,3665,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"435","DEU","Europe","Germany",2021-04-02,2882356,16033,16722.714,76940,117,158.857,34402.247,191.361,199.593,918.314,1.396,1.896,1.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14702660,10303097,4399590,225718,285868,17.55,12.3,5.25,3412,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"436","DEU","Europe","Germany",2021-04-03,2886029,3673,14729.143,77010,70,156.429,34446.086,43.839,175.799,919.15,0.835,1.867,1.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14934502,10470565,4463964,231842,278811,17.83,12.5,5.33,3328,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"437","DEU","Europe","Germany",2021-04-04,2896329,10300,15953.857,77060,50,157.286,34569.022,122.935,190.417,919.747,0.597,1.877,1.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15127446,10613141,4514332,192944,278313,18.06,12.67,5.39,3322,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"438","DEU","Europe","Germany",2021-04-05,2902309,5980,15337.143,77136,76,142.429,34640.396,71.374,183.056,920.654,0.907,1.7,1.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15375309,10790788,4584548,247863,270048,18.35,12.88,5.47,3223,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"439","DEU","Europe","Germany",2021-04-06,2909902,7593,13038.857,77245,109,122.286,34731.022,90.626,155.625,921.955,1.301,1.46,1.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15749103,11069878,4679254,373794,276440,18.8,13.21,5.58,3299,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"440","DEU","Europe","Germany",2021-04-07,2940279,30377,13805,77755,510,166.571,35093.585,362.563,164.769,928.042,6.087,1.988,1.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16417195,11641601,4775623,668092,323849,19.59,13.89,5.7,3865,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"441","DEU","Europe","Germany",2021-04-08,2966789,26510,14352.286,78049,294,175.143,35409.994,316.409,171.301,931.551,3.509,2.09,1.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17116027,12252760,4863296,698832,377012,20.43,14.62,5.8,4500,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"442","DEU","Europe","Germany",2021-04-09,2990724,23935,15481.143,78295,246,193.571,35695.669,285.675,184.775,934.487,2.936,2.31,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17747977,12795787,4952219,631950,435045,21.18,15.27,5.91,5192,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"443","DEU","Europe","Germany",2021-04-10,3009452,18728,17631.857,78402,107,198.857,35919.197,223.527,210.444,935.764,1.277,2.373,1.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18120564,13103318,5017275,372587,455152,21.63,15.64,5.99,5432,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"444","DEU","Europe","Germany",2021-04-11,3012158,2706,16547,78500,98,205.714,35951.494,32.297,197.496,936.934,1.17,2.455,1.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18384477,13316911,5067595,263913,465290,21.94,15.89,6.05,5553,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"445","DEU","Europe","Germany",2021-04-12,3024604,12446,17470.714,78796,296,237.143,36100.043,148.549,208.521,940.467,3.533,2.83,1.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18803190,13659248,5143972,418713,489697,22.44,16.3,6.14,5845,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"446","DEU","Europe","Germany",2021-04-13,3054025,29421,20589,79137,341,270.286,36451.196,351.153,245.739,944.537,4.07,3.226,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19380113,14162473,5217670,576923,518716,23.13,16.9,6.23,6191,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"447","DEU","Europe","Germany",2021-04-14,3085142,31117,20694.714,79427,290,238.857,36822.592,371.396,247.001,947.998,3.461,2.851,1.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20155156,14854304,5300882,775043,533994,24.06,17.73,6.33,6373,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"448","DEU","Europe","Germany",2021-04-15,3110252,25110,20494.714,79672,245,231.857,37122.291,299.699,244.614,950.922,2.924,2.767,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20835463,15464307,5371187,680307,531348,24.87,18.46,6.41,6342,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"449","DEU","Europe","Germany",2021-04-16,3134108,23856,20483.429,79894,222,228.429,37407.024,284.732,244.479,953.572,2.65,2.726,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21432072,15986722,5445381,596609,526299,25.58,19.08,6.5,6282,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"450","DEU","Europe","Germany",2021-04-17,3154305,20197,20693.286,79971,77,224.143,37648.084,241.061,246.984,954.491,0.919,2.675,1.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21798081,16296116,5501996,366009,525360,26.02,19.45,6.57,6270,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"451","DEU","Europe","Germany",2021-04-18,3155522,1217,20480.571,80052,81,221.714,37662.609,14.525,244.445,955.458,0.967,2.646,1.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22067553,16526583,5541001,269472,526154,26.34,19.73,6.61,6280,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"452","DEU","Europe","Germany",2021-04-19,3167137,11615,20361.857,80353,301,222.429,37801.24,138.63,243.028,959.05,3.593,2.655,1.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22469918,16867532,5602418,402365,523818,26.82,20.13,6.69,6252,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"453","DEU","Europe","Germany",2021-04-20,3198534,31397,20644.143,80680,327,220.429,38175.978,374.738,246.397,962.953,3.903,2.631,1.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23030795,17365639,5665189,560877,521526,27.49,20.73,6.76,6225,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"454","DEU","Europe","Germany",2021-04-21,3222888,24354,19678,80938,258,215.857,38466.654,290.676,234.866,966.032,3.079,2.576,1.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23751757,18013489,5738301,720962,513800,28.35,21.5,6.85,6132,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"455","DEU","Europe","Germany",2021-04-22,3254609,31721,20622.429,81203,265,218.714,38845.258,378.605,246.138,969.195,3.163,2.61,1.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24390344,18584881,5805496,638587,507840,29.11,22.18,6.93,6061,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"456","DEU","Europe","Germany",2021-04-23,3276871,22262,20394.714,81492,289,228.286,39110.966,265.707,243.42,972.645,3.449,2.725,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24946614,19072220,5874427,556270,502077,29.77,22.76,7.01,5993,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"457","DEU","Europe","Germany",2021-04-24,3291293,14422,19569.714,81610,118,234.143,39283.099,172.133,233.574,974.053,1.408,2.795,1.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25312199,19378857,5933375,365585,502017,30.21,23.13,7.08,5992,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"458","DEU","Europe","Germany",2021-04-25,3306692,15399,21595.714,81671,61,231.286,39466.893,183.794,257.755,974.781,0.728,2.761,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25595121,19612732,5982422,282922,503938,30.55,23.41,7.14,6015,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"459","DEU","Europe","Germany",2021-04-26,3312653,5961,20788,82009,338,236.571,39538.04,71.147,248.114,978.815,4.034,2.824,0.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26028157,19971856,6056404,433036,508320,31.07,23.84,7.23,6067,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"460","DEU","Europe","Germany",2021-04-27,3338564,25911,20004.286,82325,316,235,39847.3,309.26,238.76,982.587,3.772,2.805,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26813598,20665844,6148410,785441,540400,32,24.67,7.34,6450,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"461","DEU","Europe","Germany",2021-04-28,3366827,28263,20562.714,82588,263,235.714,40184.632,337.332,245.425,985.726,3.139,2.813,0.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27936783,21662768,6275503,1123185,597861,33.34,25.86,7.49,7136,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"462","DEU","Europe","Germany",2021-04-29,3391039,24212,19490,82865,277,237.429,40473.613,288.981,232.622,989.032,3.306,2.834,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28883217,22476600,6409014,946434,641839,34.47,26.83,7.65,7661,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"463","DEU","Europe","Germany",2021-04-30,3405365,14326,18356.286,83097,232,229.286,40644.601,170.987,219.091,991.801,2.769,2.737,0.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29687013,23144171,6546114,803796,677200,35.43,27.62,7.81,8083,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"464","DEU","Europe","Germany",2021-05-01,3423900,18535,18943.857,83207,110,228.143,40865.825,221.224,226.104,993.114,1.313,2.723,0.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30023295,23406776,6622365,336282,673014,35.83,27.94,7.9,8033,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"465","DEU","Europe","Germany",2021-05-02,3432676,8776,17997.714,83292,85,231.571,40970.57,104.746,214.811,994.128,1.015,2.764,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30288286,23606193,6689746,264991,670452,36.15,28.18,7.98,8002,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"466","DEU","Europe","Germany",2021-05-03,3438186,5510,17933.286,83605,313,228,41036.335,65.764,214.042,997.864,3.736,2.721,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30739983,23943120,6806102,451697,673118,36.69,28.58,8.12,8034,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"467","DEU","Europe","Germany",2021-05-04,3462297,24111,17676.143,83890,285,223.571,41324.11,287.776,210.973,1001.266,3.402,2.668,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31583015,24627372,6967844,843032,681345,37.7,29.39,8.32,8132,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"468","DEU","Europe","Germany",2021-05-05,3484755,22458,16846.857,84141,251,221.857,41592.157,268.047,201.075,1004.262,2.996,2.648,0.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32730238,25546757,7200152,1147223,684779,39.07,30.49,8.59,8173,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"469","DEU","Europe","Germany",2021-05-06,3502672,17917,15947.571,84425,284,222.857,41806.005,213.848,190.342,1007.651,3.39,2.66,0.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33720816,26318244,7423436,990578,691086,40.25,31.41,8.86,8248,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"470","DEU","Europe","Germany",2021-05-07,3517762,15090,16056.714,84659,234,223.143,41986.111,180.106,191.644,1010.444,2.793,2.663,0.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34611363,26974575,7661856,890547,703479,41.31,32.2,9.14,8396,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"471","DEU","Europe","Germany",2021-05-08,3530887,13125,15283.857,84789,130,226,42142.764,156.653,182.42,1011.996,1.552,2.697,0.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35037138,27247989,7815934,425775,716263,41.82,32.52,9.33,8549,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"472","DEU","Europe","Germany",2021-05-09,3530887,0,14030.143,84844,55,221.714,42142.764,0,167.456,1012.652,0.656,2.646,0.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35323317,27432676,7918492,286179,719290,42.16,32.74,9.45,8585,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"473","DEU","Europe","Germany",2021-05-10,3538208,7321,14288.857,85118,274,216.143,42230.143,87.38,170.544,1015.923,3.27,2.58,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35912668,27832221,8112027,589351,738955,42.86,33.22,9.68,8820,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"474","DEU","Europe","Germany",2021-05-11,3557904,19696,13658.143,85385,267,213.571,42465.224,235.081,163.016,1019.109,3.187,2.549,0.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36998532,28633863,8399890,1085864,773645,44.16,34.18,10.03,9234,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"475","DEU","Europe","Germany",2021-05-12,3564494,6590,11391.286,85451,66,187.143,42543.879,78.655,135.96,1019.897,0.788,2.234,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38414525,29688882,8766616,1415993,812041,45.85,35.44,10.46,9692,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"476","DEU","Europe","Germany",2021-05-13,3578125,13631,10779,85853,402,204,42706.571,162.692,128.652,1024.695,4.798,2.435,0.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38843800,29959949,8927471,429275,731855,46.36,35.76,10.66,8735,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"477","DEU","Europe","Germany",2021-05-14,3588502,10377,10105.714,86030,177,195.857,42830.425,123.854,120.616,1026.808,2.113,2.338,0.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39600333,30493742,9158005,756533,712710,47.26,36.4,10.93,8507,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"478","DEU","Europe","Germany",2021-05-15,3595872,7370,9283.571,86100,70,187.286,42918.39,87.964,110.804,1027.643,0.835,2.235,0.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40000415,30732579,9323530,400082,709040,47.74,36.68,11.13,8463,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"479","DEU","Europe","Germany",2021-05-16,3602939,7067,10293.143,86166,66,188.857,43002.738,84.348,122.853,1028.431,0.788,2.254,0.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40282990,30897911,9445498,282575,708525,48.08,36.88,11.27,8457,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"480","DEU","Europe","Germany",2021-05-17,3608320,5381,10016,86386,220,181.143,43066.962,64.225,119.546,1031.057,2.626,2.162,0.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40838296,31256960,9651512,555306,703661,48.74,37.31,11.52,8399,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"481","DEU","Europe","Germany",2021-05-18,3615896,7576,8284.571,86671,285,183.714,43157.385,90.423,98.88,1034.458,3.402,2.193,0.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41710330,31782104,10006174,872034,673114,49.78,37.93,11.94,8034,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"482","DEU","Europe","Germany",2021-05-19,3627777,11881,9040.429,86908,237,208.143,43299.191,141.805,107.902,1037.287,2.829,2.484,0.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42808100,32357901,10540304,1097770,627654,51.09,38.62,12.58,7491,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"483","DEU","Europe","Germany",2021-05-20,3638504,10727,8625.571,87135,227,183.143,43427.222,128.032,102.95,1039.996,2.709,2.186,0.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43755704,32824320,11032330,947604,701701,52.22,39.18,13.17,8375,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"484","DEU","Europe","Germany",2021-05-21,3646600,8096,8299.714,87303,168,181.857,43523.852,96.629,99.061,1042.002,2.005,2.171,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44606861,33242196,11477492,851157,715218,53.24,39.68,13.7,8536,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"485","DEU","Europe","Germany",2021-05-22,3653019,6419,8163.857,87385,82,183.571,43600.465,76.614,97.439,1042.98,0.979,2.191,0.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45080740,33471383,11736463,473879,725761,53.81,39.95,14.01,8662,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"486","DEU","Europe","Germany",2021-05-23,3657662,4643,7817.571,87429,44,180.429,43655.882,55.416,93.306,1043.505,0.525,2.153,0.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45365811,33604967,11896814,285071,726117,54.15,40.11,14.2,8667,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"487","DEU","Europe","Germany",2021-05-24,3659990,2328,7381.429,87461,32,153.571,43683.668,27.786,88.101,1043.887,0.382,1.833,0.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45691789,33754134,12081666,325978,693356,54.54,40.29,14.42,8276,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"488","DEU","Europe","Germany",2021-05-25,3662568,2578,6667.429,87733,272,151.714,43714.437,30.77,79.579,1047.134,3.246,1.811,0.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46347278,34051348,12465053,655489,662421,55.32,40.64,14.88,7906,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"489","DEU","Europe","Germany",2021-05-26,3667041,4473,5609.143,88000,267,156,43767.824,53.387,66.948,1050.321,3.187,1.862,0.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47527090,34599164,13175323,1179812,674141,56.73,41.3,15.73,8046,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"490","DEU","Europe","Germany",2021-05-27,3673990,6949,5069.429,88192,192,151,43850.764,82.94,60.506,1052.612,2.292,1.802,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48567887,35084431,13811976,1040797,687455,57.97,41.87,16.49,8205,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"491","DEU","Europe","Germany",2021-05-28,3680159,6169,4794.143,88360,168,151,43924.394,73.63,57.22,1054.617,2.005,1.802,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49471675,35524476,14359476,903788,694973,59.05,42.4,17.14,8295,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"492","DEU","Europe","Germany",2021-05-29,3684672,4513,4521.857,88413,53,146.857,43978.259,53.865,53.97,1055.25,0.633,1.753,0.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49881846,35703958,14617958,410171,685872,59.54,42.61,17.45,8186,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
"493","DEU","Europe","Germany",2021-05-30,3687715,3043,4293.286,88431,18,143.143,44014.578,36.32,51.242,1055.465,0.215,1.708,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50165370,35812699,14803770,283524,685651,59.87,42.74,17.67,8184,75,83783945,237.016,46.6,21.453,15.957,45229.245,NA,156.139,8.31,NA,NA,NA,8,81.33,0.947,NA
