Country/Region,Date,Province/State,total_cases,new_cases,infected_4,infected_5,infected_6,infected_7,infected_8,infected_9,infected_10,gr_infected_4,gr_infected_5,gr_infected_6,gr_infected_7,gr_infected_8,gr_infected_9,gr_infected_10
Germany,2020-08-01,0.0,205817,555.0,2793.1006899747645,3396.5724930875413,3961.8253478011975,4498.041011285704,5012.190450170961,5509.701157046931,5994.935023318975,-0.06401641049282125,-0.043748487473016295,-0.030909780773322293,-0.02221059509040524,-0.01604683647041083,-0.011542374734008098,-0.00817905032710331
Germany,2020-08-02,0.0,206120,303.0,2397.8255174810733,3020.2579944700333,3604.521123167665,4158.463723959176,4688.666643899591,5200.512139597272,5698.441520987078,-0.14151841138862142,-0.1107924236515947,-0.09018676828645045,-0.07549448448213791,-0.06454738890864287,-0.05611720284578503,-0.04945733376235162
Germany,2020-08-03,0.0,206913,793.0,2591.369138110805,3209.206395576027,3796.7676026397207,4357.397477679294,4895.583313412142,5415.677457419797,5921.59736888837,0.08071630701180044,0.06256035128520487,0.05333481838583576,0.04783828041445992,0.04413123926858176,0.04137387088941358,0.03916085601289754
Germany,2020-08-04,0.0,207851,938.0,2881.5268535831037,3505.365116460822,4101.9730021997675,4672.912123725109,5221.635399235624,5751.935517706486,6267.437631999533,0.11197081542918785,0.09228409905111046,0.08038558887508707,0.07240896605417224,0.06660127403617389,0.062089750161541835,0.05840320467044613
Germany,2020-08-05,0.0,208948,1097.0,3258.145140187328,3901.2920931686576,4515.310835166473,5102.353248907237,5665.9309743311715,6209.831571294654,6737.69386879958,0.13070094631806373,0.11294885512741737,0.10076561516739502,0.09190010721618047,0.08508743738802327,0.0796072995218049,0.07503165797758715
Germany,2020-08-06,0.0,210099,1151.0,3594.608855140496,4272.033674534927,4913.7590293053945,5524.445641920489,6108.689602539775,6670.850285595247,7214.924481919622,0.10326848574149872,0.09503045978419689,0.08824380174133273,0.08272504321484431,0.07814402085278993,0.07424013179869182,0.07082996384415252
Germany,2020-08-07,0.0,211096,997.0,3692.956641355372,4414.626939627942,5091.799191087829,5732.239121646134,6342.103402222303,6926.644698306886,7490.4320337276595,0.02735980190841447,0.03337831018116644,0.036232985932076245,0.03761345358326462,0.03821012604495122,0.03834509871462566,0.03818578454957522
Germany,2020-08-08,0.0,211799,703.0,3472.717481016529,4234.701551702354,4946.165992573191,5616.34781855383,6252.340476944515,6860.017509606121,7444.388830354894,-0.05963762419317553,-0.04075664611894758,-0.02860152041532582,-0.02021745789610807,-0.014153494445759862,-0.009618970165605756,-0.006146935606042958
Germany,2020-08-09,0.0,212117,318.0,2922.5381107623966,3705.761241361883,4439.8049938109925,5132.012415903283,5788.79791732645,6415.793341872108,7017.949947319405,-0.15842906117807332,-0.12490616018213518,-0.10237444507978788,-0.08623671793447785,-0.0741390462223509,-0.06475554429882491,-0.057283262972060545
Germany,2020-08-10,0.0,213198,1081.0,3272.9035830717976,4045.608993089507,4780.8374948424935,5479.867785059957,6146.198177660644,6783.927414997429,7397.154952587464,0.11988397038148513,0.0917079459773098,0.07681249548277314,0.06778147458855055,0.06173997873797932,0.057379353340876404,0.05403358646251122
Germany,2020-08-11,0.0,214378,1180.0,3634.677687303848,4416.487194471605,5164.031245702078,5877.029530051392,6557.923405453064,7210.157702219936,7837.439457328718,0.11053613253480132,0.09167425769905413,0.08015201338112177,0.0724765196113375,0.06698860269245821,0.06282942920058776,0.05952078975812802
Germany,2020-08-12,0.0,215908,1530.0,4256.008265477886,5063.189755577285,5833.359371418399,6567.4538829011935,7268.182979771431,7939.029068639943,8583.695511595846,0.17094516532907011,0.14642917156313695,0.12961349261265398,0.11747845562446324,0.10830556113658929,0.10108951794432941,0.09521681900449153
Germany,2020-08-13,0.0,217377,1469.0,4661.006199108415,5519.5518044618275,6330.132809515333,7098.246185343881,7828.660107300002,8525.914727679949,9194.325960436261,0.09515910411068096,0.09013330941860187,0.0851607806868484,0.0808216261441348,0.07711378883669728,0.0739241101104251,0.0711384097927874
Germany,2020-08-14,0.0,218725,1348.0,4843.754649331311,5763.641443569462,6623.1106745961115,7432.2110160090415,8198.077593887501,8926.590869048843,9622.893364392636,0.039207939748686416,0.044222728177008896,0.046283051856412794,0.04704892193718435,0.04718783055136444,0.04699509133818491,0.04661216121774725
Germany,2020-08-15,0.0,219468,743.0,4375.815986998483,5353.91315485557,6262.25889549676,7113.466585150608,7916.317894651564,8677.747439154526,9403.604027953372,-0.09660659884939216,-0.0710884416953157,-0.05448373080695312,-0.04288689195877993,-0.03436899639081459,-0.02787664782051702,-0.02278829538428584
Germany,2020-08-16,0.0,219953,485.0,3766.861990248862,4768.130523884456,5703.549079580634,6582.2570729862355,7411.778157820118,8198.553279248466,8948.243625158035,-0.1391635293986213,-0.10941205320819514,-0.08921857515630638,-0.07467660187977465,-0.06373414301266545,-0.05522103094910391,-0.048424029918924916
Germany,2020-08-17,0.0,221487,1534.0,4359.1464926866465,5348.504419107565,6286.9575663171945,7175.934633988202,8019.305888092604,8821.602914887524,9587.419262642232,0.1572355196370372,0.1217193808592083,0.10228867650586726,0.09019361511090707,0.08196787833314834,0.07599507064448452,0.07143029003894696
Germany,2020-08-18,0.0,222998,1511.0,4780.359869514985,5789.8035352860525,6750.131305264329,7661.801114847031,8527.892652081027,9352.424813233354,10139.677336378008,0.09662748832483814,0.08250888128687794,0.07367215923781956,0.06770776291043168,0.0634202973531155,0.06017295308656467,0.057602370211102816
Germany,2020-08-19,0.0,224721,1723.0,5308.269902136239,6354.842828228842,7348.109421053608,8290.258098440314,9184.906070570898,10036.26650065187,10848.709602740208,0.1104331152948983,0.09759213581240678,0.08858762722481028,0.0820247059631265,0.07704288096655887,0.07311918578066545,0.06992651174593223
Germany,2020-08-20,0.0,226316,1595.0,5576.202426602179,6678.874262583075,7718.424517544673,8700.935512948841,9631.792811749536,10516.125778357216,11358.838642466188,0.05047454809298868,0.05098968505009327,0.050395969258439255,0.04953734969792922,0.0486544704698173,0.047812528461074644,0.04702209372413568
Germany,2020-08-21,0.0,227950,1634.0,5816.151819951634,6977.09941006646,8066.020431287227,9091.944725384721,10061.818710280844,10981.667358539748,11856.95477821957,0.04303096892694169,0.044652008071798255,0.04503456799408179,0.044938755361877414,0.044646506308434475,0.04426930506485971,0.04385273454727345
Germany,2020-08-22,0.0,228857,907.0,5269.113864963725,6488.679528053169,7628.683692739356,8700.09547890119,9711.091371495739,10668.482096479775,11578.259300397613,-0.0940549648500163,-0.07000328550695523,-0.054219641801487306,-0.043098507340182945,-0.034857250849366195,-0.02851891719488553,-0.02350481072373678
Germany,2020-08-23,0.0,229416,559.0,4510.835398722794,5749.943622442535,6916.23641061613,8016.22469620102,9056.204950058771,10042.09519687091,10979.433370357852,-0.14391005502519194,-0.11384996013700188,-0.09339059145961204,-0.07860497443489456,-0.06743695393076088,-0.05871377895601004,-0.0517198582708539
Germany,2020-08-24,0.0,230831,1415.0,4798.126549042096,6014.954897954029,7178.530342180109,8286.049739600876,9339.179331301424,10341.30684166303,11296.490033322067,0.06368912295062823,0.046089369376967726,0.03792437331398446,0.03365986528892195,0.031246463922044665,0.02979573873043484,0.02887732474612026
Germany,2020-08-25,0.0,232296,1465.0,5063.594911781572,6276.9639183632235,7447.108618483425,8567.328348229323,9636.781914888747,10657.272748144915,11631.84102998986,0.05532750335492387,0.043559598509760544,0.037414103375057906,0.033946043949525606,0.031866031589078636,0.030553769588280932,0.02968630040646114
Germany,2020-08-26,0.0,233882,1586.0,5383.6961838361785,6607.571134690579,7791.923848736187,8929.424298482278,10018.184175527653,11059.131331684368,12054.656926990874,0.06321620856949295,0.05266992460481834,0.046301893515685366,0.04226474526656743,0.039577761954916024,0.03770745039901535,0.0363498689425763
Germany,2020-08-27,0.0,235394,1512.0,5549.772137877134,6798.056907752463,8005.269873946823,9165.792255841952,10277.911153586696,11342.338961497215,12361.191234291788,0.030847943191812277,0.02882841049743834,0.027380404294536254,0.02647068270681796,0.02592555432285848,0.025608487802424307,0.02542870437188216
Germany,2020-08-28,0.0,236746,1352.0,5514.32910340785,6790.445526201971,8023.05822828902,9208.393362150246,10345.172259388359,11434.079076886412,12477.07211086261,-0.006386394538144269,-0.001119640752317408,0.0022220805322366033,0.0046478367738631565,0.006544238882449482,0.008088288994061887,0.00937457194654101
Germany,2020-08-29,0.0,237550,804.0,4939.746827555888,6236.356420961577,7489.8818569075165,8696.908596128782,9856.025726964814,10967.625846121255,12033.364899776348,-0.10419803843351882,-0.0815983433049211,-0.06645550315234439,-0.05554549484428484,-0.04728258942035879,-0.04079499779812401,-0.03556180545754539
Germany,2020-08-30,0.0,238085,535.0,4239.810120666916,5524.085136769262,6776.568214089597,7989.493082396099,9159.022511094212,10284.00075210778,11365.028409798713,-0.14169485427561668,-0.11421272873343735,-0.09523696854578134,-0.08134103123120917,-0.07071848584604346,-0.06233118302948315,-0.05554028283394419
Germany,2020-08-31,0.0,239257,1172.0,4351.857590500187,5591.2681094154095,6819.140178407998,8020.136927768086,9186.144697207435,10313.334001873582,11400.525568818843,0.026427473552906644,0.012161827883311549,0.00628223061783495,0.003835518105586244,0.0029612533521312656,0.0028523189051488096,0.0031233673810726614
Germany,2020-09-01,0.0,240558,1301.0,4564.893192875141,5774.014487532328,6983.6168153399985,8175.403080944075,9338.876610056506,10468.408001665406,11561.473011936958,0.04895279726983626,0.03268424524468472,0.02411984980933468,0.01935953894233533,0.016626334320152925,0.015036262741384476,0.014117545910191875
Germany,2020-09-02,0.0,241937,1379.0,4802.669894656356,5998.211590025862,7198.680679449999,8386.488355094922,9550.517033799442,10684.251557035916,11784.325710743262,0.05208811942245117,0.03882863525500979,0.030795484602992307,0.025819555569420505,0.022662300036712324,0.02061856543384355,0.01927545898141303
Germany,2020-09-03,0.0,243439,1502.0,5104.002420992267,6300.56927202069,7500.900566208333,8690.41859008136,9858.702404574513,10999.112495143036,12107.893139668937,0.06274271039764479,0.050407972019127056,0.04198267713430859,0.036240464675753925,0.03226897242153459,0.029469629802920005,0.02745744108470216
Germany,2020-09-04,0.0,244909,1470.0,5298.0018157442,6510.455417616552,7720.750471840278,8918.930220069738,10096.364604002698,11246.988884571587,12367.103825702043,0.03800926777660463,0.03331225108942393,0.029309801362035426,0.026294663210951086,0.024106843849745152,0.022536035479045147,0.021408405495738858
Germany,2020-09-05,0.0,245997,1088.0,5061.50136180815,6296.364334093242,7521.958726533565,8732.797331488347,9922.319028502361,11085.323452952522,12218.39344313184,-0.04463955698037625,-0.03288419469765569,-0.025747723104348696,-0.020869418639754223,-0.017238440005557742,-0.014374107885963605,-0.012024673251399776
Germany,2020-09-06,0.0,246577,580.0,4376.126021356113,5617.091467274594,6848.298938777971,8065.254855561441,9262.029149939566,10433.620847068907,11576.554098818655,-0.1354094944285853,-0.1078833483539946,-0.0895590912217149,-0.07644085286622992,-0.066545923051464,-0.058789678862283146,-0.0525305840985153
Germany,2020-09-07,0.0,247981,1404.0,4686.094516017085,5897.673173819675,7110.915782314976,8317.075590481236,9508.27550619712,10678.329641839027,11822.89868893679,0.07083171123232801,0.04995142204462244,0.03834774823423048,0.03122291104615882,0.02658665312656261,0.023453870746977135,0.02127961291549396
Germany,2020-09-08,0.0,249339,1358.0,4872.570887012814,6076.13853905574,7283.763151929147,8486.921934698203,9677.74106792248,10849.84857052358,11998.608820043111,0.03979355737669232,0.030260300965521347,0.024307329028427915,0.020421402014351386,0.01782295450051996,0.016062336941961464,0.014861848665821853
Germany,2020-09-09,0.0,251065,1726.0,5380.42816525961,6586.910831244592,7795.802626607623,9000.504515455603,10194.023434432169,11370.309840465403,12524.747938038801,0.10422778652649711,0.08406198919029739,0.07029875409153852,0.06051458758653738,0.05334740440834307,0.04796945013184706,0.04385001010423806
Germany,2020-09-10,0.0,252634,1569.0,5604.321123944707,6838.528664995674,8065.502188839686,9283.718156104802,10488.770505128148,11675.942080413692,12841.273144234921,0.0416124798637274,0.03819967207655961,0.03459548364033216,0.03146641837275532,0.02891371327442882,0.0268798514936317,0.025271982139840388
Germany,2020-09-11,0.0,254268,1634.0,5837.24084295853,7104.822931996539,8355.251824033072,9591.472705232689,10811.67419198713,12012.615182589947,13191.14582981143,0.04156073748498512,0.03894028672628713,0.035924562216884004,0.03314992376470549,0.030785656593507182,0.028834769807656313,0.027245949965139182
Germany,2020-09-12,0.0,255474,1206.0,5583.930632218898,6889.858345597232,8168.709853360893,9427.262318770876,10666.214917988738,11883.880162302174,13078.031246830287,-0.043395538672213796,-0.030256149724888326,-0.022326313389574803,-0.017120456003823836,-0.013453908378611268,-0.010716652313507158,-0.00857503847205665
Germany,2020-09-13,0.0,256230,756.0,4943.9479741641735,6267.886676477786,7563.258211134078,8836.510558946466,10088.938053240146,11319.449033157487,12526.228122147259,-0.11461149863898168,-0.09027350606081752,-0.07411839238943119,-0.06266419028652126,-0.05412199821466235,-0.04749552515138655,-0.042193133986950015
Germany,2020-09-14,0.0,257707,1477.0,5184.96098062313,6491.309341182229,7779.715175945065,9051.1519076684,10304.820796585129,11538.732473917766,12750.605309932533,0.048749098436801974,0.035645613304226886,0.02861953919440907,0.024290283737014473,0.021397964999462893,0.019372271575934796,0.017912589935078715
Germany,2020-09-15,0.0,259685,1978.0,5866.720735467347,7171.047472945784,8461.095979954222,9736.130206572914,10994.718197011987,12234.651087926903,13453.54477893928,0.1314879238999178,0.10471510384679306,0.08758428664792128,0.07567857725646832,0.06694899543090371,0.06031153036801884,0.05512989006562452
Germany,2020-09-16,0.0,261842,2157.0,6557.04055160051,7893.837978356627,9207.913316628517,10502.254462776784,11777.37842238549,13032.24541149058,14265.190301045352,0.11766706602545862,0.10079287693153827,0.0882648463560316,0.07868878496372766,0.07118511010006645,0.06519142375467823,0.06032949199951032
Germany,2020-09-17,0.0,264178,2336.0,7253.780413700382,8651.070382685302,10009.261097190432,11337.932396665816,12641.206119587303,13920.218143547181,15174.671270940817,0.10625828170756169,0.09592702642299722,0.08702816295140026,0.07957128984552142,0.0733463480769132,0.06813658767303998,0.06375526373656704
Germany,2020-09-18,0.0,266326,2148.0,7588.335310275286,9068.856306148242,10489.05091432536,11866.2277685707,13209.055354638891,14521.527238708604,15805.204143846735,0.04612145357240505,0.048292974739763794,0.0479345890247187,0.04659538912581995,0.044920494902121355,0.043196815521182375,0.0415516660392754
Germany,2020-09-19,0.0,267688,1362.0,7053.251482706464,8617.085044918593,10102.875761937801,11533.0523730606,12919.923435309029,14270.024212185424,15586.683729462062,-0.07051399360862065,-0.04981568193150998,-0.0368169775837528,-0.028077616746288947,-0.02188891722891617,-0.01731932340096931,-0.013825852067196998
Germany,2020-09-20,0.0,268373,685.0,5974.938612029848,7578.668035934875,9104.063134948168,10570.473462623373,11989.9330058954,13369.465966387042,14713.015356515856,-0.15288167071888492,-0.1205067611112951,-0.09886418981342138,-0.08346263238044949,-0.07198110995550067,-0.06310838947486719,-0.0560522294614082
Germany,2020-09-21,0.0,270015,1642.0,6123.203959022386,7704.9344287479,9228.719279123474,10702.405825105749,12133.191380158474,13525.969747899593,14883.71382086427,0.02481453896346708,0.016660763106963294,0.013692363764128856,0.012481215997455664,0.011948221411465232,0.01170606080347758,0.011601868156333905
Germany,2020-09-22,0.0,271790,1775.0,6367.402969266789,7938.94754299832,9465.599399269562,10948.490707233499,12391.542457638665,13798.084220355193,15170.342438777843,0.039880920491727645,0.030371850197361105,0.02566771325268724,0.022993417195083632,0.021292920336085208,0.020117927034241312,0.019257869464795352
Germany,2020-09-23,0.0,273979,2189.0,6964.552226950092,8540.158034398657,10076.999499391302,11573.420606200143,13031.599650433833,14453.963751426838,15842.308194900059,0.09378223124333918,0.07572924347265264,0.06459179966658213,0.057079091143929395,0.05165274581298074,0.047534101154715236,0.04429469926826202
Germany,2020-09-24,0.0,276345,2366.0,7589.414170212569,9198.126427518926,10763.499582826085,12286.074805314409,13768.649694129603,15213.967779046077,16624.077375410052,0.08972033275082736,0.07704405357255184,0.06812544582107516,0.061576799406433125,0.0565586776348852,0.05258101104233193,0.04934692412824404
Germany,2020-09-25,0.0,278623,2278.0,7970.060627659426,9636.501142015142,11247.582985688405,12808.921261698066,14325.568482363402,15801.526914707623,17239.669637869047,0.05015491959061125,0.047659131231843954,0.04497453631481618,0.04255602091544297,0.040448322864314434,0.03861971736727221,0.03703016104638479
Germany,2020-09-26,0.0,280356,1733.0,7710.54547074457,9442.200913612114,11105.985821407005,12712.075367169771,14267.872422067976,15778.801701962331,17248.702674082142,-0.03256125254734332,-0.020162943535167455,-0.01258911932115292,-0.007560815821226807,-0.004027488358766207,-0.0014381656195604497,0.0005239680575579442
Germany,2020-09-27,0.0,281221,865.0,6647.909103058428,8418.760730889691,10119.988184505837,11761.064600431233,13349.38836930948,14890.601512855405,16388.83240667393,-0.13781597835302417,-0.10839000272139998,-0.08878073975212875,-0.0748116054436414,-0.06437428269528722,-0.056290725105979766,-0.04985130091553214
Germany,2020-09-28,0.0,283030,1809.0,6794.931827293821,8544.008584711753,10242.323487088199,11889.912514655343,13489.714823145794,15045.090233649247,16558.94916600654,0.022115633946883317,0.014877231676452052,0.012088482748395135,0.01095546352320742,0.010511826456328643,0.010374914717882211,0.010380041427681785
Germany,2020-09-29,0.0,285125,2095.0,7191.198870470365,8930.206867769404,10630.2695725735,12286.353583990294,13898.50047025257,15468.413541021553,16998.054249405886,0.05831803073944353,0.045201064491987575,0.037876765557576686,0.033342639724750045,0.03030350548296079,0.028136973643768437,0.02651769016241534
Germany,2020-09-30,0.0,287788,2663.0,8056.399152852774,9807.165494215524,11521.557977144583,13194.160214848824,14824.187911471,16412.70092535249,17961.2488244653,0.12031377493052386,0.09820137869495604,0.08384438404747896,0.07388739259803212,0.06660340395711817,0.06104616881535563,0.056664990058675535
Germany,2020-10-01,0.0,290640,2852.0,8894.29936463958,10697.732395372419,12453.298314287153,14161.280184156136,15823.164422537124,17441.06748920221,19017.12394201877,0.1040043071215142,0.09080777740338641,0.08086930074829035,0.07329909244386057,0.06738827900940958,0.0626567539691909,0.05878628640316186
Germany,2020-10-02,0.0,293496,2856.0,9526.724523479686,11414.185916297936,13233.748595239294,14994.240157848117,16701.268869719985,18359.171101513075,19971.411547816893,0.07110455055677489,0.0669724661681983,0.06267016667036418,0.058819539113696084,0.05549486965655026,0.052640333676781115,0.05018043783632309
Germany,2020-10-03,0.0,295613,2117.0,9262.043392609765,11248.348733038349,13145.123829366079,14969.205849584101,16730.610261004986,18436.263201344955,20091.270393035204,-0.027783015055970695,-0.014529041709649637,-0.006696875434455296,-0.0016695949911748054,0.0017568360532294047,0.004199105689772997,0.006001520970680296
Germany,2020-10-04,0.0,296751,1138.0,8084.532544457324,10136.67898643068,12092.269857805066,13968.747871072088,15777.283978379362,17525.789512306626,19220.143353731684,-0.12713294445283896,-0.09882959472464636,-0.08009464081342066,-0.06683440581718025,-0.05698096290292509,-0.049384936583673156,-0.043358484668321484
Germany,2020-10-05,0.0,299133,2382.0,8445.399408342993,10491.343189144543,12458.891548170888,14355.212460918934,16187.123481081942,17960.479566494778,19680.129018358515,0.044636701244164856,0.0349882050313155,0.030318682486992543,0.02766637306463071,0.025976556121079408,0.02480288000052222,0.023932478346345043
Germany,2020-10-06,0.0,302607,3474.0,9808.049556257245,11867.074551315634,13856.40962347574,15778.467823644802,17637.733045946698,19438.870725773137,21186.116116522666,0.1613482183646784,0.13113014581341398,0.11217033793909414,0.09914554497891137,0.08961503052473141,0.08231356817644753,0.07652323299096753
Germany,2020-10-07,0.0,306960,4353.0,11709.037167192933,13846.659641052507,15900.008019563116,17877.400991695547,19786.01641520336,21631.99620068723,23420.5045048704,0.19381912785329614,0.16681323448140017,0.14748397684672088,0.13302515754447297,0.12180042433232985,0.11282165028271551,0.10546474757613433
Germany,2020-10-08,0.0,311518,4558.0,13339.7778753947,15635.327712842007,17808.006682969266,19881.48656431047,21870.76436330294,23786.441067277538,25636.45405438336,0.13927197299969918,0.12917686417931917,0.11999985541256186,0.11210161776568461,0.10536471335875786,0.09959528684282315,0.09461579058009373
Germany,2020-10-09,0.0,316450,4932.0,14936.833406546026,17440.262170273607,19772.005569141056,21973.274197980405,24068.918817890073,26075.503170913365,28004.808648945025,0.11972129866548253,0.11543950280934157,0.11028740729584663,0.10521283843155516,0.10050652176909858,0.09623390473427484,0.09238230020179872
Germany,2020-10-10,0.0,319882,3432.0,14634.62505490952,17384.209736218887,19908.671307617547,22266.23502684035,24492.303965653813,26610.225040811878,28636.32778405052,-0.020232424330585586,-0.0032139673995417173,0.00691208274236943,0.013332597874142538,0.017590534538221236,0.020506675034941635,0.02255038207980342
Germany,2020-10-11,0.0,322105,2223.0,13198.96879118214,16130.36778897511,18813.559423014623,21308.3443087203,23653.765969947086,25876.533369610555,27995.69500564547,-0.09809996896680018,-0.07212533478766525,-0.05500677909047136,-0.043019878168239045,-0.03423679523505141,-0.027571795055324255,-0.022371331381458193
Germany,2020-10-12,0.0,326230,4125.0,14024.226593386606,17029.294231180087,19802.966185845522,22389.29512176026,24822.0452237037,27126.36299520938,29321.125505080923,0.06252441499488937,0.05572882490747544,0.052590088913241795,0.05072899129931874,0.04939083506791064,0.04829973195198645,0.047344082694434686
Germany,2020-10-13,0.0,331431,5201.0,15719.169945039954,18824.43538494407,21703.471821537936,24391.824390080226,26920.289570740737,29313.322662408336,31590.01295457283,0.12085824058580386,0.10541488856755654,0.0959707559896168,0.08944137175509814,0.08453148514262354,0.08062119007937718,0.07738063974040643
Germany,2020-10-14,0.0,338465,7034.0,18823.377458779963,22093.548307955258,25120.226517948282,27941.278048640197,30589.253374398144,33090.286811029626,35465.01165911555,0.19747909874334768,0.1736632656523578,0.1574289461384537,0.1455181704244919,0.136289908547089,0.12884803923865307,0.12266530913156193
Germany,2020-10-15,0.0,346112,7647.0,21764.533094084974,25321.838646364205,28580.522098290236,31596.666898834457,34412.59670259838,37060.58827647078,39565.510493204,0.1562501544553121,0.14611914272034476,0.13774937809058319,0.13082396745885982,0.12498975641557175,0.1199838940083704,0.11562096393769261
Germany,2020-10-16,0.0,353847,7735.0,24058.399820563733,27992.470917091367,31552.101748575198,34817.85734185811,37846.02211477358,40677.74513464069,43343.9594438836,0.10539471334223882,0.1054675494945001,0.10397219617141751,0.10194715959557343,0.09977234330346119,0.09760117219904973,0.09549855173304556
Germany,2020-10-17,0.0,359361,5514.0,23557.7998654228,27907.976733673095,31807.418123812666,35357.87772159267,38629.26935042688,41671.99567523617,44523.56349949524,-0.020807699550867476,-0.0030184610593515515,0.008091897562703565,0.015509868238943847,0.020695629075045074,0.024442125228538947,0.027214958456641458
Germany,2020-10-18,0.0,362990,3629.0,21297.3498990671,25955.381386938476,30135.18176984389,33935.752332793716,37429.610681623526,40670.773933543256,43700.20714954572,-0.09595335639443558,-0.06996549285418685,-0.052573784752332764,-0.04022089221521563,-0.031055691421978726,-0.02402624893455474,-0.018492597744537154
Germany,2020-10-19,0.0,369378,6388.0,22361.012424300323,27152.305109550784,31500.65147486991,35475.787713823185,39138.90934642059,42539.79905203845,45718.18643459115,0.04994342161227361,0.046114665192884985,0.045311480629343315,0.04538091172775505,0.0456670169331006,0.04595499268219516,0.046177796781139646
Germany,2020-10-20,0.0,378578,9200.0,25970.759318225242,30921.844087640628,35450.542895724924,39607.81804041988,43446.54567811801,47013.15471292306,50346.36779113204,0.16143038720385072,0.1388294276629911,0.1253907851399867,0.11647466040582488,0.11006020360890245,0.10515695326657304,0.1012328291535014
Germany,2020-10-21,0.0,390650,12072.0,31550.06948866893,36809.4752701125,41614.11907977077,46021.5583203599,50087.72746835326,53861.470855931606,57383.73101201884,0.2148304599830606,0.19040362424002866,0.17386408445635193,0.1619311690786598,0.152858683851133,0.14566808342955273,0.1397789657852211
Germany,2020-10-22,0.0,404205,13555.0,37217.5521165017,43002.580216090006,48233.43256647564,53002.04998887992,57381.761534809106,61431.86298305031,65200.35791081696,0.17963455294031028,0.16824757485760733,0.15906412614469145,0.15167873325644976,0.14562517477089387,0.1405530151110792,0.1362167771412588
Germany,2020-10-23,0.0,417899,13694.0,41607.16408737627,48096.06417287201,53888.5271387297,59124.32856189708,63903.041342957964,68300.10042937804,72374.32211973527,0.11794467183477897,0.11844600791829252,0.11724429034695327,0.11551022223294471,0.11364725713749468,0.11180252580363303,0.1100295219043288
Germany,2020-10-24,0.0,428701,10802.0,42007.37306553221,49278.85133829761,55709.10594894142,61479.9959101975,66717.16117508821,71513.20038166936,75938.88990776174,0.00961875164852577,0.02459218203748037,0.03378416347369906,0.03984260634493775,0.044037338020068484,0.047043853992772,0.049251829704591854
Germany,2020-10-25,0.0,435981,7280.0,38785.52979914915,46703.08107063809,53704.25495745119,59977.139351597856,65657.5160282022,70847.28922815053,75625.00091698556,-0.07669708985032042,-0.052269283834904146,-0.03598785077124955,-0.024444643112774944,-0.015882647406192163,-0.009311723569422559,-0.004133441918329872
Germany,2020-10-26,0.0,447739,11758.0,40847.14734936187,49120.46485651047,56511.54579787599,63166.97658708388,69208.32652467693,74733.36820280047,79820.500825287,0.05315429648347725,0.05176069180994958,0.052273154941800515,0.05318421768645165,0.054080792440419634,0.054851484326175814,0.05547768406517961
Germany,2020-10-27,0.0,463219,15480.0,46115.360512021405,54776.37188520838,62572.95483156332,69623.12278892905,76037.2857090923,81909.66062471153,87318.4507427583,0.1289738330464303,0.11514359738287916,0.1072596572630855,0.1022076178198037,0.09867250845865261,0.09602527752311496,0.09393513996965508
Germany,2020-10-28,0.0,482039,18820.0,53406.520384016054,62641.097508166706,70964.12902630278,78496.96239051061,85352.62499545577,91628.5872219658,97406.60566848247,0.1581069689370418,0.1435787977969767,0.13410225259982034,0.12745535170095268,0.12251015011244104,0.11865421640292029,0.11553291245906383
Germany,2020-10-29,0.0,501346,19307.0,59361.890288012044,69419.87800653337,78443.77418858565,86590.11062043767,93990.5468710238,100754.63308619182,106972.94510163422,0.1115101650729966,0.10821618343265604,0.10540036585963808,0.10310141925830019,0.1012027676480709,0.09959823828909009,0.09821037667312016
Germany,2020-10-30,0.0,520298,18952.0,63473.41771600903,74487.90240522669,84321.81182382138,93172.09481751801,101193.72851214583,108511.67385439273,115227.6505914708,0.06926207046387312,0.0730053774830366,0.07493313135475121,0.07601311685501888,0.07663729897227234,0.07698942004547882,0.077166291738475
Germany,2020-10-31,0.0,533849,13551.0,61156.06328700678,73141.32192418136,83819.17651985116,93412.79555787258,102095.5124481276,110005.82120390465,117255.88553232372,-0.03650905390616421,-0.018077841334821043,-0.00596091679126165,0.0025833994698305496,0.00891146071244453,0.013769461814005846,0.017601981212338025
Germany,2020-11-01,0.0,543981,10132.0,55999.047465255084,68645.05753934509,79981.31376654263,90200.1104781765,99465.57339211165,107914.95218124858,115662.29697909135,-0.08432550338548939,-0.06147365492651513,-0.04578740704282136,-0.034392344865706415,-0.02575959503951919,-0.019006894360440008,-0.013590691384042008
Germany,2020-11-02,0.0,558927,14946.0,56945.285598941315,69862.04603147607,81597.0948054522,92260.38040986558,101978.37671809769,110870.40193888762,119042.06728118222,0.016897396947212817,0.01772871253598196,0.02020198172320442,0.022841102086981868,0.025263045698033615,0.02738684211873821,0.02922102007624705
Germany,2020-11-03,0.0,577799,18872.0,61580.964199205984,74761.63682518086,86869.5790045435,97952.32606559907,108103.07962833547,117423.46839012232,126009.86055306399,0.08140583634812515,0.07013236903335618,0.06461607746773601,0.061694365777022586,0.06005883901416187,0.05910564349578884,0.05853219312315505
Germany,2020-11-04,0.0,598516,20717.0,66902.72314940448,80526.3094601447,93108.31583711959,104676.13662765635,115307.19467479354,125093.41634677538,134125.87449775758,0.08641889615406706,0.07710736254268591,0.0718172794673011,0.06864370487286142,0.06664116388937513,0.06531869703567939,0.06440776863867614
