Country/Region,Date,Province/State,total_cases,new_cases,infected_5,infected_6,infected_7,infected_8,infected_9,infected_10,gr_infected_5,gr_infected_6,gr_infected_7,gr_infected_8,gr_infected_9,gr_infected_10
Germany,2020-12-01,0.0,1160859,20739.0,89351.81496912058,106272.4247454522,123233.48271565544,140161.87671033147,156977.2610114817,173602.40883783164,0.041809055749526314,0.035388846151074516,0.030579370438908793,0.026952670207534224,0.02420085286876561,0.022103125541320878
Germany,2020-12-02,0.0,1181463,20604.0,92085.45197529647,109164.3539545435,126232.69947056181,143245.64212154003,160139.34312131704,176846.1679540485,0.03059408482212267,0.027212413907165223,0.024337677462436647,0.022001456341667724,0.02014356786110616,0.018684989096245497
Germany,2020-12-03,0.0,1202330,20867.0,94535.36158023718,111837.29496211959,129066.456689053,146206.93685634754,163213.08277450403,180028.55115864365,0.02660474105722943,0.024485474523021633,0.02244867796043626,0.02067284345233289,0.01919415674671776,0.017995205897942013
Germany,2020-12-04,0.0,1223870,21540.0,97168.28926418975,114737.74580176633,132168.3914477597,149471.0697493041,166618.29579955913,183565.69604277928,0.027851246770954186,0.025934558240425565,0.02403362452399138,0.022325431085145064,0.020863603377676343,0.01964768844369935
Germany,2020-12-05,0.0,1244303,20433.0,98167.6314113518,116047.7881681386,133720.19266950834,151220.18603064108,168538.15182183034,185642.12643850135,0.010284653097524021,0.011417710512072077,0.011741091835576922,0.01170203895824562,0.011522480247792233,0.011311647222137733
Germany,2020-12-06,0.0,1265095,20792.0,99326.10512908145,117498.49014011551,135409.30800243572,153109.66277681093,170603.69050829363,187869.91379465122,0.01180097452769635,0.012500901524077346,0.012631714771022429,0.01249487119257342,0.012255614910544832,0.012000440842223847
Germany,2020-12-07,0.0,1291171,26076.0,105536.88410326517,123991.40845009626,142141.12114494492,160046.95492970955,177723.724896261,195158.9224151861,0.0625291706154425,0.05525958931249275,0.049714552432304826,0.04530930332601657,0.041734351506430345,0.03879816876108233
Germany,2020-12-08,0.0,1317031,25860.0,110289.50728261215,129186.17370841355,147695.2466956671,165901.08556349587,183836.644352232,201503.0301736675,0.04503281691258443,0.041896171059368825,0.03907472732720674,0.03657758209993678,0.03439562984367539,0.0325073928466606
Germany,2020-12-09,0.0,1342201,25170.0,113401.60582608973,132825.1447570113,151765.92573914322,170333.4498680589,188580.35053531732,206522.72715630077,0.0282175396386799,0.02816842502674688,0.027561340899913578,0.026716909594100446,0.025803920648139966,0.02491127293870954
Germany,2020-12-10,0.0,1366855,24654.0,115375.28466087178,135341.62063084275,154739.0792049799,173695.76863455155,192280.97825361538,210524.4544406707,0.017404328804733638,0.018945779268187968,0.01959038862878204,0.019739627002782534,0.019623612469661822,0.019376692044848598
Germany,2020-12-11,0.0,1391308,24453.0,116753.22772869743,137237.68385903563,157086.49646141136,176436.7975552326,195369.42511432478,213925.00899660363,0.011943139051625362,0.014009461534117307,0.015170164308150547,0.015780631515831756,0.01606215491911933,0.016152776953953563
Germany,2020-12-12,0.0,1414312,23004.0,116406.58218295795,137368.73654919636,157649.56839549544,177386.1978608285,196665.71121273312,215536.50809694326,-0.0029690446464142317,0.0009549322494784018,0.0035844706373115987,0.0053809654151011355,0.0066350509945443115,0.0075330093844483415
Germany,2020-12-13,0.0,1436576,22264.0,115389.26574636636,136737.9471243303,157392.20148185323,177476.92312822494,197077.96552242944,216246.85728724895,-0.008739337737729058,-0.004591943121207587,-0.0016325253298287157,0.0005114561814307805,0.002096218538321537,0.0032957256131578294
Germany,2020-12-14,0.0,1464595,28019.0,120330.41259709309,141967.28927027527,162926.6012701599,183311.30773719682,203199.41379771504,222641.17155852405,0.04282154686370654,0.03824353265440017,0.03516311314156684,0.03287404641761005,0.031061048651777945,0.029569513062477792
Germany,2020-12-15,0.0,1491127,26532.0,122796.33007767447,144838.07439189608,166183.37251727993,186929.39427004723,207153.70115352448,226909.05440267164,0.02049288643959124,0.02022145478988091,0.01998919281277911,0.019737388694195834,0.019460131709562623,0.01916933339090754
Germany,2020-12-16,0.0,1516548,25421.0,123658.06406213959,146119.39532658007,167863.8907290971,188984.2199862913,209557.6232475773,229639.1489624045,0.0070175874467912625,0.008846575322570605,0.010112432948984784,0.010992523269377275,0.011604533641768056,0.012031668665314799
Germany,2020-12-17,0.0,1540281,23733.0,122659.45124971168,145499.16277215007,167616.33491065467,189094.1924880049,210006.44288673537,230408.23406616403,-0.008075597980622518,-0.0042446969688298974,-0.0014747413357762973,0.0005819136736471275,0.0021417480891534613,0.0033491027433021348
Germany,2020-12-18,0.0,1563388,23107.0,121234.56099976935,144356.30231012506,166778.1442091326,188564.41842700428,209779.3936770981,230474.41065954763,-0.011616636430579752,-0.007854756276602926,-0.005000650455511124,-0.002801641097646246,-0.0010811535423211893,0.0002872145331602738
Germany,2020-12-19,0.0,1584004,20616.0,117603.64879981549,140912.91859177087,163568.69503639938,185609.86612362874,207086.5721574205,228042.96959359286,-0.0299494811546418,-0.02385336603424948,-0.019243823511483016,-0.015668662879361195,-0.012836444383200418,-0.010549722457242505
Germany,2020-12-20,0.0,1603980,19976.0,114058.9190398524,137403.43215980905,160177.73860262806,182384.63285817514,204052.9530288182,225214.67263423358,-0.03014132466244246,-0.02490535620888612,-0.02073108447198113,-0.017376410709252776,-0.014649038307979922,-0.012402473816227388
Germany,2020-12-21,0.0,1627016,23036.0,114283.13523188193,137538.86013317422,160331.20451653833,182622.55375090326,204416.40269228283,225729.20537081023,0.001965792714125225,0.0009856229297653396,0.0009580976435870081,0.001304500763028127,0.0017811536567828856,0.00228463239343335
Germany,2020-12-22,0.0,1647582,20566.0,111992.50818550555,135181.7167776452,157992.74672846144,180360.73453204034,202269.46905980696,223722.2848337292,-0.020043438970489103,-0.017138017235613923,-0.014585169462976721,-0.012385212956489644,-0.010502746375533056,-0.008890832419244155
Germany,2020-12-23,0.0,1666107,18525.0,108119.00654840445,131176.43064803767,153947.35433868124,176340.6427155353,198320.08360871728,219875.0563503563,-0.03458714962151743,-0.029628904152738778,-0.025604924742101742,-0.022289174120605937,-0.019525366183276605,-0.017196447310701246
Germany,2020-12-24,0.0,1682591,16484.0,102979.20523872356,125797.69220669806,148438.87514744108,170782.06237609338,192768.51876330425,214371.55071532066,-0.04753836974426706,-0.04100384813619007,-0.03578157750682487,-0.03152183327588731,-0.027992953332785953,-0.02503014996965436
Germany,2020-12-25,0.0,1697509,14918.0,97301.36419097886,119749.41017224839,142151.3215549495,164352.3045790817,186267.79445627044,207852.3956437886,-0.05513580178233546,-0.04807943554728922,-0.04235786337134584,-0.037648905907062824,-0.03372295615870713,-0.030410542116147243
Germany,2020-12-26,0.0,1713809,16300.0,94141.09135278309,116091.17514354033,138143.98990424245,160108.2665066965,181871.37285001815,203367.15607940973,-0.032479224361057546,-0.030549085990870695,-0.028190604257998353,-0.025822808406943287,-0.0236026932035448,-0.02157896496928302
Germany,2020-12-27,0.0,1731892,18083.0,93395.87308222648,114825.64595295028,136492.13420363638,158177.73319335943,179746.44253334944,201113.44047146876,-0.007915972290612028,-0.010901166165518617,-0.011957492336446163,-0.012057674194207335,-0.01168369866774499,-0.011082003856418998
Germany,2020-12-28,0.0,1754236,22344.0,97060.69846578118,118032.03829412523,139337.2578888312,160749.5165441895,182118.6155851995,203346.09642432188,0.039239692960824524,0.027924008740075168,0.02084459812863715,0.01625882037193116,0.013197329629541565,0.011101475603118027
Germany,2020-12-29,0.0,1772807,18571.0,96219.55877262495,116931.03191177103,138002.9353332839,159226.82697616582,180454.21385351065,201582.4867818897,-0.008666120339663297,-0.009328029899903889,-0.009576207941539017,-0.009472436376535609,-0.0091391081924308,-0.008672945650021524
Germany,2020-12-30,0.0,1789096,16289.0,93264.64701809996,113731.52659314252,134577.23028567195,155612.47360414508,176692.74564756503,197713.2381037007,-0.030710094623357165,-0.027362328599329078,-0.02482342161301654,-0.02269939959653755,-0.02084444649765349,-0.019194369213112572
Germany,2020-12-31,0.0,1803664,14568.0,89179.71761447997,109344.27216095211,129919.9116734331,150728.91440362696,171628.21835339113,192509.91429333066,-0.04379933376928147,-0.03857553453832685,-0.03460703272279109,-0.031382826115476936,-0.028662904499065833,-0.026317528660579126
Germany,2021-01-01,0.0,1818674,15010.0,86353.77409158398,106130.22680079343,126369.9242915141,146897.8001031736,167568.41631412544,188268.9228639976,-0.03168818649003158,-0.029393815484250352,-0.02732442884384234,-0.025417248678606397,-0.023654630213001182,-0.022029989701574437
Germany,2021-01-02,0.0,1834784,16110.0,85193.01927326719,104551.85566732787,124427.07796415495,144645.5750902769,165059.7033903337,185552.03057759785,-0.013441853937799397,-0.014872022618289238,-0.015374277845394024,-0.015331917913779858,-0.014971275488388391,-0.014430912149863362
Germany,2021-01-03,0.0,1852344,17560.0,85714.41541861375,104686.54638943989,124211.78111213281,144124.87820399227,164279.7363469633,184556.82751983806,0.006120174514230081,0.0012882671594141026,-0.0017303054571783383,-0.003599812064486896,-0.004725363170718588,-0.005363471661624319
Germany,2021-01-04,0.0,1873686,21342.0,89913.532334891,108580.78865786658,127809.24095325671,147451.26842849323,167368.4323084118,187443.14476785425,0.04898962322462941,0.037199070966959624,0.028962307833556356,0.02307991698555223,0.018801442162806437,0.015639178928267716
Germany,2021-01-05,0.0,1892848,19162.0,91092.8258679128,109645.99054822215,128712.77795993433,148181.85987493157,167933.93982969937,187860.83029106882,0.01311586256704289,0.009810224290339065,0.00706941845471154,0.004954799332856474,0.0033788182961855817,0.0022283318161988586
Germany,2021-01-06,0.0,1909859,17011.0,89885.26069433025,108382.65879018513,127336.2382513723,146670.12739056512,166285.61318195498,186085.74726196195,-0.01325642455459175,-0.01152191477062181,-0.0106946624133194,-0.010201872790923217,-0.009815327678347585,-0.009448925709295453
Germany,2021-01-07,0.0,1925471,15612.0,87520.20855546421,105930.88232515428,124757.34707260484,143948.36146674448,163421.43393951553,183089.17253576577,-0.02631190164657582,-0.022621482923547487,-0.020252610051794684,-0.018557057065702987,-0.017224456088725915,-0.016103193126219106
Germany,2021-01-08,0.0,1940864,15393.0,85409.16684437137,103668.7352709619,122327.86891937559,141347.81628340142,160656.4968351249,180173.2552821892,-0.02412062020801753,-0.021354934505772638,-0.019473627888346945,-0.01806581997075285,-0.016919060356635707,-0.015926213512199694
Germany,2021-01-09,0.0,1954224,13360.0,81687.3334754971,99750.61272580159,118212.4590737505,137039.33924797626,156165.77496455546,175515.9297539703,-0.04357650948236069,-0.037794640157607806,-0.03364245516561304,-0.030481383785842864,-0.02795232037941231,-0.02584915014675493
Germany,2021-01-10,0.0,1968149,13925.0,79274.86678039769,97050.51060483466,115249.96492035758,133834.42184197923,152739.02219071594,171889.33677857328,-0.02953293481936292,-0.027068526670498527,-0.025060760740495902,-0.023386842227819282,-0.021943045937032446,-0.02066247195044113
Germany,2021-01-11,0.0,1984763,16614.0,80033.89342431814,97489.42550402888,115399.68421744936,133719.11911173182,152382.01972508084,171314.40310071595,0.009574618977576721,0.004522540854847934,0.0012990832335197933,-0.0008615326958526515,-0.002337336330393236,-0.0033447896689365875
Germany,2021-01-12,0.0,1999967,15204.0,79231.11473945453,96445.18792002408,114118.01504352804,132208.22922276534,150654.68420007185,169386.96279064435,-0.010030483967679804,-0.010711290774419902,-0.011106349056434706,-0.011298981768673055,-0.01133555998355551,-0.011250894701121283
Germany,2021-01-13,0.0,2014465,14498.0,77882.89179156363,94868.9899333534,112313.44146588119,130180.20056991967,148413.2748445083,166946.26651157992,-0.017016331933791817,-0.01634294069682074,-0.015813222627106938,-0.015339655214869574,-0.014877793992697397,-0.01440899723835909
Germany,2021-01-14,0.0,2027882,13417.0,75723.3134332509,92474.49161112783,109685.66411361245,127324.67549867972,145339.91097289626,163668.63986042194,-0.027728533297047497,-0.02524005287615827,-0.023396819810449943,-0.021935171852084046,-0.020708146726308496,-0.019632823899842222
Germany,2021-01-15,0.0,2041269,13387.0,73965.65074660073,90449.07634260652,107403.28352595353,124796.09106134475,142578.0319759078,160688.77587437976,-0.023211645224684108,-0.021902421232425362,-0.020808376428252506,-0.019859343268942342,-0.019002894514663082,-0.018206688762022027
Germany,2021-01-16,0.0,2053245,11976.0,71148.52059728059,87350.23028550544,104035.95730796018,121172.57967867666,138712.02842302914,156595.89828694178,-0.03808700553411426,-0.034260671113579444,-0.03135217199555773,-0.02903545577310529,-0.02711500151392121,-0.025470836809645236
Germany,2021-01-17,0.0,2065253,12008.0,68926.81647782447,84799.85857125455,101181.67769253731,118034.00721884207,135307.58082047035,152944.3084582476,-0.031226286939001202,-0.029197080602019865,-0.027435510656895534,-0.02590167237635277,-0.02454327603209916,-0.023318553478349213
Germany,2021-01-18,0.0,2080539,15286.0,70427.45318225957,85952.54880937879,102013.15230788913,118565.75631648682,135559.4051737514,152935.87761242283,0.021771449504242035,0.013593067931306324,0.008217640133211024,0.004505049944282913,0.0018611252359554964,-5.5123632319187266e-05
Germany,2021-01-19,0.0,2094364,13825.0,70166.96254580766,85452.12400781566,101264.84483533356,117570.03677692596,134322.24904333457,151467.28985118054,-0.003698708737596812,-0.005822105434859726,-0.007335401912658135,-0.008398036418736154,-0.009126302441583745,-0.009602637289361615
Germany,2021-01-20,0.0,2107551,13187.0,69320.57003664612,84397.10333984638,99985.43843028591,116060.78217981022,132584.55470518628,149507.5608660625,-0.012062550215266588,-0.01234633638682614,-0.012634260262069041,-0.012837068342330782,-0.012936757317007719,-0.012938298341797161
Germany,2021-01-21,0.0,2119151,11600.0,67056.4560293169,81930.91944987199,97301.8043688165,113153.18440733395,129452.93751572113,146156.80477945626,-0.032661503016093274,-0.029221191159176096,-0.02684024897626014,-0.025052370989294248,-0.02361977378457525,-0.022411950721395568
Germany,2021-01-22,0.0,2130623,11472.0,65117.164823453524,79747.76620822666,94873.54660184273,110481.0363564172,126541.27779175212,143013.12430151063,-0.028920275849584565,-0.02664626805489534,-0.02495593769021609,-0.023615314627800754,-0.022492032856461175,-0.021508957333114198
Germany,2021-01-23,0.0,2140886,10263.0,62356.731858762825,76719.47184018888,91583.18280157949,106933.90681186505,122744.13581489076,138974.8118713596,-0.04239178674585753,-0.03797340680528538,-0.03468157266294636,-0.03210622982489897,-0.03000714109359859,-0.02823735548659978
Germany,2021-01-24,0.0,2150810,9924.0,59809.385487010266,73856.89320015741,88423.87097278243,103491.16846038192,119029.89850212511,135001.33068422362,-0.040851184720877676,-0.03731228293638911,-0.03449663717892293,-0.03219501142458148,-0.030259998069211647,-0.028591376621642572
Germany,2021-01-25,0.0,2163273,12463.0,60310.508389608214,74010.41100013118,88254.8894052421,103017.77240283418,118267.3542241112,133964.19761580124,0.008378666634299092,0.002078584588681709,-0.0019110401487891782,-0.004574265269108091,-0.006406325533414581,-0.007682391448779802
Germany,2021-01-26,0.0,2174550,11277.0,59525.40671168658,72952.34250010931,86924.04806163609,101417.55085247991,116403.53708809883,131844.77785422112,-0.013017659755906075,-0.014296211650817514,-0.015079519702247302,-0.015533451297091383,-0.01575935428876274,-0.015820792415436657
Germany,2021-01-27,0.0,2184814,10264.0,57884.325369349266,71057.61875009109,84770.3269099738,99004.35699591992,113733.81074497674,128924.30006879901,-0.027569426787555584,-0.025972075537058825,-0.024777046164890182,-0.023794637479169434,-0.022935096388879805,-0.022150879488387676
Germany,2021-01-28,0.0,2194566,9752.0,56059.46029547942,68966.68229174257,82412.28020854897,96380.81237142993,110848.72066220154,125783.87006191911,-0.03152606620575982,-0.02942592919842013,-0.02781688814210992,-0.02649928451732797,-0.025367039615373344,-0.024358712866418886
Germany,2021-01-29,0.0,2203925,9359.0,54206.56823638354,66831.2352431188,79998.0973216134,93692.21082500118,107891.19614417914,122564.48305572719,-0.0330522636024253,-0.030963459132199667,-0.02929397027756475,-0.027895609927705123,-0.026680727574972307,-0.025594593365644736
Germany,2021-01-30,0.0,2212213,8288.0,51653.25458910683,63980.69603593234,76857.79770424006,90268.68447187604,104191.28546149256,118596.03475015447,-0.04710339964969257,-0.04265279845295045,-0.03925467883002909,-0.03654013842751158,-0.034292980473978996,-0.03237845260415584
Germany,2021-01-31,0.0,2220252,8039.0,49361.60367128547,61356.24669661029,73917.11231792005,87024.09891289154,100653.47596577115,114775.43127513902,-0.044366050814243274,-0.04101939337840477,-0.03826137977094002,-0.035943645107571975,-0.033954946232321204,-0.032215271640947285
Germany,2021-02-01,0.0,2230589,10337.0,49826.28293702838,61467.20558050858,73694.52484393147,86483.08654878009,99806.7564140188,113634.88814762513,0.009413779763667307,0.0018084366282531406,-0.0030113118195312927,-0.006216810870434686,-0.008412223657733309,-0.009937171351417473
Germany,2021-02-02,0.0,2240032,9443.0,49304.026349622705,60665.671317090484,72609.7355805127,85115.70073018258,98160.11681246116,111714.39933286261,-0.010481548223569392,-0.01304003095387607,-0.014720079486449156,-0.01581102008687274,-0.016498277879375745,-0.016900521011360303
Germany,2021-02-03,0.0,2248707,8675.0,48118.22107969817,59229.7260975754,70911.91621186803,83151.23813890976,95928.43716663214,109217.95939957636,-0.024050880987199763,-0.023669815042672293,-0.023382806108170784,-0.023079908576446817,-0.02273509566102827,-0.02234662629163764
Germany,2021-02-04,0.0,2256460,7753.0,46247.576863758535,57111.10508131284,68534.64246731545,80510.33337154603,93022.72192589522,106049.16345961872,-0.03887600526298107,-0.03576955619839162,-0.033524319628450594,-0.031760257892395005,-0.030290446989035713,-0.029013506179551674
Germany,2021-02-05,0.0,2263984,7524.0,44522.06149100683,55116.587567760704,66267.97925769896,77970.54170010278,90210.86393412908,102968.24711365685,-0.03731039526319235,-0.034923462095723945,-0.0330732477476261,-0.03154615768043589,-0.030227646896917926,-0.029051774153173948
Germany,2021-02-06,0.0,2270719,6735.0,42352.64919280547,52665.48963980059,63536.12507802768,74959.22398758994,86922.43460811474,99406.42240229117,-0.04872668123508994,-0.044471148090340695,-0.04122434711714695,-0.0386212234371186,-0.03645269740921131,-0.03459148631940989
Germany,2021-02-07,0.0,2277154,6435.0,40317.11935424437,50322.90803316716,60894.53578116659,72024.3209891412,83699.3863183242,95900.78016206204,-0.04806145252672589,-0.044480391669293184,-0.04157617880563225,-0.039153326866545934,-0.03707959060651578,-0.03526575200586157
Germany,2021-02-08,0.0,2285290,8136.0,40389.695483395495,50071.756694305965,60331.31638385708,71157.28086549856,82535.45450517707,94446.70214585584,0.0018001318128271215,-0.004990795418572835,-0.009249095835684118,-0.012038157551993556,-0.013906097336490508,-0.015162316862792569
Germany,2021-02-09,0.0,2292974,7684.0,39995.7563867164,49410.46391192164,59396.55690044893,69946.62075731123,81048.84844904627,92686.03193127026,-0.00975345547829265,-0.013206901975131413,-0.015493769064489848,-0.01701386131484861,-0.01801172677903584,-0.018641944870309457
Germany,2021-02-10,0.0,2300404,7430.0,39426.60510937312,48605.386593268035,58341.334486099084,68633.29316264733,79473.42084359669,90847.42873814324,-0.014230291629946712,-0.01629366038919855,-0.017765716893631378,-0.01877614072623557,-0.019438001101767965,-0.019836896183994757
Germany,2021-02-11,0.0,2307096,6692.0,38233.2840874985,47196.48882772336,56698.85813094208,66746.13151731642,77335.04074986372,88454.68586432892,-0.030266897658680958,-0.028986453236847787,-0.028152875994777893,-0.027496300386733785,-0.02690685855767161,-0.026338036277406496
Germany,2021-02-12,0.0,2314004,6908.0,37494.627269998804,46238.40735643614,55507.02125509321,65310.86507765186,75650.2584443233,86517.21727789602,-0.019319732404081358,-0.020299846346291006,-0.021020474047226845,-0.02150336516944351,-0.021785497094257145,-0.021903515540200647
Germany,2021-02-13,0.0,2320427,6423.0,36418.70181599904,44955.00613036345,54000.4467900799,63570.00694294538,73667.67417273183,84288.49555010643,-0.028695456718425993,-0.027756172832238524,-0.027142052139486283,-0.0266549544648762,-0.026207237256837823,-0.025760441654415156
Germany,2021-02-14,0.0,2327052,6625.0,35759.96145279924,44087.50510863621,52911.09724863992,62248.75607507721,72107.3770424283,82484.64599509578,-0.018087969377052593,-0.019297094948927507,-0.020172972747330986,-0.020784186307451602,-0.021180214358947125,-0.02140089870198625
Germany,2021-02-15,0.0,2335597,8545.0,37152.96916223939,45284.58759053017,53897.369070262794,63012.66156569256,72640.44625993626,82781.1813955862,0.03895439628140607,0.02715242059953793,0.0186401695090197,0.012271819370880399,0.007392714024174074,0.00359503756017876
Germany,2021-02-16,0.0,2343742,8145.0,37867.37532979151,45882.156325441814,54342.74491736811,63281.078869980985,72714.28556438778,82648.06325602758,0.019228777232647376,0.013195852423675491,0.008263406076921997,0.004259736021602567,0.0010165040036689277,-0.0016080724787254086
Germany,2021-02-17,0.0,2351815,8073.0,38366.90026383321,46308.13027120152,54652.49564345838,63443.94401123336,72707.92050167802,82456.25693042483,0.013191432722529095,0.009284087320096113,0.005699946268103773,0.002573678327877582,-8.753524373328325e-05,-0.0023207600764771907
Germany,2021-02-18,0.0,2359534,7719.0,38412.52021106657,46309.1085593346,54563.99626582147,63232.451009829194,72348.26266815823,81929.63123738235,0.0011890443825186559,2.1125623672402227e-05,-0.0016193108218562902,-0.0033335412023993705,-0.0049466114700871255,-0.006386728098594641
Germany,2021-02-19,0.0,2367185,7651.0,38381.01616885325,46241.9237994455,54420.13965641841,62979.39463360055,71960.56681614065,81387.66811364412,-0.0008201503582740965,-0.001450789315087242,-0.0026364749513988484,-0.004002001696712831,-0.005358744463510368,-0.006614983072094516
Germany,2021-02-20,0.0,2374568,7383.0,38087.812935082606,45917.93649953792,54028.83399121578,62489.97030440048,71347.9482810139,80631.90130227972,-0.007639277513673215,-0.0070063542622650354,-0.007190456835890813,-0.007771181861105925,-0.00851325333070252,-0.009286011368566327
Germany,2021-02-21,0.0,2381694,7126.0,37596.25034806608,45390.94708294827,53436.42913532782,61804.72401635042,70546.39847201236,79694.71117205174,-0.012906033430019948,-0.011476766091066737,-0.010964605602709843,-0.010965700330982653,-0.011234377838652443,-0.01162306872455554
Germany,2021-02-22,0.0,2390649,8955.0,39032.00027845286,46780.789235790224,54757.6535445667,63034.13351430662,71662.90975289987,80680.24005484657,0.038188646928739134,0.03061936888653438,0.024725162789094313,0.019891837032246285,0.01582662340063279,0.012366302208777435
Germany,2021-02-23,0.0,2399149,8500.0,39725.600222762296,47483.991029825185,55435.1316096286,63654.86682501829,72200.36422479988,81112.21604936192,0.017770033289642218,0.015031849729823854,0.012372299052414881,0.009847574260234415,0.007499757876887836,0.005354173391423966
Germany,2021-02-24,0.0,2407238,8089.0,39869.48017820984,47658.99252485432,55604.827093967375,63787.008471891,72267.10153315545,81089.99444442573,0.003621844720802958,0.0036854841228324275,0.003061154170856062,0.0020759079935861457,0.000924334787949066,-0.0002739612603194219
Germany,2021-02-25,0.0,2414896,7658.0,39553.58414256787,47373.82710404527,55319.28036625775,63471.632412904626,71895.42358502706,80638.99499998316,-0.00792325443497055,-0.0059834546578033665,-0.005135286676228201,-0.004944205200112961,-0.005143114089858236,-0.005561715073881923
Germany,2021-02-26,0.0,2422836,7940.0,39582.867314054296,47418.189253371056,55356.526028220935,63477.678361291546,71847.04318669072,80515.09549998485,0.00074034179509197,0.0009364273911913745,0.0006732853666313598,9.525433893986524e-05,-0.0006729273703928174,-0.0015364712816464676
Germany,2021-02-27,0.0,2430017,7181.0,38847.293851243434,46696.15771114255,54629.45088133223,62723.968566130105,71045.03838816952,79644.58594998636,-0.018583127315531467,-0.015226889798985233,-0.013134407070957366,-0.011873619429992432,-0.011162669512191803,-0.01081175579054805
Germany,2021-02-28,0.0,2437361,7344.0,38421.835080994744,46257.46475928546,54169.243612570484,62227.47249536384,70495.14523392846,79024.12735498772,-0.010952082579494093,-0.009394626311029719,-0.00842416061917639,-0.007915571704344648,-0.007740064144051817,-0.0077903424017831124
Germany,2021-03-01,0.0,2446889,9528.0,40265.4680647958,48075.88729940455,55958.78023934613,63977.03843344336,72190.3513190475,80649.71461948895,0.047983990871716786,0.03931089932363996,0.03303602759482449,0.028115651623322302,0.02404713231661182,0.020570771470830085
Germany,2021-03-02,0.0,2455802,8913.0,41125.374451836644,48976.239416170465,56877.6687765824,64892.90862926294,73082.20117248668,81497.74315754006,0.021355926762283373,0.018727727502120706,0.01642081069862522,0.014315607884419101,0.012354142030665649,0.010514960183705124
Germany,2021-03-03,0.0,2464798,8996.0,41896.29956146931,49809.532846808725,57748.28752278492,65777.29505060508,73957.95659776594,82343.96884178605,0.018745728638544623,0.01701423875274366,0.015306864098497908,0.013628398541891462,0.011983156106810888,0.010383424760734616
Germany,2021-03-04,0.0,2473444,8646.0,42163.03964917545,50153.94403900727,58144.53216238708,66201.13316927945,74386.40586468083,82755.57195760745,0.006366674157338936,0.006914563789582218,0.006861582509192443,0.00644353219980065,0.0057931463580733755,0.0049985824294216386
Germany,2021-03-05,0.0,2482460,9016.0,42746.43171934036,50810.95336583939,58854.17042490321,66941.99152311952,75137.24965749406,83496.0147618467,0.01383657523316928,0.013099853649019666,0.012204729079842602,0.011191022243466131,0.010093830775735002,0.00894734682781917
Germany,2021-03-06,0.0,2491360,8900.0,43097.14537547229,51242.4611381995,59346.43179277419,67474.24258272958,75688.66636221694,84046.41328566203,0.008204513032446847,0.008492416374344502,0.00836408642441211,0.007950929566029385,0.0073387927723793656,0.006591913702530761
Germany,2021-03-07,0.0,2500390,9030.0,43507.71630037783,51732.050948499586,59898.37010809217,68069.96225988839,76308.81454419284,84671.77195709583,0.009526638512332042,0.009554377354742627,0.009300278022531083,0.008828845709952127,0.008193408759616716,0.007440634846704208
Germany,2021-03-08,0.0,2512179,11789.0,46595.17304030227,54899.04245708299,63130.460092650435,71350.21697740234,79619.05737261585,87993.59476138625,0.07096342907562869,0.06121913688935732,0.053959564821641326,0.04818945991170187,0.043379560384940063,0.03923176198525313
Germany,2021-03-09,0.0,2523677,11498.0,48774.138432241816,57247.20204756916,65609.82293655752,73929.43985522704,82270.49544232519,90692.23528524763,0.04676375791232412,0.04277232325721947,0.03927363811808715,0.03614877413255213,0.033301550623749065,0.03066860185879805
Germany,2021-03-10,0.0,2535413,11736.0,50755.31074579345,59442.00170630764,67972.99108847788,76424.25987332367,84865.32928206683,93359.01175672287,0.04061931952532438,0.03833898566631655,0.036018511347080784,0.03374596132450236,0.031540272436559214,0.029404683466976334
Germany,2021-03-11,0.0,2546912,11499.0,52103.24859663477,61034.001421923036,69761.56379012391,78370.22738915822,86934.84825072606,95522.11058105058,0.026557572617226688,0.026782404190915043,0.026312990983696993,0.02546269364021403,0.02438591809124757,0.023169684250347045
Germany,2021-03-12,0.0,2558968,12056.0,53738.59887730781,62917.667851602535,71851.6261058205,80629.94896551344,89331.42066731205,98025.89952294553,0.03138672395138653,0.030862574725485592,0.029960084065553616,0.028833929052346052,0.027567453843987844,0.026211616626398593
Germany,2021-03-13,0.0,2570800,11832.0,54822.87910184625,64263.389876335445,73419.10809070329,82383.20534482427,91237.70725983293,100055.30957065098,0.020176935148867425,0.021388618979122365,0.02181553946426007,0.021744480826358048,0.021339485908550282,0.020702794440875305
Germany,2021-03-14,0.0,2582879,12079.0,55937.303281477005,65631.8248969462,75009.66407774568,84164.30467672124,93179.1842309626,102128.77861358588,0.020327720796283755,0.02129416178082244,0.021664060329871893,0.02161968964963168,0.021279326601232995,0.020723228500640234
Germany,2021-03-15,0.0,2598310,15431.0,60180.842625181605,70124.18741412184,79724.99778092487,89074.76659213108,98256.94153863341,107346.90075222729,0.07586242265471888,0.06844792940360045,0.06286301586808674,0.05834375908256062,0.05449454563891254,0.05109355276228933
Germany,2021-03-16,0.0,2613190,14880.0,63024.67410014529,73316.82284510153,83215.7123836499,92820.4207681147,102219.50358989637,111492.21067700456,0.04725476332519363,0.04552830554920262,0.0437844427705989,0.04205067629460957,0.04032857108324417,0.038616018680830644
